OBJECTID,DESCRIPTION,ID,MP12207A_B,MP12207A_B_P,thematic_value,Shape__Area,Shape__Length,CreationDate,Creator,EditDate,Editor
998,93675 (Squaw Valley),93675,164,5.23,5.23,342720000.0,94788.98851370667,1756053858904,Synapse54,1756053858904,Synapse54
999,93701 (Fresno),93701,735,9.56,9.56,5953750.0,13205.043234807552,1756053858904,Synapse54,1756053858904,Synapse54
1000,93702 (Fresno),93702,2612,8.66,8.66,20620000.0,19812.310562561768,1756053858904,Synapse54,1756053858904,Synapse54
1001,93703 (Fresno),93703,2317,9.51,9.51,19397500.0,19830.277563773197,1756053858904,Synapse54,1756053858904,Synapse54
1002,93704 (Fresno),93704,1486,6.78,6.78,22590000.0,27105.471620284377,1756053858904,Synapse54,1756053858904,Synapse54
1003,93705 (Fresno),93705,2580,9.07,9.07,20763750.0,22593.020706623785,1756053858904,Synapse54,1756053858904,Synapse54
1004,93706 (Fresno),93706,2419,8.61,8.61,624835000.0,147699.52122111115,1756053858904,Synapse54,1756053858904,Synapse54
1005,93710 (Fresno),93710,1914,8.1,8.1,26748750.0,23026.98591692139,1756053858904,Synapse54,1756053858904,Synapse54
1006,93711 (Fresno),93711,1837,6.03,6.03,44005000.0,39717.27397216554,1756053858904,Synapse54,1756053858904,Synapse54
1007,93720 (Fresno),93720,2434,6.36,6.36,38761250.0,46179.174721802745,1756053858904,Synapse54,1756053858904,Synapse54
1008,93721 (Fresno),93721,644,9.78,9.78,8145000.0,14213.573266732503,1756053858904,Synapse54,1756053858904,Synapse54
1009,93722 (Fresno),93722,5238,8.21,8.21,84017500.0,59867.25912732794,1756053858904,Synapse54,1756053858904,Synapse54
1010,93723 (Fresno),93723,799,6.92,6.92,177675000.0,64259.11624482831,1756053858904,Synapse54,1756053858904,Synapse54
1011,93725 (Fresno),93725,1563,8.32,8.32,277108750.0,123881.96838888185,1756053858904,Synapse54,1756053858904,Synapse54
1012,93726 (Fresno),93726,2878,9.53,9.53,26385000.0,22895.813018039586,1756053858904,Synapse54,1756053858904,Synapse54
1013,93727 (Fresno),93727,5307,7.92,7.92,87730000.0,52713.0463882547,1756053858904,Synapse54,1756053858904,Synapse54
1014,93728 (Fresno),93728,1133,9.19,9.19,12132500.0,16047.142699487926,1756053858904,Synapse54,1756053858904,Synapse54
1015,93730 (Fresno),93730,561,5.19,5.19,37892500.0,42904.788434696726,1756053858904,Synapse54,1756053858904,Synapse54
1016,93737 (Fresno),93737,379,5.79,5.79,45475000.0,40770.049590660994,1756053858904,Synapse54,1756053858904,Synapse54
1017,93741 (Fresno),93741,5,7.14,7.14,415000.0,2890.8149111915895,1756053858904,Synapse54,1756053858904,Synapse54
1018,93901 (Salinas),93901,1923,8.56,8.56,49076250.0,44475.80369584794,1756053858904,Synapse54,1756053858904,Synapse54
1019,93905 (Salinas),93905,4241,9.38,9.38,32251250.0,30986.303841262583,1756053858904,Synapse54,1756053858904,Synapse54
1020,93906 (Salinas),93906,4110,8.3,8.3,68812500.0,39317.24941605753,1756053858904,Synapse54,1756053858904,Synapse54
1021,93907 (Salinas),93907,1252,6.98,6.98,213045000.0,95284.68141805496,1756053858904,Synapse54,1756053858904,Synapse54
1022,93908 (Salinas),93908,533,5.01,5.01,1061338750.0,303096.1327894712,1756053858904,Synapse54,1756053858904,Synapse54
1023,93920 (Big Sur),93920,65,6.47,6.47,1101445654.7578125,340535.91805434285,1756053858904,Synapse54,1756053858904,Synapse54
1024,93923 (Carmel),93923,530,4.01,4.01,669871845.2421875,208905.8148713517,1756053858904,Synapse54,1756053858904,Synapse54
1025,93924 (Carmel Valley),93924,226,4.24,4.24,927551250.0,220262.2686813718,1756053858904,Synapse54,1756053858904,Synapse54
1026,93925 (Chualar),93925,98,10.96,10.96,75185000.0,75436.40873389582,1756053858904,Synapse54,1756053858904,Synapse54
1027,93926 (Gonzales),93926,605,9.17,9.17,295983750.0,124985.8626719927,1756053858904,Synapse54,1756053858904,Synapse54
1028,93927 (Greenfield),93927,1227,8.75,8.75,915303681.8203125,248166.22671677396,1756053858904,Synapse54,1756053858904,Synapse54
1029,93930 (King City),93930,934,8.26,8.26,1350435000.0,285947.10402693844,1756053858904,Synapse54,1756053858904,Synapse54
1030,93932 (Lockwood),93932,30,5.15,5.15,1229275000.0,277103.62258608395,1756053858904,Synapse54,1756053858904,Synapse54
1031,93933 (Marina),93933,1668,7.66,7.66,43681250.0,38141.375779456015,1756053858904,Synapse54,1756053858904,Synapse54
1032,93940 (Monterey),93940,1563,6.33,6.33,67022500.0,76008.66155666241,1756053858904,Synapse54,1756053858904,Synapse54
1033,93943 (Monterey),93943,3,9.38,9.38,906250.0,3873.3916486782,1756053858904,Synapse54,1756053858904,Synapse54
1034,93944 (Monterey),93944,474,13.58,13.58,1896250.0,8931.51131578345,1756053858904,Synapse54,1756053858904,Synapse54
1035,93950 (Pacific Grove),93950,626,5.07,5.07,11506250.0,20460.049008292488,1756053858904,Synapse54,1756053858904,Synapse54
1036,93953 (Pebble Beach),93953,184,4.52,4.52,33083750.0,34847.60953036919,1756053858904,Synapse54,1756053858904,Synapse54
1037,93954 (San Lucas),93954,20,8.06,8.06,1565000.0,6206.333579151132,1756053858904,Synapse54,1756053858904,Synapse54
1038,93955 (Seaside),93955,2054,8.54,8.54,44293750.0,30970.127365784243,1756053858904,Synapse54,1756053858904,Synapse54
1039,93960 (Soledad),93960,2050,9.86,9.86,860372500.0,205748.91010736118,1756053858904,Synapse54,1756053858904,Synapse54
1040,93962 (Spreckels),93962,35,9.09,9.09,328750.0,3874.9584023975312,1756053858904,Synapse54,1756053858904,Synapse54
1041,94002 (Belmont),94002,1188,5.18,5.18,23726250.0,30438.40887113949,1756053858904,Synapse54,1756053858904,Synapse54
1042,94005 (Brisbane),94005,236,5.99,5.99,20960000.0,27073.394632558735,1756053858904,Synapse54,1756053858904,Synapse54
1043,94010 (Burlingame),94010,1931,5.38,5.38,53392248.7734375,56870.761389947154,1756053858904,Synapse54,1756053858904,Synapse54
1044,94014 (Daly City),94014,2864,6.85,6.85,24572500.0,33300.051987886174,1756053858904,Synapse54,1756053858904,Synapse54
1045,94015 (Daly City),94015,3233,6.04,6.04,23146250.0,28040.994291398496,1756053858904,Synapse54,1756053858904,Synapse54
1046,94018 (El Granada),94018,154,4.71,4.71,2292500.0,10189.485666124361,1756053858904,Synapse54,1756053858904,Synapse54
1047,94019 (Half Moon Bay),94019,669,5.4,5.4,295738750.0,156287.20497076423,1756053858904,Synapse54,1756053858904,Synapse54
