OBJECTID,admin4_name,admin3_name,admin2_name,id,TPOPK2,TPOPK2_P,thematic_value,Shape__Area,Shape__Length,CreationDate,Creator,EditDate,Editor
158,54456 (Neillsville),Clark County,Wisconsin,86275161fffffff,0,0.0,0.0,74150000.0,32068.419887338947,1758491864931,Synapse54,1758491864931,Synapse54
159,54420 (Chili),Clark County,Wisconsin,862751627ffffff,0,0.0,0.0,74801250.0,32210.960352757014,1758491864931,Synapse54,1758491864931,Synapse54
160,54436 (Granton),Clark County,Wisconsin,86275162fffffff,0,0.0,0.0,74542500.0,32155.806074453612,1758491864931,Synapse54,1758491864931,Synapse54
161,54436 (Granton),Clark County,Wisconsin,862751637ffffff,0,0.0,0.0,74778750.0,32204.127038906605,1758491864931,Synapse54,1758491864931,Synapse54
162,54466 (Pittsville),Wood County,Wisconsin,862751647ffffff,0,0.0,0.0,74269999.9921875,32094.847482752728,1758491864931,Synapse54,1758491864931,Synapse54
163,54466 (Pittsville),Wood County,Wisconsin,86275164fffffff,0,0.0,0.0,74064999.99609375,32050.297315682416,1758491864931,Synapse54,1758491864931,Synapse54
164,54436 (Granton),Clark County,Wisconsin,862751657ffffff,0,0.0,0.0,74376250.0,32117.083276898302,1758491864931,Synapse54,1758491864931,Synapse54
165,54466 (Pittsville),Clark County,Wisconsin,86275165fffffff,0,0.0,0.0,74043750.00390625,32046.18409319337,1758491864931,Synapse54,1758491864931,Synapse54
166,54449 (Marshfield),Wood County,Wisconsin,862751667ffffff,0,0.0,0.0,74278749.99609375,32094.714762342337,1758491864931,Synapse54,1758491864931,Synapse54
167,54466 (Pittsville),Wood County,Wisconsin,86275166fffffff,0,0.0,0.0,74065000.00390625,32050.297315682412,1758491864931,Synapse54,1758491864931,Synapse54
168,54420 (Chili),Clark County,Wisconsin,862751677ffffff,0,0.0,0.0,74043750.0078125,32046.18409319337,1758491864931,Synapse54,1758491864931,Synapse54
169,54456 (Neillsville),Clark County,Wisconsin,862751687ffffff,0,0.0,0.0,74531250.0,32149.31389725562,1758491864931,Synapse54,1758491864931,Synapse54
170,54456 (Neillsville),Clark County,Wisconsin,86275168fffffff,0,0.0,0.0,74021249.99609375,32039.35077934296,1758491864931,Synapse54,1758491864931,Synapse54
171,54456 (Neillsville),Clark County,Wisconsin,862751697ffffff,0,0.0,0.0,73982500.0,32032.165901425702,1758491864931,Synapse54,1758491864931,Synapse54
172,54456 (Neillsville),Clark County,Wisconsin,86275169fffffff,0,0.0,0.0,74001250.0,32035.668878636945,1758491864931,Synapse54,1758491864931,Synapse54
173,54456 (Neillsville),Clark County,Wisconsin,8627516a7ffffff,0,0.0,0.0,74149999.99609375,32068.419887338947,1758491864931,Synapse54,1758491864931,Synapse54
174,54456 (Neillsville),Clark County,Wisconsin,8627516afffffff,0,0.0,0.0,74316250.0,32107.616541957064,1758491864931,Synapse54,1758491864931,Synapse54
175,54456 (Neillsville),Clark County,Wisconsin,8627516b7ffffff,0,0.0,0.0,74737500.0,32193.741416834288,1758491864931,Synapse54,1758491864931,Synapse54
176,54456 (Neillsville),Clark County,Wisconsin,8627516c7ffffff,0,0.0,0.0,73982499.99609375,32034.094836370637,1758491864931,Synapse54,1758491864931,Synapse54
177,54466 (Pittsville),Jackson County,Wisconsin,8627516cfffffff,0,0.0,0.0,73523750.0078125,31930.160119865748,1758491864931,Synapse54,1758491864931,Synapse54
178,54456 (Neillsville),Clark County,Wisconsin,8627516d7ffffff,0,0.0,0.0,74110000.0,32063.1890223784,1758491864931,Synapse54,1758491864931,Synapse54
179,54615 (Black River Falls),Jackson County,Wisconsin,8627516dfffffff,0,0.0,0.0,73679999.9921875,31968.584316048415,1758491864931,Synapse54,1758491864931,Synapse54
180,54436 (Granton),Clark County,Wisconsin,8627516e7ffffff,0,0.0,0.0,74150000.00390625,32068.419887338947,1758491864931,Synapse54,1758491864931,Synapse54
181,54466 (Pittsville),Clark County,Wisconsin,8627516efffffff,0,0.0,0.0,73708750.0,31973.01359717811,1758491864931,Synapse54,1758491864931,Synapse54
182,54456 (Neillsville),Clark County,Wisconsin,8627516f7ffffff,0,0.0,0.0,74150000.0,32068.419887338947,1758491864931,Synapse54,1758491864931,Synapse54
183,54446 (Loyal),Clark County,Wisconsin,862751707ffffff,0,0.0,0.0,75015000.00390625,32252.481490842143,1758491864931,Synapse54,1758491864931,Synapse54
184,54479 (Spencer),Clark County,Wisconsin,86275170fffffff,0,0.0,0.0,75035000.0,32254.864569527894,1758491864931,Synapse54,1758491864931,Synapse54
185,54446 (Loyal),Clark County,Wisconsin,862751717ffffff,0,0.0,0.0,75015000.0,32252.481490842147,1758491864931,Synapse54,1758491864931,Synapse54
186,54446 (Loyal),Clark County,Wisconsin,86275171fffffff,0,0.0,0.0,74780000.00390625,32204.424678755993,1758491864931,Synapse54,1758491864931,Synapse54
187,54479 (Spencer),Clark County,Wisconsin,862751727ffffff,0,0.0,0.0,75034999.99609375,32256.27699124257,1758491864931,Synapse54,1758491864931,Synapse54
188,54479 (Spencer),Clark County,Wisconsin,86275172fffffff,0,0.0,0.0,75352500.0,32326.214784343098,1758491864931,Synapse54,1758491864931,Synapse54
189,54446 (Loyal),Clark County,Wisconsin,862751737ffffff,0,0.0,0.0,75410000.0,32339.481756047408,1758491864931,Synapse54,1758491864931,Synapse54
190,54449 (Marshfield),Wood County,Wisconsin,862751747ffffff,0,0.0,0.0,74798750.0,32206.543605074898,1758491864931,Synapse54,1758491864931,Synapse54
191,54449 (Marshfield),Wood County,Wisconsin,86275174fffffff,0,0.0,0.0,74506250.0,32143.4077409018,1758491864931,Synapse54,1758491864931,Synapse54
192,54420 (Chili),Clark County,Wisconsin,862751757ffffff,0,0.0,0.0,74592499.99609375,32161.64222843342,1758491864931,Synapse54,1758491864931,Synapse54
193,54449 (Marshfield),Wood County,Wisconsin,86275175fffffff,0,0.0,0.0,74485000.00390625,32139.43602328794,1758491864931,Synapse54,1758491864931,Synapse54
194,54449 (Marshfield),Wood County,Wisconsin,862751767ffffff,495,3.86,3.86,74928750.00390625,32235.58522663035,1758491864931,Synapse54,1758491864931,Synapse54
195,54449 (Marshfield),Wood County,Wisconsin,86275176fffffff,1083,22.29,22.29,74636249.99609375,32172.447259897683,1758491864931,Synapse54,1758491864931,Synapse54
196,54449 (Marshfield),Marathon County,Wisconsin,862751777ffffff,0,0.0,0.0,74928750.00390625,32235.585226630345,1758491864931,Synapse54,1758491864931,Synapse54
197,54437 (Greenwood),Clark County,Wisconsin,862751787ffffff,0,0.0,0.0,74995000.0,32251.046126282024,1758491864931,Synapse54,1758491864931,Synapse54
198,54437 (Greenwood),Clark County,Wisconsin,86275178fffffff,0,0.0,0.0,74549999.99609375,32152.899692960076,1758491864931,Synapse54,1758491864931,Synapse54
199,54493 (Willard),Clark County,Wisconsin,862751797ffffff,0,0.0,0.0,74718749.99609375,32192.096347578194,1758491864931,Synapse54,1758491864931,Synapse54
200,54456 (Neillsville),Clark County,Wisconsin,86275179fffffff,0,0.0,0.0,74551250.0,32156.14721110603,1758491864931,Synapse54,1758491864931,Synapse54
201,54437 (Greenwood),Clark County,Wisconsin,8627517a7ffffff,0,0.0,0.0,75202500.0,32295.263941164718,1758491864931,Synapse54,1758491864931,Synapse54
202,54437 (Greenwood),Clark County,Wisconsin,8627517afffffff,0,0.0,0.0,74758750.0,32202.691674346486,1758491864931,Synapse54,1758491864931,Synapse54
203,54437 (Greenwood),Clark County,Wisconsin,8627517b7ffffff,0,0.0,0.0,75102500.0,32273.308074671102,1758491864931,Synapse54,1758491864931,Synapse54
204,54452 (Merrill),Lincoln County,Wisconsin,86275180fffffff,98,9.51,9.51,76978749.99609375,32669.96124081679,1758491864931,Synapse54,1758491864931,Synapse54
205,54452 (Merrill),Lincoln County,Wisconsin,86275181fffffff,0,0.0,0.0,76740000.00390625,32621.365484131667,1758491864931,Synapse54,1758491864931,Synapse54
206,54452 (Merrill),Lincoln County,Wisconsin,862751887ffffff,0,0.0,0.0,76740000.0,32621.365484131667,1758491864931,Synapse54,1758491864931,Synapse54
207,54452 (Merrill),Lincoln County,Wisconsin,86275188fffffff,0,0.0,0.0,76907500.00390625,32659.838406116938,1758491864931,Synapse54,1758491864931,Synapse54
208,54470 (Rib Lake),Taylor County,Wisconsin,862751897ffffff,0,0.0,0.0,76882499.9921875,32652.578872057074,1758491864931,Synapse54,1758491864931,Synapse54
209,54470 (Rib Lake),Taylor County,Wisconsin,86275189fffffff,0,0.0,0.0,77063750.0,32687.811275072523,1758491864931,Synapse54,1758491864931,Synapse54
210,54452 (Merrill),Lincoln County,Wisconsin,8627518afffffff,0,0.0,0.0,77486250.0078125,32778.84726370369,1758491864931,Synapse54,1758491864931,Synapse54
211,54411 (Athens),Marathon County,Wisconsin,8627518c7ffffff,0,0.0,0.0,76313750.0,32530.956346103147,1758491864931,Synapse54,1758491864931,Synapse54
212,54411 (Athens),Marathon County,Wisconsin,8627518cfffffff,0,0.0,0.0,76551250.0,32579.209351244997,1758491864931,Synapse54,1758491864931,Synapse54
213,54452 (Merrill),Lincoln County,Wisconsin,8627518d7ffffff,0,0.0,0.0,76740000.0,32621.365484131667,1758491864931,Synapse54,1758491864931,Synapse54
214,54411 (Athens),Marathon County,Wisconsin,8627518dfffffff,0,0.0,0.0,76312500.00390625,32530.923528673942,1758491864931,Synapse54,1758491864931,Synapse54
215,54452 (Merrill),Lincoln County,Wisconsin,8627518e7ffffff,0,0.0,0.0,76978750.0,32669.96124081679,1758491864931,Synapse54,1758491864931,Synapse54
216,54452 (Merrill),Marathon County,Wisconsin,8627518efffffff,0,0.0,0.0,76783749.99609375,32628.390416166618,1758491864931,Synapse54,1758491864931,Synapse54
217,54452 (Merrill),Lincoln County,Wisconsin,8627518f7ffffff,0,0.0,0.0,76928749.99609375,32663.86259023899,1758491864931,Synapse54,1758491864931,Synapse54
218,54455 (Mosinee),Marathon County,Wisconsin,862751a87ffffff,0,0.0,0.0,75628750.0,32386.252416140356,1758491864931,Synapse54,1758491864931,Synapse54
219,54448 (Marathon),Marathon County,Wisconsin,862751a97ffffff,0,0.0,0.0,75468749.99609375,32347.667198870862,1758491864931,Synapse54,1758491864931,Synapse54
220,54455 (Mosinee),Marathon County,Wisconsin,862751a9fffffff,0,0.0,0.0,75441250.0,32344.12910068289,1758491864931,Synapse54,1758491864931,Synapse54
221,54448 (Marathon),Marathon County,Wisconsin,862751ab7ffffff,105,25.36,25.36,75887500.00390625,32438.798015943798,1758491864931,Synapse54,1758491864931,Synapse54
222,54401 (Wausau),Marathon County,Wisconsin,862751b97ffffff,0,0.0,0.0,76368750.0,32543.68621562148,1758491864931,Synapse54,1758491864931,Synapse54
223,54401 (Wausau),Marathon County,Wisconsin,862751b9fffffff,0,0.0,0.0,76020000.0,32468.18941801883,1758491864931,Synapse54,1758491864931,Synapse54
224,54451 (Medford),Taylor County,Wisconsin,862751c0fffffff,0,0.0,0.0,76911250.0,32656.652311620557,1758491864931,Synapse54,1758491864931,Synapse54
225,54451 (Medford),Taylor County,Wisconsin,862751c1fffffff,0,0.0,0.0,77159999.98828125,32713.600773585385,1758491864931,Synapse54,1758491864931,Synapse54
226,54451 (Medford),Taylor County,Wisconsin,862751c47ffffff,0,0.0,0.0,76862499.9921875,32648.840956631288,1758491864931,Synapse54,1758491864931,Synapse54
227,54451 (Medford),Taylor County,Wisconsin,862751c4fffffff,0,0.0,0.0,76692500.00390625,32610.132006562337,1758491864931,Synapse54,1758491864931,Synapse54
228,54451 (Medford),Taylor County,Wisconsin,862751c57ffffff,0,0.0,0.0,76911250.0,32656.652311620557,1758491864931,Synapse54,1758491864931,Synapse54
229,54451 (Medford),Taylor County,Wisconsin,862751c5fffffff,0,0.0,0.0,76861250.00390625,32648.812462379494,1758491864931,Synapse54,1758491864931,Synapse54
230,54451 (Medford),Taylor County,Wisconsin,862751c67ffffff,0,0.0,0.0,77253750.00390625,32730.25814056726,1758491864931,Synapse54,1758491864931,Synapse54
231,54470 (Rib Lake),Taylor County,Wisconsin,862751c6fffffff,0,0.0,0.0,76692499.99609375,32610.132006562337,1758491864931,Synapse54,1758491864931,Synapse54
232,54470 (Rib Lake),Taylor County,Wisconsin,862751c77ffffff,0,0.0,0.0,77122500.00390625,32701.21725063493,1758491864931,Synapse54,1758491864931,Synapse54
233,54451 (Medford),Taylor County,Wisconsin,862751c8fffffff,0,0.0,0.0,76630000.0,32597.515977779345,1758491864931,Synapse54,1758491864931,Synapse54
234,54451 (Medford),Taylor County,Wisconsin,862751c9fffffff,0,0.0,0.0,77058750.0,32688.71183418617,1758491864931,Synapse54,1758491864931,Synapse54
235,54451 (Medford),Taylor County,Wisconsin,862751cc7ffffff,0,0.0,0.0,76549999.99609375,32582.07404677974,1758491864931,Synapse54,1758491864931,Synapse54
236,54451 (Medford),Taylor County,Wisconsin,862751ccfffffff,0,0.0,0.0,76652500.0,32604.24752336512,1758491864931,Synapse54,1758491864931,Synapse54
237,54451 (Medford),Taylor County,Wisconsin,862751cd7ffffff,0,0.0,0.0,76740000.0,32624.98599665609,1758491864931,Synapse54,1758491864931,Synapse54
238,54451 (Medford),Taylor County,Wisconsin,862751cdfffffff,0,0.0,0.0,76521250.0,32575.17453206819,1758491864931,Synapse54,1758491864931,Synapse54
239,54451 (Medford),Taylor County,Wisconsin,862751ce7ffffff,0,0.0,0.0,76672500.00390625,32607.985438790907,1758491864931,Synapse54,1758491864931,Synapse54
240,54451 (Medford),Taylor County,Wisconsin,862751cefffffff,0,0.0,0.0,76652500.00390625,32604.24752336512,1758491864931,Synapse54,1758491864931,Synapse54
241,54451 (Medford),Taylor County,Wisconsin,862751cf7ffffff,0,0.0,0.0,76760000.0,32626.381435244388,1758491864931,Synapse54,1758491864931,Synapse54
242,54738 (Eleva),Trempealeau County,Wisconsin,862753047ffffff,0,0.0,0.0,74000000.0,32039.29288208468,1758491864931,Synapse54,1758491864931,Synapse54
243,54738 (Eleva),Trempealeau County,Wisconsin,86275304fffffff,0,0.0,0.0,73875000.0,32010.7437106632,1758491864931,Synapse54,1758491864931,Synapse54
244,54738 (Eleva),Eau Claire County,Wisconsin,862753067ffffff,0,0.0,0.0,74457500.0078125,32135.31595572603,1758491864931,Synapse54,1758491864931,Synapse54
245,54770 (Strum),Trempealeau County,Wisconsin,86275306fffffff,0,0.0,0.0,74222500.00390625,32086.748814130093,1758491864931,Synapse54,1758491864931,Synapse54
246,54738 (Eleva),Eau Claire County,Wisconsin,862753147ffffff,0,0.0,0.0,74882499.9921875,32226.69573633147,1758491864931,Synapse54,1758491864931,Synapse54
247,54770 (Strum),Eau Claire County,Wisconsin,86275314fffffff,0,0.0,0.0,74331249.9921875,32106.586005522386,1758491864931,Synapse54,1758491864931,Synapse54
248,54738 (Eleva),Eau Claire County,Wisconsin,86275315fffffff,0,0.0,0.0,74110000.00390625,32059.31085225913,1758491864931,Synapse54,1758491864931,Synapse54
249,54742 (Fall Creek),Eau Claire County,Wisconsin,862753167ffffff,0,0.0,0.0,74882500.0,32226.69573633147,1758491864931,Synapse54,1758491864931,Synapse54
250,54742 (Fall Creek),Eau Claire County,Wisconsin,86275316fffffff,0,0.0,0.0,74458750.0078125,32135.13517694386,1758491864931,Synapse54,1758491864931,Synapse54
251,54701 (Eau Claire),Eau Claire County,Wisconsin,862753177ffffff,0,0.0,0.0,74756250.0,32201.12057046767,1758491864931,Synapse54,1758491864931,Synapse54
252,54612 (Arcadia),Trempealeau County,Wisconsin,862753207ffffff,0,0.0,0.0,73157500.00390625,31855.323162318993,1758491864931,Synapse54,1758491864931,Synapse54
253,54612 (Arcadia),Trempealeau County,Wisconsin,86275320fffffff,0,0.0,0.0,72971250.0,31812.254472851506,1758491864931,Synapse54,1758491864931,Synapse54
254,54612 (Arcadia),Trempealeau County,Wisconsin,862753217ffffff,0,0.0,0.0,73141249.99609375,31849.699725838662,1758491864931,Synapse54,1758491864931,Synapse54
255,54612 (Arcadia),Trempealeau County,Wisconsin,86275321fffffff,0,0.0,0.0,73157499.99609375,31855.323162318993,1758491864931,Synapse54,1758491864931,Synapse54
256,54773 (Whitehall),Trempealeau County,Wisconsin,862753227ffffff,558,29.17,29.17,73157499.99609375,31855.323162318993,1758491864931,Synapse54,1758491864931,Synapse54
257,54616 (Blair),Trempealeau County,Wisconsin,86275322fffffff,0,0.0,0.0,72971250.0,31812.254472851506,1758491864931,Synapse54,1758491864931,Synapse54
258,54747 (Independence),Trempealeau County,Wisconsin,862753237ffffff,0,0.0,0.0,73157500.00390625,31855.323162318993,1758491864931,Synapse54,1758491864931,Synapse54
259,54627 (Ettrick),Trempealeau County,Wisconsin,862753247ffffff,0,0.0,0.0,72630000.0,31741.082488062442,1758491864931,Synapse54,1758491864931,Synapse54
260,54627 (Ettrick),Trempealeau County,Wisconsin,86275324fffffff,0,0.0,0.0,72445000.0,31698.034742924545,1758491864931,Synapse54,1758491864931,Synapse54
261,54627 (Ettrick),Trempealeau County,Wisconsin,862753257ffffff,0,0.0,0.0,72504999.99609375,31712.350016219098,1758491864931,Synapse54,1758491864931,Synapse54
262,54627 (Ettrick),Trempealeau County,Wisconsin,86275325fffffff,0,0.0,0.0,72738750.0,31764.00751331629,1758491864931,Synapse54,1758491864931,Synapse54
263,54616 (Blair),Trempealeau County,Wisconsin,862753267ffffff,0,0.0,0.0,72630000.0,31741.082488062442,1758491864931,Synapse54,1758491864931,Synapse54
264,54627 (Ettrick),Jackson County,Wisconsin,86275326fffffff,0,0.0,0.0,73085000.00390625,31837.06650012693,1758491864931,Synapse54,1758491864931,Synapse54
265,54616 (Blair),Trempealeau County,Wisconsin,862753277ffffff,0,0.0,0.0,73175000.00390625,31856.437336813095,1758491864931,Synapse54,1758491864931,Synapse54
266,54630 (Galesville),Trempealeau County,Wisconsin,8627532c7ffffff,0,0.0,0.0,72738750.00390625,31764.00751331629,1758491864931,Synapse54,1758491864931,Synapse54
267,54630 (Galesville),Trempealeau County,Wisconsin,8627532cfffffff,0,0.0,0.0,72284999.9921875,31668.3690358195,1758491864931,Synapse54,1758491864931,Synapse54
268,54661 (Trempealeau),Trempealeau County,Wisconsin,8627532dfffffff,0,0.0,0.0,72161250.0078125,31639.61561964657,1758491864931,Synapse54,1758491864931,Synapse54
269,54612 (Arcadia),Trempealeau County,Wisconsin,8627532e7ffffff,0,0.0,0.0,72505000.0,31712.350016219098,1758491864931,Synapse54,1758491864931,Synapse54
270,54627 (Ettrick),Trempealeau County,Wisconsin,8627532efffffff,0,0.0,0.0,72737500.00390625,31764.189196480304,1758491864931,Synapse54,1758491864931,Synapse54
271,54612 (Arcadia),Trempealeau County,Wisconsin,8627532f7ffffff,0,0.0,0.0,72798750.0,31778.322786610843,1758491864931,Synapse54,1758491864931,Synapse54
272,54773 (Whitehall),Trempealeau County,Wisconsin,862753307ffffff,0,0.0,0.0,73721250.0,31976.62233929799,1758491864931,Synapse54,1758491864931,Synapse54
273,54773 (Whitehall),Trempealeau County,Wisconsin,86275330fffffff,125,17.17,17.17,73361250.00390625,31899.50602628058,1758491864931,Synapse54,1758491864931,Synapse54
274,54747 (Independence),Trempealeau County,Wisconsin,862753317ffffff,0,0.0,0.0,73703750.0,31970.883675195695,1758491864931,Synapse54,1758491864931,Synapse54
275,54773 (Whitehall),Trempealeau County,Wisconsin,86275331fffffff,0,0.0,0.0,73157500.0,31855.323162318993,1758491864931,Synapse54,1758491864931,Synapse54
276,54758 (Osseo),Trempealeau County,Wisconsin,862753327ffffff,0,0.0,0.0,73799999.9921875,31992.2560318381,1758491864931,Synapse54,1758491864931,Synapse54
277,54773 (Whitehall),Trempealeau County,Wisconsin,86275332fffffff,0,0.0,0.0,73800000.0,31992.2560318381,1758491864931,Synapse54,1758491864931,Synapse54
278,54770 (Strum),Trempealeau County,Wisconsin,862753337ffffff,0,0.0,0.0,73361250.00390625,31899.50602628058,1758491864931,Synapse54,1758491864931,Synapse54
279,54659 (Taylor),Jackson County,Wisconsin,862753347ffffff,0,0.0,0.0,73318750.0,31888.56125332607,1758491864931,Synapse54,1758491864931,Synapse54
280,54659 (Taylor),Jackson County,Wisconsin,86275334fffffff,0,0.0,0.0,73192499.99609375,31859.64599081308,1758491864931,Synapse54,1758491864931,Synapse54
281,54616 (Blair),Trempealeau County,Wisconsin,862753357ffffff,0,0.0,0.0,73487500.00390625,31928.421288793572,1758491864931,Synapse54,1758491864931,Synapse54
282,54616 (Blair),Trempealeau County,Wisconsin,86275335fffffff,0,0.0,0.0,72958749.99609375,31814.20045136098,1758491864931,Synapse54,1758491864931,Synapse54
283,54635 (Hixton),Jackson County,Wisconsin,862753367ffffff,0,0.0,0.0,73504999.99609375,31931.914373394684,1758491864931,Synapse54,1758491864931,Synapse54
284,54659 (Taylor),Jackson County,Wisconsin,86275336fffffff,0,0.0,0.0,73318750.0,31888.561253326072,1758491864931,Synapse54,1758491864931,Synapse54
285,54773 (Whitehall),Trempealeau County,Wisconsin,862753377ffffff,0,0.0,0.0,73486250.0,31928.441835304824,1758491864931,Synapse54,1758491864931,Synapse54
286,54747 (Independence),Trempealeau County,Wisconsin,8627533a7ffffff,0,0.0,0.0,73361249.99609375,31899.50602628058,1758491864931,Synapse54,1758491864931,Synapse54
287,54747 (Independence),Trempealeau County,Wisconsin,8627533afffffff,0,0.0,0.0,73530000.0,31939.366061748085,1758491864931,Synapse54,1758491864931,Synapse54
288,54729 (Chippewa Falls),Chippewa County,Wisconsin,862753807ffffff,0,0.0,0.0,75770000.0,32414.761224801827,1758491864931,Synapse54,1758491864931,Synapse54
289,54729 (Chippewa Falls),Chippewa County,Wisconsin,86275380fffffff,0,0.0,0.0,75216249.99609375,32299.495020601997,1758491864931,Synapse54,1758491864931,Synapse54
290,54729 (Chippewa Falls),Chippewa County,Wisconsin,862753817ffffff,0,0.0,0.0,75562500.0,32370.692580365725,1758491864931,Synapse54,1758491864931,Synapse54
291,54729 (Chippewa Falls),Chippewa County,Wisconsin,86275381fffffff,4458,35.93,35.93,75371249.99609375,32333.609646546127,1758491864931,Synapse54,1758491864931,Synapse54
292,54748 (Jim Falls),Chippewa County,Wisconsin,862753827ffffff,0,0.0,0.0,75769999.99609375,32414.761224801827,1758491864931,Synapse54,1758491864931,Synapse54
293,54727 (Cadott),Chippewa County,Wisconsin,86275382fffffff,0,0.0,0.0,75770000.0,32414.761224801827,1758491864931,Synapse54,1758491864931,Synapse54
294,54729 (Chippewa Falls),Chippewa County,Wisconsin,862753837ffffff,0,0.0,0.0,75960000.00390625,32457.860319670122,1758491864931,Synapse54,1758491864931,Synapse54
