OBJECTID,admin4_name,admin3_name,admin2_name,id,GENZ_CY,GENZ_CY_P,thematic_value,Shape__Area,Shape__Length,CreationDate,Creator,EditDate,Editor
1,53964 (Westfield),Marquette County,Wisconsin,86275c6a7ffffff,40,17.7,17.7,72154999.99609375,31633.72700432269,1758492366373,Synapse54,1758492366373,Synapse54
2,54636 (Holmen),La Crosse County,Wisconsin,86275e58fffffff,207,21.95,21.95,72087500.0,31621.05531154598,1758492366373,Synapse54,1758492366373,Synapse54
3,53538 (Fort Atkinson),Jefferson County,Wisconsin,862758ad7ffffff,79,15.52,15.52,68948750.0,30929.678856878054,1758492366373,Synapse54,1758492366373,Synapse54
4,54630 (Galesville),Trempealeau County,Wisconsin,86275e597ffffff,158,19.63,19.63,72087500.0,31621.05531154598,1758492366373,Synapse54,1758492366373,Synapse54
5,53949 (Montello),Marquette County,Wisconsin,86275c6afffffff,106,14.36,14.36,71821249.9921875,31563.60277024869,1758492366373,Synapse54,1758492366373,Synapse54
6,53538 (Fort Atkinson),Jefferson County,Wisconsin,862758adfffffff,29,14.72,14.72,68820000.0,30899.444609658494,1758492366373,Synapse54,1758492366373,Synapse54
7,54636 (Holmen),La Crosse County,Wisconsin,86275e59fffffff,1107,24.3,24.3,71886250.00390625,31576.776419391437,1758492366373,Synapse54,1758492366373,Synapse54
8,54627 (Ettrick),Trempealeau County,Wisconsin,86275e5a7ffffff,29,17.68,17.68,72212500.0,31649.787783389325,1758492366373,Synapse54,1758492366373,Synapse54
9,53952 (Oxford),Adams County,Wisconsin,86275c6b7ffffff,40,15.63,15.63,72133750.00390625,31629.197250437297,1758492366373,Synapse54,1758492366373,Synapse54
10,53549 (Jefferson),Jefferson County,Wisconsin,862758ae7ffffff,285,23.38,23.38,69047500.0,30947.278171270955,1758492366373,Synapse54,1758492366373,Synapse54
11,54636 (Holmen),La Crosse County,Wisconsin,86275e5afffffff,99,20.16,20.16,72212500.0,31649.787783389325,1758492366373,Synapse54,1758492366373,Synapse54
12,54630 (Galesville),Trempealeau County,Wisconsin,86275e5b7ffffff,70,16.75,16.75,72505000.0,31715.942236945088,1758492366373,Synapse54,1758492366373,Synapse54
13,53930 (Endeavor),Marquette County,Wisconsin,86275c6c7ffffff,113,22.07,22.07,71279999.99609375,31445.054203417454,1758492366373,Synapse54,1758492366373,Synapse54
14,53538 (Fort Atkinson),Jefferson County,Wisconsin,862758aefffffff,2591,20.75,20.75,69095000.0,30955.747526061983,1758492366373,Synapse54,1758492366373,Synapse54
15,54665 (Viroqua),Vernon County,Wisconsin,86275e607ffffff,124,21.99,21.99,70680000.0,31311.462371509217,1758492366373,Synapse54,1758492366373,Synapse54
16,53901 (Portage),Columbia County,Wisconsin,86275c6cfffffff,54,19.57,19.57,71308750.0,31453.71325746008,1758492366373,Synapse54,1758492366373,Synapse54
17,54665 (Viroqua),Vernon County,Wisconsin,86275e60fffffff,56,21.88,21.88,70431250.00390625,31256.280822225614,1758492366373,Synapse54,1758492366373,Synapse54
18,53538 (Fort Atkinson),Jefferson County,Wisconsin,862758af7ffffff,128,15.82,15.82,69172499.99609375,30979.989872088925,1758492366373,Synapse54,1758492366373,Synapse54
19,53930 (Endeavor),Marquette County,Wisconsin,86275c6d7ffffff,43,20.28,20.28,71595000.00390625,31514.125785494565,1758492366373,Synapse54,1758492366373,Synapse54
20,53098 (Watertown),Dodge County,Wisconsin,862758b07ffffff,204,18.87,18.87,69904999.9921875,31138.85227227682,1758492366373,Synapse54,1758492366373,Synapse54
21,53901 (Portage),Columbia County,Wisconsin,86275c6dfffffff,46,14.51,14.51,71077500.0,31398.414286284402,1758492366373,Synapse54,1758492366373,Synapse54
22,53094 (Watertown),Jefferson County,Wisconsin,862758b0fffffff,2167,22.91,22.91,69936250.00390625,31147.963534484606,1758492366373,Synapse54,1758492366373,Synapse54
23,53949 (Montello),Marquette County,Wisconsin,86275c6e7ffffff,66,20.89,20.89,71641250.0,31523.26423999493,1758492366373,Synapse54,1758492366373,Synapse54
24,53098 (Watertown),Dodge County,Wisconsin,862758b17ffffff,51,18.48,18.48,70137500.00390625,31193.39287785273,1758492366373,Synapse54,1758492366373,Synapse54
25,53949 (Montello),Marquette County,Wisconsin,86275c6efffffff,95,23.34,23.34,71641250.0,31523.26423999493,1758492366373,Synapse54,1758492366373,Synapse54
26,53094 (Watertown),Jefferson County,Wisconsin,862758b1fffffff,57,17.81,17.81,69707500.00390625,31099.98260166592,1758492366373,Synapse54,1758492366373,Synapse54
27,53949 (Montello),Marquette County,Wisconsin,86275c6f7ffffff,162,20.12,20.12,71822500.0,31563.638178127494,1758492366373,Synapse54,1758492366373,Synapse54
28,53098 (Watertown),Dodge County,Wisconsin,862758b27ffffff,47,18.08,18.08,70083750.0078125,31177.60811927672,1758492366373,Synapse54,1758492366373,Synapse54
29,54960 (Neshkoro),Marquette County,Wisconsin,86275c707ffffff,27,13.71,13.71,72412500.0078125,31691.072500370763,1758492366373,Synapse54,1758492366373,Synapse54
30,53098 (Watertown),Dodge County,Wisconsin,862758b2fffffff,2952,23.14,23.14,70137500.0,31193.392877852733,1758492366373,Synapse54,1758492366373,Synapse54
31,54960 (Neshkoro),Marquette County,Wisconsin,86275c70fffffff,29,13.94,13.94,72412500.0,31691.072500370763,1758492366373,Synapse54,1758492366373,Synapse54
32,53579 (Reeseville),Dodge County,Wisconsin,862758b37ffffff,56,20.29,20.29,70367500.0,31241.153943472676,1758492366373,Synapse54,1758492366373,Synapse54
33,54982 (Wautoma),Marquette County,Wisconsin,86275c717ffffff,48,17.39,17.39,72774999.99609375,31768.888527548293,1758492366373,Synapse54,1758492366373,Synapse54
34,53094 (Watertown),Jefferson County,Wisconsin,862758b47ffffff,132,21.22,21.22,69986250.00390625,31156.349628950502,1758492366373,Synapse54,1758492366373,Synapse54
35,53949 (Montello),Marquette County,Wisconsin,86275c71fffffff,22,13.66,13.66,72382500.0,31683.02908011404,1758492366373,Synapse54,1758492366373,Synapse54
36,53178 (Sullivan),Jefferson County,Wisconsin,862758b4fffffff,171,17.13,17.13,69757499.98828125,31108.368696131816,1758492366373,Synapse54,1758492366373,Synapse54
37,54960 (Neshkoro),Waushara County,Wisconsin,86275c727ffffff,80,13.14,13.14,72928750.00390625,31803.106555274942,1758492366373,Synapse54,1758492366373,Synapse54
38,53094 (Watertown),Jefferson County,Wisconsin,862758b57ffffff,94,17.18,17.18,69757499.9921875,31108.368696131816,1758492366373,Synapse54,1758492366373,Synapse54
39,54960 (Neshkoro),Marquette County,Wisconsin,86275c72fffffff,127,13.82,13.82,72412500.0,31691.072500370763,1758492366373,Synapse54,1758492366373,Synapse54
40,53137 (Helenville),Jefferson County,Wisconsin,862758b5fffffff,103,17.55,17.55,69531250.00390625,31058.057680920945,1758492366373,Synapse54,1758492366373,Synapse54
41,54665 (Viroqua),Vernon County,Wisconsin,86275e617ffffff,862,18.41,18.41,70450000.0,31263.182945152774,1758492366373,Synapse54,1758492366373,Synapse54
42,53036 (Ixonia),Jefferson County,Wisconsin,862758b67ffffff,640,23.24,23.24,69837500.0,31126.667298901226,1758492366373,Synapse54,1758492366373,Synapse54
43,54982 (Wautoma),Waushara County,Wisconsin,86275c737ffffff,47,17.03,17.03,72570000.00390625,31728.757489851818,1758492366373,Synapse54,1758492366373,Synapse54
44,53066 (Oconomowoc),Jefferson County,Wisconsin,862758b6fffffff,1373,22.12,22.12,69757500.0,31108.368696131816,1758492366373,Synapse54,1758492366373,Synapse54
45,54968 (Princeton),Green Lake County,Wisconsin,86275c747ffffff,328,17.51,17.51,72180000.00390625,31643.296384993937,1758492366373,Synapse54,1758492366373,Synapse54
46,54665 (Viroqua),Vernon County,Wisconsin,86275e61fffffff,199,20.14,20.14,70556250.00390625,31285.40420498482,1758492366373,Synapse54,1758492366373,Synapse54
47,53094 (Watertown),Jefferson County,Wisconsin,862758b77ffffff,448,20.18,20.18,69806249.99609375,31117.55603669344,1758492366373,Synapse54,1758492366373,Synapse54
48,54968 (Princeton),Green Lake County,Wisconsin,86275c74fffffff,69,14.35,14.35,71998749.99609375,31601.562707803143,1758492366373,Synapse54,1758492366373,Synapse54
49,54667 (Westby),Vernon County,Wisconsin,86275e627ffffff,72,22.57,22.57,70680000.0,31311.462371509217,1758492366373,Synapse54,1758492366373,Synapse54
50,53594 (Waterloo),Jefferson County,Wisconsin,862758b87ffffff,887,22.31,22.31,69904999.9921875,31137.821524200444,1758492366373,Synapse54,1758492366373,Synapse54
51,54968 (Princeton),Marquette County,Wisconsin,86275c757ffffff,25,14.12,14.12,72180000.0,31643.296384993937,1758492366373,Synapse54,1758492366373,Synapse54
52,53594 (Waterloo),Jefferson County,Wisconsin,862758b8fffffff,87,19.82,19.82,69881250.0078125,31134.143851005683,1758492366373,Synapse54,1758492366373,Synapse54
53,54968 (Princeton),Green Lake County,Wisconsin,86275c75fffffff,73,13.52,13.52,72180000.0,31643.296384993933,1758492366373,Synapse54,1758492366373,Synapse54
54,53559 (Marshall),Dane County,Wisconsin,862758b97ffffff,701,22.29,22.29,70082500.00390625,31179.57319437381,1758492366373,Synapse54,1758492366373,Synapse54
55,54960 (Neshkoro),Green Lake County,Wisconsin,86275c767ffffff,19,17.76,17.76,72412499.99609375,31691.072500370763,1758492366373,Synapse54,1758492366373,Synapse54
56,53559 (Marshall),Dane County,Wisconsin,862758b9fffffff,358,21.37,21.37,69652499.99609375,31086.483539964836,1758492366373,Synapse54,1758492366373,Synapse54
57,54968 (Princeton),Green Lake County,Wisconsin,86275c76fffffff,50,16.45,16.45,72180000.0,31643.296384993937,1758492366373,Synapse54,1758492366373,Synapse54
58,53594 (Waterloo),Dodge County,Wisconsin,862758ba7ffffff,59,18.1,18.1,70082499.9921875,31179.57319437381,1758492366373,Synapse54,1758492366373,Synapse54
59,54960 (Neshkoro),Marquette County,Wisconsin,86275c777ffffff,51,15.99,15.99,72412500.00390625,31691.072500370763,1758492366373,Synapse54,1758492366373,Synapse54
60,53594 (Waterloo),Jefferson County,Wisconsin,862758bafffffff,69,19.22,19.22,70082500.0,31179.573194373806,1758492366373,Synapse54,1758492366373,Synapse54
61,53964 (Westfield),Marquette County,Wisconsin,86275c787ffffff,43,17.55,17.55,72337500.0,31674.359219634527,1758492366373,Synapse54,1758492366373,Synapse54
62,53594 (Waterloo),Dane County,Wisconsin,862758bb7ffffff,54,19.71,19.71,69881250.0078125,31134.14385100568,1758492366373,Synapse54,1758492366373,Synapse54
63,53964 (Westfield),Marquette County,Wisconsin,86275c78fffffff,358,21.15,21.15,72053750.00390625,31611.98754504347,1758492366373,Synapse54,1758492366373,Synapse54
64,53555 (Lodi),Columbia County,Wisconsin,862758c4fffffff,117,21.63,21.63,70236250.00390625,31211.53288087835,1758492366373,Synapse54,1758492366373,Synapse54
65,53964 (Westfield),Marquette County,Wisconsin,86275c797ffffff,47,17.03,17.03,72337500.0,31674.359219634527,1758492366373,Synapse54,1758492366373,Synapse54
66,53555 (Lodi),Columbia County,Wisconsin,862758c5fffffff,746,20.68,20.68,70236249.99609375,31211.53288087835,1758492366373,Synapse54,1758492366373,Synapse54
67,53964 (Westfield),Marquette County,Wisconsin,86275c79fffffff,98,18.85,18.85,72235000.00390625,31652.405022026833,1758492366373,Synapse54,1758492366373,Synapse54
68,53955 (Poynette),Columbia County,Wisconsin,862758c6fffffff,334,20.38,20.38,70236250.0,31211.53288087835,1758492366373,Synapse54,1758492366373,Synapse54
69,53964 (Westfield),Marquette County,Wisconsin,86275c7a7ffffff,35,18.32,18.32,72672499.99609375,31750.714589881816,1758492366373,Synapse54,1758492366373,Synapse54
70,53913 (Baraboo),Sauk County,Wisconsin,862758cc7ffffff,192,20.45,20.45,70265000.0,31223.4626978532,1758492366373,Synapse54,1758492366373,Synapse54
71,53964 (Westfield),Marquette County,Wisconsin,86275c7afffffff,33,17.1,17.1,72412500.0,31691.072500370763,1758492366373,Synapse54,1758492366373,Synapse54
72,53583 (Sauk City),Dane County,Wisconsin,862758ccfffffff,1041,20.7,20.7,70012499.99609375,31162.061049876633,1758492366373,Synapse54,1758492366373,Synapse54
73,54930 (Coloma),Waushara County,Wisconsin,86275c7b7ffffff,95,17.63,17.63,72467499.9921875,31703.970092629992,1758492366373,Synapse54,1758492366373,Synapse54
74,53555 (Lodi),Columbia County,Wisconsin,862758cefffffff,158,18.99,18.99,70213750.0078125,31207.14896415275,1758492366373,Synapse54,1758492366373,Synapse54
75,54961 (New London),Outagamie County,Wisconsin,86275c807ffffff,50,22.03,22.03,74440000.0,32129.44406421105,1758492366373,Synapse54,1758492366373,Synapse54
76,60071 (Richmond),McHenry County,Illinois,862759107ffffff,1275,21.15,21.15,67871250.0,30687.126452946814,1758492366373,Synapse54,1758492366373,Synapse54
77,54170 (Shiocton),Outagamie County,Wisconsin,86275c80fffffff,54,19.57,19.57,74365000.0078125,32113.25519550504,1758492366373,Synapse54,1758492366373,Synapse54
78,60034 (Hebron),McHenry County,Illinois,862759117ffffff,111,21.14,21.14,67560000.0,30614.522876763134,1758492366373,Synapse54,1758492366373,Synapse54
79,54961 (New London),Waupaca County,Wisconsin,86275c817ffffff,119,18.2,18.2,74857499.9921875,32221.430713362533,1758492366373,Synapse54,1758492366373,Synapse54
80,53181 (Twin Lakes),Kenosha County,Wisconsin,862759127ffffff,1364,20.25,20.25,67905000.0,30696.378236555393,1758492366373,Synapse54,1758492366373,Synapse54
81,54961 (New London),Outagamie County,Wisconsin,86275c81fffffff,326,20.31,20.31,74621249.99609375,32170.042919527965,1758492366373,Synapse54,1758492366373,Synapse54
82,60081 (Spring Grove),McHenry County,Illinois,86275912fffffff,742,20.88,20.88,67560000.00390625,30614.522876763134,1758492366373,Synapse54,1758492366373,Synapse54
83,54170 (Shiocton),Outagamie County,Wisconsin,86275c827ffffff,38,18.45,18.45,74857500.0,32221.430713362533,1758492366373,Synapse54,1758492366373,Synapse54
84,53128 (Genoa City),Walworth County,Wisconsin,862759137ffffff,1482,22.75,22.75,67725000.0,30647.797766378,1758492366373,Synapse54,1758492366373,Synapse54
85,54170 (Shiocton),Outagamie County,Wisconsin,86275c82fffffff,145,20.48,20.48,74756249.99609375,32200.134717747358,1758492366373,Synapse54,1758492366373,Synapse54
86,53147 (Lake Geneva),Walworth County,Wisconsin,8627591a7ffffff,113,20.62,20.62,68097500.00390625,30734.770362647352,1758492366373,Synapse54,1758492366373,Synapse54
87,54922 (Bear Creek),Outagamie County,Wisconsin,86275c837ffffff,164,21.52,21.52,74675000.0,32177.8569780845,1758492366373,Synapse54,1758492366373,Synapse54
88,53184 (Walworth),Walworth County,Wisconsin,8627591b7ffffff,75,18.7,18.7,67474999.99609375,30594.86292034724,1758492366373,Synapse54,1758492366373,Synapse54
89,54944 (Hortonville),Outagamie County,Wisconsin,86275c847ffffff,233,21.9,21.9,74263750.0,32091.959199889865,1758492366373,Synapse54,1758492366373,Synapse54
90,53525 (Clinton),Rock County,Wisconsin,862759507ffffff,467,23.21,23.21,68145000.0,30747.6074004516,1758492366373,Synapse54,1758492366373,Synapse54
91,54913 (Appleton),Outagamie County,Wisconsin,86275c84fffffff,1986,21.42,21.42,73812500.0,31993.260010894992,1758492366373,Synapse54,1758492366373,Synapse54
92,61065 (Poplar Grove),Boone County,Illinois,86275950fffffff,32,17.39,17.39,67616250.00390625,30627.552613564312,1758492366373,Synapse54,1758492366373,Synapse54
93,54944 (Hortonville),Outagamie County,Wisconsin,86275c857ffffff,347,21.57,21.57,73995000.0,32034.705016132593,1758492366373,Synapse54,1758492366373,Synapse54
94,53511 (Beloit),Rock County,Wisconsin,862759517ffffff,503,20.46,20.46,67522500.00390625,30607.699958151494,1758492366373,Synapse54,1758492366373,Synapse54
95,54942 (Greenville),Outagamie County,Wisconsin,86275c85fffffff,1241,23.7,23.7,74081249.99609375,32050.514194652267,1758492366373,Synapse54,1758492366373,Synapse54
96,61080 (South Beloit),Boone County,Illinois,86275951fffffff,81,19.24,19.24,67425000.00390625,30586.30864154583,1758492366373,Synapse54,1758492366373,Synapse54
97,54106 (Black Creek),Outagamie County,Wisconsin,86275c867ffffff,217,20.99,20.99,74389999.99609375,32118.147318965868,1758492366373,Synapse54,1758492366373,Synapse54
98,53525 (Clinton),Rock County,Wisconsin,862759527ffffff,164,22.91,22.91,67873750.00390625,30684.448306873423,1758492366373,Synapse54,1758492366373,Synapse54
99,54913 (Appleton),Outagamie County,Wisconsin,86275c86fffffff,291,20.49,20.49,74155000.0,32070.082959121657,1758492366373,Synapse54,1758492366373,Synapse54
100,53525 (Clinton),Rock County,Wisconsin,86275952fffffff,46,21.8,21.8,67592500.0,30622.81386268547,1758492366373,Synapse54,1758492366373,Synapse54
101,54170 (Shiocton),Outagamie County,Wisconsin,86275c877ffffff,328,20.93,20.93,74390000.0,32118.147318965868,1758492366373,Synapse54,1758492366373,Synapse54
102,53525 (Clinton),Rock County,Wisconsin,862759537ffffff,204,21.07,21.07,67789999.99609375,30669.32039053683,1758492366373,Synapse54,1758492366373,Synapse54
103,54949 (Manawa),Waupaca County,Wisconsin,86275c887ffffff,397,21.63,21.63,74440000.0,32129.44406421105,1758492366373,Synapse54,1758492366373,Synapse54
104,54923 (Berlin),Green Lake County,Wisconsin,86275c0dfffffff,18,17.82,17.82,72412499.9921875,31691.072500370763,1758492366373,Synapse54,1758492366373,Synapse54
105,60033 (Harvard),McHenry County,Illinois,862759567ffffff,80,22.41,22.41,67442500.0,30587.01493650955,1758492366373,Synapse54,1758492366373,Synapse54
106,54961 (New London),Waupaca County,Wisconsin,86275c88fffffff,117,17.38,17.38,73969999.99609375,32029.81289267177,1758492366373,Synapse54,1758492366373,Synapse54
107,61012 (Capron),Boone County,Illinois,862759577ffffff,110,20.45,20.45,67647499.99609375,30636.804397172888,1758492366373,Synapse54,1758492366373,Synapse54
108,54949 (Manawa),Waupaca County,Wisconsin,86275c897ffffff,83,18.4,18.4,74490000.00390625,32141.27267942407,1758492366373,Synapse54,1758492366373,Synapse54
109,54639 (La Farge),Vernon County,Wisconsin,86275e62fffffff,53,22.94,22.94,70901249.99609375,31362.54715103974,1758492366373,Synapse54,1758492366373,Synapse54
110,54983 (Weyauwega),Waupaca County,Wisconsin,86275c89fffffff,84,17.32,17.32,74306250.0,32099.521802160394,1758492366373,Synapse54,1758492366373,Synapse54
111,53511 (Beloit),Rock County,Wisconsin,862759587ffffff,5080,25.13,25.13,67736250.0,30656.243951919325,1758492366373,Synapse54,1758492366373,Synapse54
112,54949 (Manawa),Waupaca County,Wisconsin,86275c8a7ffffff,71,18.93,18.93,74440000.00390625,32129.44406421105,1758492366373,Synapse54,1758492366373,Synapse54
113,53511 (Beloit),Rock County,Wisconsin,862759597ffffff,99,16.95,16.95,67395000.0,30577.230557790383,1758492366373,Synapse54,1758492366373,Synapse54
114,54667 (Westby),Vernon County,Wisconsin,86275e637ffffff,235,21.84,21.84,70661250.0,31307.880280602796,1758492366373,Synapse54,1758492366373,Synapse54
115,54961 (New London),Waupaca County,Wisconsin,86275c8afffffff,155,17.18,17.18,74306250.00390625,32099.521802160394,1758492366373,Synapse54,1758492366373,Synapse54
116,53511 (Beloit),Rock County,Wisconsin,8627595a7ffffff,4149,21.8,21.8,67742499.99609375,30659.842888779152,1758492366373,Synapse54,1758492366373,Synapse54
117,54664 (Viola),Vernon County,Wisconsin,86275e647ffffff,48,22.86,22.86,70450000.0,31263.182945152774,1758492366373,Synapse54,1758492366373,Synapse54
118,54949 (Manawa),Waupaca County,Wisconsin,86275c8b7ffffff,167,21.06,21.06,74489999.9921875,32141.27267942407,1758492366373,Synapse54,1758492366373,Synapse54
119,61080 (South Beloit),Winnebago County,Illinois,8627595afffffff,3614,30.63,30.63,67395000.0,30577.230557790383,1758492366373,Synapse54,1758492366373,Synapse54
120,54961 (New London),Waupaca County,Wisconsin,86275c8c7ffffff,180,19.76,19.76,73969999.99609375,32029.81289267177,1758492366373,Synapse54,1758492366373,Synapse54
121,53511 (Beloit),Rock County,Wisconsin,8627595b7ffffff,173,17.39,17.39,67717500.0078125,30646.853886268735,1758492366373,Synapse54,1758492366373,Synapse54
122,54940 (Fremont),Outagamie County,Wisconsin,86275c8cfffffff,252,22.03,22.03,73605000.0,31947.610490441937,1758492366373,Synapse54,1758492366373,Synapse54
123,53182 (Union Grove),Kenosha County,Wisconsin,862759807ffffff,1041,24.17,24.17,68410000.0,30805.428942207745,1758492366373,Synapse54,1758492366373,Synapse54
124,54961 (New London),Waupaca County,Wisconsin,86275c8d7ffffff,96,17.42,17.42,73970000.00390625,32029.81289267177,1758492366373,Synapse54,1758492366373,Synapse54
125,53144 (Kenosha),Kenosha County,Wisconsin,86275980fffffff,88,18.33,18.33,67957500.00390625,30705.930198371454,1758492366373,Synapse54,1758492366373,Synapse54
126,54940 (Fremont),Waupaca County,Wisconsin,86275c8dfffffff,159,17.17,17.17,73969999.99609375,32029.81289267177,1758492366373,Synapse54,1758492366373,Synapse54
127,53139 (Kansasville),Kenosha County,Wisconsin,862759817ffffff,254,17.16,17.16,68409999.99609375,30805.428942207745,1758492366373,Synapse54,1758492366373,Synapse54
128,54961 (New London),Outagamie County,Wisconsin,86275c8e7ffffff,434,22.22,22.22,74229999.99609375,32083.163397285647,1758492366373,Synapse54,1758492366373,Synapse54
129,53182 (Union Grove),Kenosha County,Wisconsin,86275981fffffff,147,17.9,17.9,67758750.0,30660.226537567294,1758492366373,Synapse54,1758492366373,Synapse54
130,54944 (Hortonville),Outagamie County,Wisconsin,86275c8efffffff,1030,22.7,22.7,73995000.0078125,32034.705016132597,1758492366373,Synapse54,1758492366373,Synapse54
131,53182 (Union Grove),Racine County,Wisconsin,862759837ffffff,563,18.77,18.77,68410000.0,30805.428942207745,1758492366373,Synapse54,1758492366373,Synapse54
132,54961 (New London),Waupaca County,Wisconsin,86275c8f7ffffff,1500,22.13,22.13,74205000.0,32078.22580654522,1758492366373,Synapse54,1758492366373,Synapse54
133,53105 (Burlington),Racine County,Wisconsin,862759887ffffff,336,19.93,19.93,68252500.0,30770.561288938196,1758492366373,Synapse54,1758492366373,Synapse54
134,54929 (Clintonville),Waupaca County,Wisconsin,86275c907ffffff,36,18.75,18.75,75228750.00390625,32299.76934993338,1758492366373,Synapse54,1758492366373,Synapse54
135,53105 (Burlington),Kenosha County,Wisconsin,86275988fffffff,556,19.84,19.84,68252500.0078125,30770.561288938192,1758492366373,Synapse54,1758492366373,Synapse54
136,54655 (Soldiers Grove),Richland County,Wisconsin,86275e64fffffff,60,21.9,21.9,70060000.0,31175.4395216266,1758492366373,Synapse54,1758492366373,Synapse54
137,54170 (Shiocton),Outagamie County,Wisconsin,86275c90fffffff,40,18.43,18.43,74857500.00390625,32221.430713362533,1758492366373,Synapse54,1758492366373,Synapse54
138,54652 (Readstown),Vernon County,Wisconsin,86275e657ffffff,148,23.16,23.16,70373749.99609375,31242.612932694596,1758492366373,Synapse54,1758492366373,Synapse54
139,53105 (Burlington),Walworth County,Wisconsin,862759897ffffff,511,18.58,18.58,68227499.99609375,30765.371000856394,1758492366373,Synapse54,1758492366373,Synapse54
140,54655 (Soldiers Grove),Crawford County,Wisconsin,86275e65fffffff,69,23.08,23.08,69810000.0,31120.512788128923,1758492366373,Synapse54,1758492366373,Synapse54
141,54929 (Clintonville),Waupaca County,Wisconsin,86275c917ffffff,152,19.84,19.84,75330000.0078125,32317.917468771957,1758492366373,Synapse54,1758492366373,Synapse54
142,54664 (Viola),Richland County,Wisconsin,86275e667ffffff,124,23.85,23.85,70545000.0,31285.170917663738,1758492366373,Synapse54,1758492366373,Synapse54
143,53105 (Burlington),Kenosha County,Wisconsin,86275989fffffff,266,19.14,19.14,67758750.0,30660.226537567294,1758492366373,Synapse54,1758492366373,Synapse54
144,54664 (Viola),Richland County,Wisconsin,86275e66fffffff,38,21.84,21.84,70518750.00390625,31275.291830620576,1758492366373,Synapse54,1758492366373,Synapse54
145,54664 (Viola),Vernon County,Wisconsin,86275e677ffffff,109,21.98,21.98,70345000.0,31240.7068695348,1758492366373,Synapse54,1758492366373,Synapse54
146,54922 (Bear Creek),Outagamie County,Wisconsin,86275c91fffffff,43,18.45,18.45,74992500.00390625,32248.37809545207,1758492366373,Synapse54,1758492366373,Synapse54
147,53105 (Burlington),Racine County,Wisconsin,8627598a7ffffff,230,17.04,17.04,68583749.99609375,30846.989133411662,1758492366373,Synapse54,1758492366373,Synapse54
148,54632 (Genoa),Vernon County,Wisconsin,86275e687ffffff,42,20.49,20.49,70337500.0,31234.80784840285,1758492366373,Synapse54,1758492366373,Synapse54
149,54170 (Shiocton),Shawano County,Wisconsin,86275c927ffffff,37,19.47,19.47,75512500.0,32361.635653156463,1758492366373,Synapse54,1758492366373,Synapse54
150,54665 (Viroqua),Vernon County,Wisconsin,86275e68fffffff,37,20.9,20.9,70412499.99609375,31252.698731319193,1758492366373,Synapse54,1758492366373,Synapse54
151,53168 (Salem),Kenosha County,Wisconsin,8627598afffffff,65,16.97,16.97,67931250.0,30701.73939943433,1758492366373,Synapse54,1758492366373,Synapse54
152,54632 (Genoa),Vernon County,Wisconsin,86275e697ffffff,26,16.99,16.99,70412500.00390625,31258.775520393334,1758492366373,Synapse54,1758492366373,Synapse54
153,54170 (Shiocton),Shawano County,Wisconsin,86275c92fffffff,35,20.47,20.47,75465000.0,32350.33895279256,1758492366373,Synapse54,1758492366373,Synapse54
154,54624 (De Soto),Vernon County,Wisconsin,86275e69fffffff,32,20.13,20.13,70107500.0,31186.528422046402,1758492366373,Synapse54,1758492366373,Synapse54
155,53105 (Burlington),Racine County,Wisconsin,8627598b7ffffff,2587,21.86,21.86,68227500.0,30765.371000856394,1758492366373,Synapse54,1758492366373,Synapse54
156,54929 (Clintonville),Waupaca County,Wisconsin,86275c937ffffff,194,16.23,16.23,75127500.0,32278.469893671463,1758492366373,Synapse54,1758492366373,Synapse54
157,53179 (Trevor),Kenosha County,Wisconsin,8627598c7ffffff,1685,21.83,21.83,67758750.0,30660.226537567294,1758492366373,Synapse54,1758492366373,Synapse54
158,54665 (Viroqua),Vernon County,Wisconsin,86275e6a7ffffff,51,20.08,20.08,70661250.00390625,31307.911882245506,1758492366373,Synapse54,1758492366373,Synapse54
159,54106 (Black Creek),Outagamie County,Wisconsin,86275c947ffffff,57,19.86,19.86,74390000.0,32118.147318965868,1758492366373,Synapse54,1758492366373,Synapse54
160,60002 (Antioch),Lake County,Illinois,8627598cfffffff,2438,24.3,24.3,67758749.99609375,30660.226537567294,1758492366373,Synapse54,1758492366373,Synapse54
161,54106 (Black Creek),Outagamie County,Wisconsin,86275c94fffffff,433,23.98,23.98,74598750.00390625,32163.581835970588,1758492366373,Synapse54,1758492366373,Synapse54
162,53105 (Burlington),Kenosha County,Wisconsin,8627598d7ffffff,1055,20.79,20.79,67758749.99609375,30660.226537567294,1758492366373,Synapse54,1758492366373,Synapse54
163,54106 (Black Creek),Outagamie County,Wisconsin,86275c957ffffff,83,18.91,18.91,74992500.00390625,32248.37809545207,1758492366373,Synapse54,1758492366373,Synapse54
164,60002 (Antioch),Lake County,Illinois,8627598dfffffff,2152,20.7,20.7,67758750.0,30660.226537567294,1758492366373,Synapse54,1758492366373,Synapse54
165,54170 (Shiocton),Outagamie County,Wisconsin,86275c95fffffff,49,21.21,21.21,74625000.0,32166.605700118922,1758492366373,Synapse54,1758492366373,Synapse54
166,54665 (Viroqua),Vernon County,Wisconsin,86275e6afffffff,43,20.57,20.57,70536250.0,31278.75689784359,1758492366373,Synapse54,1758492366373,Synapse54
167,53104 (Bristol),Kenosha County,Wisconsin,8627598e7ffffff,649,23.83,23.83,68210000.0,30759.77261074047,1758492366373,Synapse54,1758492366373,Synapse54
