OBJECTID,admin4_name,admin3_name,admin2_name,id,X9028_X,X9028_X_A,thematic_value,Shape__Area,Shape__Length,CreationDate,Creator,EditDate,Editor
1054,62246 (Greenville),Bond County,Illinois,862644667ffffff,492,5.79,5.79,58218750.00390625,28431.262845956455,1758492727903,Synapse54,1758492727903,Synapse54
1055,62361 (Pearl),Pike County,Illinois,86264699fffffff,120,6.0,6.0,59592500.0,28760.87664831296,1758492727903,Synapse54,1758492727903,Synapse54
1056,62246 (Greenville),Bond County,Illinois,86264466fffffff,590,5.84,5.84,58218749.99609375,28431.26284595645,1758492727903,Synapse54,1758492727903,Synapse54
1057,62086 (Sorento),Bond County,Illinois,862644677ffffff,584,5.67,5.67,58390000.00390625,28475.444920139747,1758492727903,Synapse54,1758492727903,Synapse54
1058,62001 (Alhambra),Madison County,Illinois,8626446cfffffff,1099,5.91,5.91,58506250.0,28495.659389104236,1758492727903,Synapse54,1758492727903,Synapse54
1059,62001 (Alhambra),Madison County,Illinois,8626446e7ffffff,1305,5.04,5.04,58287500.00390625,28448.022688777586,1758492727903,Synapse54,1758492727903,Synapse54
1060,61721 (Armington),Tazewell County,Illinois,8626620b7ffffff,306,6.0,6.0,60901250.0,29083.18372717567,1758492727903,Synapse54,1758492727903,Synapse54
1061,62899 (Xenia),Clay County,Illinois,8626451b7ffffff,202,5.32,5.32,57408750.0,28236.805397737397,1758492727903,Synapse54,1758492727903,Synapse54
1062,61723 (Atlanta),Logan County,Illinois,8626620c7ffffff,158,4.27,4.27,60223750.0,28914.35110947842,1758492727903,Synapse54,1758492727903,Synapse54
1063,62988 (Tamms),Alexander County,Illinois,862643b6fffffff,481,4.76,4.76,56388750.0,27976.13981857251,1758492727903,Synapse54,1758492727903,Synapse54
1064,62650 (Jacksonville),Morgan County,Illinois,862671227ffffff,788,6.11,6.11,59724999.99609375,28798.176595698358,1758492727903,Synapse54,1758492727903,Synapse54
1065,62512 (Beason),Logan County,Illinois,8626620cfffffff,422,4.59,4.59,60014999.9921875,28864.08152005904,1758492727903,Synapse54,1758492727903,Synapse54
1066,62275 (Pocahontas),Bond County,Illinois,8626409afffffff,1442,6.8,6.8,58047500.0,28386.856971241083,1758492727903,Synapse54,1758492727903,Synapse54
1067,62656 (Lincoln),Logan County,Illinois,8626620d7ffffff,468,5.92,5.92,60479999.99609375,28978.143976738203,1758492727903,Synapse54,1758492727903,Synapse54
