OBJECTID,admin4_name,admin3_name,admin2_name,id,BABYBOOMCY,BABYBOOMCY_P,thematic_value,Shape__Area,Shape__Length,CreationDate,Creator,EditDate,Editor
647,47136 (Lanesville),Floyd County,Indiana,8626688efffffff,239,25.0,25.0,55530000.00390625,27772.90596175769,1758492487369,Synapse54,1758492487369,Synapse54
648,46501 (Argos),Marshall County,Indiana,862665d67ffffff,99,21.29,21.29,64220000.0,29854.17224555732,1758492487369,Synapse54,1758492487369,Synapse54
649,47122 (Georgetown),Harrison County,Indiana,8626688f7ffffff,452,23.75,23.75,55456250.0078125,27754.286761253003,1758492487369,Synapse54,1758492487369,Synapse54
650,47172 (Sellersburg),Clark County,Indiana,862668947ffffff,1654,17.17,17.17,56042499.9921875,27899.331120193176,1758492487369,Synapse54,1758492487369,Synapse54
651,46975 (Rochester),Fulton County,Indiana,862665d6fffffff,63,20.79,20.79,63968749.99609375,29793.788551821493,1758492487369,Synapse54,1758492487369,Synapse54
652,47130 (Jeffersonville),Clark County,Indiana,86266894fffffff,4313,18.44,18.44,55559999.99609375,27779.581314355062,1758492487369,Synapse54,1758492487369,Synapse54
653,46511 (Culver),Marshall County,Indiana,862665d77ffffff,197,29.1,29.1,63775000.0,29747.00088005609,1758492487369,Synapse54,1758492487369,Synapse54
654,47172 (Sellersburg),Floyd County,Indiana,862668957ffffff,2068,20.07,20.07,56123750.0,27919.29844384208,1758492487369,Synapse54,1758492487369,Synapse54
655,46534 (Knox),Starke County,Indiana,862665d87ffffff,341,25.3,25.3,64028750.00390625,29810.27169482273,1758492487369,Synapse54,1758492487369,Synapse54
656,47150 (New Albany),Floyd County,Indiana,86266895fffffff,4826,20.2,20.2,55530000.00390625,27772.90596175769,1758492487369,Synapse54,1758492487369,Synapse54
657,46366 (North Judson),Starke County,Indiana,862665d8fffffff,159,32.32,32.32,63863749.99609375,29769.557910146395,1758492487369,Synapse54,1758492487369,Synapse54
658,47130 (Jeffersonville),Clark County,Indiana,86266896fffffff,412,23.08,23.08,55560000.0,27779.581314355062,1758492487369,Synapse54,1758492487369,Synapse54
659,46366 (North Judson),Starke County,Indiana,862665d97ffffff,177,24.76,24.76,64028749.9921875,29810.271694822735,1758492487369,Synapse54,1758492487369,Synapse54
660,40177 (West Point),Hardin County,Kentucky,862668a97ffffff,170,19.27,19.27,54790000.0,27586.467606523125,1758492487369,Synapse54,1758492487369,Synapse54
661,46366 (North Judson),Starke County,Indiana,862665d9fffffff,503,22.07,22.07,64028750.00390625,29810.271694822735,1758492487369,Synapse54,1758492487369,Synapse54
662,47362 (New Castle),Henry County,Indiana,862a92027ffffff,148,27.36,27.36,60690000.0,29024.385890660313,1758492487369,Synapse54,1758492487369,Synapse54
663,47117 (Elizabeth),Harrison County,Indiana,862668ab7ffffff,87,22.31,22.31,54938750.0,27626.936051882938,1758492487369,Synapse54,1758492487369,Synapse54
664,46534 (Knox),Starke County,Indiana,862665da7ffffff,1024,22.21,22.21,64117500.0,29830.578954407556,1758492487369,Synapse54,1758492487369,Synapse54
665,47360 (Mooreland),Henry County,Indiana,862a9202fffffff,87,25.29,25.29,60262500.0,28925.35910725082,1758492487369,Synapse54,1758492487369,Synapse54
666,47117 (Elizabeth),Harrison County,Indiana,862668b97ffffff,439,22.81,22.81,55200000.00390625,27685.540230010265,1758492487369,Synapse54,1758492487369,Synapse54
667,46534 (Knox),Starke County,Indiana,862665dafffffff,379,27.54,27.54,63996249.99609375,29801.39858945099,1758492487369,Synapse54,1758492487369,Synapse54
668,40272 (Louisville),Jefferson County,Kentucky,862668b9fffffff,2297,18.99,18.99,54990000.0,27640.561229845174,1758492487369,Synapse54,1758492487369,Synapse54
669,46534 (Knox),Starke County,Indiana,862665db7ffffff,46,22.44,22.44,64380000.0,29889.307587172163,1758492487369,Synapse54,1758492487369,Synapse54
670,40258 (Louisville),Jefferson County,Kentucky,862668bb7ffffff,4472,21.01,21.01,55198750.00390625,27694.13386883016,1758492487369,Synapse54,1758492487369,Synapse54
671,47115 (Depauw),Harrison County,Indiana,862668d4fffffff,91,24.86,24.86,55813750.00390625,27841.244829872274,1758492487369,Synapse54,1758492487369,Synapse54
672,46106 (Bargersville),Johnson County,Indiana,86266cd97ffffff,200,25.32,25.32,58906250.0078125,28600.532998261944,1758492487369,Synapse54,1758492487369,Synapse54
673,40207 (Louisville),Jefferson County,Kentucky,86266d497ffffff,5378,25.01,25.01,55530000.00390625,27772.90596175769,1758492487369,Synapse54,1758492487369,Synapse54
674,46563 (Plymouth),Marshall County,Indiana,86274b61fffffff,219,23.91,23.91,64634999.99609375,29948.094031084343,1758492487369,Synapse54,1758492487369,Synapse54
675,46574 (Walkerton),Marshall County,Indiana,86274b687ffffff,317,26.37,26.37,64792500.0,29980.504209779367,1758492487369,Synapse54,1758492487369,Synapse54
676,46563 (Plymouth),Marshall County,Indiana,86274b68fffffff,150,25.0,25.0,64352499.99609375,29881.27650366463,1758492487369,Synapse54,1758492487369,Synapse54
677,40059 (Prospect),Jefferson County,Kentucky,86266d4b7ffffff,3658,27.9,27.9,55867500.0,27859.744860922074,1758492487369,Synapse54,1758492487369,Synapse54
678,46574 (Walkerton),Starke County,Indiana,86274b697ffffff,526,24.63,24.63,64770000.00390625,29982.074832748283,1758492487369,Synapse54,1758492487369,Synapse54
679,47119 (Floyds Knobs),Floyd County,Indiana,862668827ffffff,274,23.56,23.56,55942500.0,27871.99914253867,1758492487369,Synapse54,1758492487369,Synapse54
680,46531 (Grovertown),Starke County,Indiana,86274b69fffffff,263,24.35,24.35,64352499.99609375,29881.27650366463,1758492487369,Synapse54,1758492487369,Synapse54
681,47106 (Borden),Clark County,Indiana,862668837ffffff,219,20.41,20.41,56148750.00390625,27926.968767469072,1758492487369,Synapse54,1758492487369,Synapse54
682,47106 (Borden),Clark County,Indiana,862668907ffffff,58,24.27,24.27,56275000.0,27959.3648742861,1758492487369,Synapse54,1758492487369,Synapse54
683,46563 (Plymouth),Marshall County,Indiana,86274b6afffffff,352,22.12,22.12,64767500.0,29980.046861578223,1758492487369,Synapse54,1758492487369,Synapse54
684,47106 (Borden),Clark County,Indiana,86266890fffffff,683,20.29,20.29,55860000.0078125,27860.271693505118,1758492487369,Synapse54,1758492487369,Synapse54
685,46563 (Plymouth),Marshall County,Indiana,86274b6c7ffffff,671,20.72,20.72,64440000.0,29901.201560391986,1758492487369,Synapse54,1758492487369,Synapse54
686,47165 (Pekin),Washington County,Indiana,862668917ffffff,191,21.61,21.61,55912500.0,27865.3237899413,1758492487369,Synapse54,1758492487369,Synapse54
687,46501 (Argos),Marshall County,Indiana,86274b6cfffffff,394,17.42,17.42,64132500.00390625,29833.926684771122,1758492487369,Synapse54,1758492487369,Synapse54
688,47106 (Borden),Clark County,Indiana,86266891fffffff,206,23.33,23.33,55499999.99609375,27766.230609160317,1758492487369,Synapse54,1758492487369,Synapse54
689,46563 (Plymouth),Marshall County,Indiana,86274b6d7ffffff,730,26.21,26.21,64132500.0078125,29833.926684771122,1758492487369,Synapse54,1758492487369,Synapse54
690,47126 (Henryville),Clark County,Indiana,862668927ffffff,137,25.18,25.18,56275000.0,27959.3648742861,1758492487369,Synapse54,1758492487369,Synapse54
691,46563 (Plymouth),Marshall County,Indiana,86274b6dfffffff,79,24.23,24.23,64132499.99609375,29833.926684771122,1758492487369,Synapse54,1758492487369,Synapse54
692,47143 (Memphis),Clark County,Indiana,86266892fffffff,763,21.79,21.79,56275000.0,27959.3648742861,1758492487369,Synapse54,1758492487369,Synapse54
693,46563 (Plymouth),Marshall County,Indiana,86274b6e7ffffff,141,20.32,20.32,64711250.0,29966.56458531184,1758492487369,Synapse54,1758492487369,Synapse54
694,47165 (Pekin),Washington County,Indiana,862668937ffffff,152,21.93,21.93,56275000.0,27959.3648742861,1758492487369,Synapse54,1758492487369,Synapse54
695,46563 (Plymouth),Marshall County,Indiana,86274b6f7ffffff,1924,18.51,18.51,64635000.00390625,29948.094031084347,1758492487369,Synapse54,1758492487369,Synapse54
696,47111 (Charlestown),Clark County,Indiana,862668967ffffff,1445,18.78,18.78,56073750.00390625,27906.083940128487,1758492487369,Synapse54,1758492487369,Synapse54
697,46074 (Westfield),Hamilton County,Indiana,86266186fffffff,3481,13.83,13.83,60258749.99609375,28920.886528785366,1758492487369,Synapse54,1758492487369,Synapse54
698,47172 (Sellersburg),Clark County,Indiana,862668977ffffff,489,15.69,15.69,55709999.9921875,27820.28273039903,1758492487369,Synapse54,1758492487369,Synapse54
699,46069 (Sheridan),Hamilton County,Indiana,86266194fffffff,234,11.52,11.52,60635000.00390625,29014.45533878384,1758492487369,Synapse54,1758492487369,Synapse54
700,47165 (Pekin),Washington County,Indiana,862668987ffffff,188,22.79,22.79,56274999.99609375,27959.3648742861,1758492487369,Synapse54,1758492487369,Synapse54
701,46069 (Sheridan),Hamilton County,Indiana,862661967ffffff,157,23.22,23.22,60980000.00390625,29093.553051686857,1758492487369,Synapse54,1758492487369,Synapse54
702,47165 (Pekin),Washington County,Indiana,86266898fffffff,282,22.49,22.49,55650000.0,27806.772250662016,1758492487369,Synapse54,1758492487369,Synapse54
703,46069 (Sheridan),Hamilton County,Indiana,86266196fffffff,187,24.93,24.93,60849999.9921875,29061.524543953234,1758492487369,Synapse54,1758492487369,Synapse54
704,47165 (Pekin),Washington County,Indiana,862668997ffffff,155,22.73,22.73,55938750.0,27873.46932462597,1758492487369,Synapse54,1758492487369,Synapse54
705,46241 (Indianapolis),Marion County,Indiana,862661a07ffffff,4377,15.16,15.16,59730000.0,28792.86326254365,1758492487369,Synapse54,1758492487369,Synapse54
706,47164 (Palmyra),Washington County,Indiana,86266899fffffff,304,22.17,22.17,55938750.00390625,27873.46932462597,1758492487369,Synapse54,1758492487369,Synapse54
707,46217 (Indianapolis),Marion County,Indiana,862661a0fffffff,2493,13.84,13.84,59245000.00390625,28681.17487317388,1758492487369,Synapse54,1758492487369,Synapse54
708,47165 (Pekin),Washington County,Indiana,8626689a7ffffff,409,21.61,21.61,56245000.0,27952.871207719414,1758492487369,Synapse54,1758492487369,Synapse54
709,46202 (Indianapolis),Marion County,Indiana,862661a27ffffff,7483,12.58,12.58,59305000.0,28693.712334092,1758492487369,Synapse54,1758492487369,Synapse54
710,47106 (Borden),Clark County,Indiana,8626689afffffff,309,22.36,22.36,56148750.0078125,27926.96876746907,1758492487369,Synapse54,1758492487369,Synapse54
711,46225 (Indianapolis),Marion County,Indiana,862661a2fffffff,5636,14.33,14.33,59730000.0,28792.86326254365,1758492487369,Synapse54,1758492487369,Synapse54
712,47167 (Salem),Washington County,Indiana,8626689b7ffffff,153,21.92,21.92,56148749.99609375,27926.968767469072,1758492487369,Synapse54,1758492487369,Synapse54
713,46143 (Greenwood),Johnson County,Indiana,862661a47ffffff,6607,17.94,17.94,58932500.0,28600.100842788757,1758492487369,Synapse54,1758492487369,Synapse54
714,47120 (Fredericksburg),Washington County,Indiana,862668d67ffffff,109,21.5,21.5,55965000.0,27881.61485931064,1758492487369,Synapse54,1758492487369,Synapse54
715,46184 (Whiteland),Johnson County,Indiana,862661a4fffffff,1918,14.93,14.93,58962500.0,28606.69264512888,1758492487369,Synapse54,1758492487369,Synapse54
716,47120 (Fredericksburg),Washington County,Indiana,862668d6fffffff,154,22.85,22.85,55938749.99609375,27873.46932462597,1758492487369,Synapse54,1758492487369,Synapse54
717,46142 (Greenwood),Johnson County,Indiana,862661a57ffffff,7906,19.73,19.73,59388750.0078125,28713.8642541002,1758492487369,Synapse54,1758492487369,Synapse54
718,47274 (Seymour),Jackson County,Indiana,86266c007ffffff,263,22.65,22.65,57780000.0,28326.320068317975,1758492487369,Synapse54,1758492487369,Synapse54
719,46143 (Greenwood),Johnson County,Indiana,862661a5fffffff,4314,14.13,14.13,59305000.00390625,28693.712334092,1758492487369,Synapse54,1758492487369,Synapse54
720,47274 (Seymour),Jennings County,Indiana,86266c00fffffff,159,21.34,21.34,57182500.0,28179.224094454807,1758492487369,Synapse54,1758492487369,Synapse54
721,46237 (Indianapolis),Marion County,Indiana,862661a67ffffff,5613,15.72,15.72,59335000.0,28700.367190902292,1758492487369,Synapse54,1758492487369,Synapse54
722,47274 (Seymour),Jackson County,Indiana,86266c017ffffff,124,22.75,22.75,57182500.0,28179.224094454807,1758492487369,Synapse54,1758492487369,Synapse54
723,46143 (Greenwood),Johnson County,Indiana,862661a6fffffff,826,15.72,15.72,59433749.99609375,28726.014680475953,1758492487369,Synapse54,1758492487369,Synapse54
724,47274 (Seymour),Jackson County,Indiana,86266c01fffffff,1801,15.06,15.06,57487499.99609375,28259.78151771959,1758492487369,Synapse54,1758492487369,Synapse54
725,46227 (Indianapolis),Marion County,Indiana,862661a77ffffff,6965,16.43,16.43,59088750.0,28640.63785798132,1758492487369,Synapse54,1758492487369,Synapse54
726,47273 (Scipio),Jennings County,Indiana,86266c027ffffff,117,23.03,23.03,57656249.99609375,28292.919673082815,1758492487369,Synapse54,1758492487369,Synapse54
727,47265 (North Vernon),Jennings County,Indiana,86266c02fffffff,175,21.19,21.19,57575000.0,28273.107431570654,1758492487369,Synapse54,1758492487369,Synapse54
728,46143 (Greenwood),Johnson County,Indiana,862661aefffffff,2589,17.94,17.94,59176249.99609375,28667.167592040703,1758492487369,Synapse54,1758492487369,Synapse54
729,47232 (Elizabethtown),Bartholomew County,Indiana,86266c037ffffff,92,20.81,20.81,57656250.0078125,28292.91967308282,1758492487369,Synapse54,1758492487369,Synapse54
730,46260 (Indianapolis),Marion County,Indiana,862661b07ffffff,7001,16.75,16.75,60075000.0,28880.124698079046,1758492487369,Synapse54,1758492487369,Synapse54
731,46205 (Indianapolis),Marion County,Indiana,862661b0fffffff,8631,15.24,15.24,59730000.0,28792.86326254365,1758492487369,Synapse54,1758492487369,Synapse54
732,47265 (North Vernon),Jennings County,Indiana,86266c047ffffff,112,22.13,22.13,57182500.00390625,28179.620275234207,1758492487369,Synapse54,1758492487369,Synapse54
733,46228 (Indianapolis),Marion County,Indiana,862661b1fffffff,5318,15.62,15.62,60045000.0,28873.648533370855,1758492487369,Synapse54,1758492487369,Synapse54
734,47227 (Commiskey),Jennings County,Indiana,86266c04fffffff,145,19.0,19.0,57182500.0,28179.620275234203,1758492487369,Synapse54,1758492487369,Synapse54
735,46240 (Indianapolis),Marion County,Indiana,862661b27ffffff,5764,20.52,20.52,59942500.0078125,28840.343072160944,1758492487369,Synapse54,1758492487369,Synapse54
736,47386 (Springport),Henry County,Indiana,862a92037ffffff,282,27.59,27.59,60558750.0,28991.97995512589,1758492487369,Synapse54,1758492487369,Synapse54
737,47265 (North Vernon),Jennings County,Indiana,86266c057ffffff,42,21.65,21.65,57365000.00390625,28226.456917815576,1758492487369,Synapse54,1758492487369,Synapse54
738,47227 (Commiskey),Jennings County,Indiana,86266c05fffffff,91,21.82,21.82,57335000.0,28219.57876607325,1758492487369,Synapse54,1758492487369,Synapse54
739,46220 (Indianapolis),Marion County,Indiana,862661b2fffffff,6751,21.49,21.49,60074999.99609375,28880.124698079046,1758492487369,Synapse54,1758492487369,Synapse54
740,47265 (North Vernon),Jennings County,Indiana,86266c067ffffff,157,24.45,24.45,57493750.0,28258.95563688819,1758492487369,Synapse54,1758492487369,Synapse54
741,46260 (Indianapolis),Marion County,Indiana,862661b37ffffff,5855,19.85,19.85,60288750.00390625,28927.362693493556,1758492487369,Synapse54,1758492487369,Synapse54
742,47265 (North Vernon),Jennings County,Indiana,86266c06fffffff,85,21.96,21.96,57366250.0,28226.381122484432,1758492487369,Synapse54,1758492487369,Synapse54
743,46219 (Indianapolis),Marion County,Indiana,862661b47ffffff,4446,19.81,19.81,59517500.0,28746.166600484154,1758492487369,Synapse54,1758492487369,Synapse54
744,46239 (Indianapolis),Marion County,Indiana,862661b4fffffff,2561,13.76,13.76,59463750.0,28732.669537286245,1758492487369,Synapse54,1758492487369,Synapse54
745,47265 (North Vernon),Jennings County,Indiana,86266c077ffffff,154,22.32,22.32,57626249.99609375,28286.28578214779,1758492487369,Synapse54,1758492487369,Synapse54
746,46201 (Indianapolis),Marion County,Indiana,862661b57ffffff,9168,15.4,15.4,59777499.99609375,28813.441777682896,1758492487369,Synapse54,1758492487369,Synapse54
747,47274 (Seymour),Jackson County,Indiana,86266c087ffffff,66,22.15,22.15,57780000.0,28326.320068317975,1758492487369,Synapse54,1758492487369,Synapse54
748,47274 (Seymour),Jackson County,Indiana,86266c08fffffff,69,22.85,22.85,57570000.0,28280.0069474524,1758492487369,Synapse54,1758492487369,Synapse54
749,46107 (Beech Grove),Marion County,Indiana,862661b5fffffff,5817,17.91,17.91,59891249.99609375,28840.069862399287,1758492487369,Synapse54,1758492487369,Synapse54
750,47274 (Seymour),Jackson County,Indiana,86266c097ffffff,141,24.39,24.39,57412500.0,28232.494863183136,1758492487369,Synapse54,1758492487369,Synapse54
751,47220 (Brownstown),Jackson County,Indiana,86266c09fffffff,63,20.52,20.52,57203750.0,28186.013276841404,1758492487369,Synapse54,1758492487369,Synapse54
752,46229 (Indianapolis),Marion County,Indiana,862661b67ffffff,6448,13.91,13.91,59730000.0,28792.86326254365,1758492487369,Synapse54,1758492487369,Synapse54
753,47274 (Seymour),Jackson County,Indiana,86266c0a7ffffff,92,23.77,23.77,57697500.00390625,28306.432031474666,1758492487369,Synapse54,1758492487369,Synapse54
754,47274 (Seymour),Jackson County,Indiana,86266c0afffffff,542,20.54,20.54,57442499.99609375,28239.128754118166,1758492487369,Synapse54,1758492487369,Synapse54
755,46163 (New Palestine),Hancock County,Indiana,862661b6fffffff,3021,20.45,20.45,59730000.0,28792.86326254365,1758492487369,Synapse54,1758492487369,Synapse54
756,47274 (Seymour),Bartholomew County,Indiana,86266c0b7ffffff,99,22.45,22.45,57780000.0,28326.320068317975,1758492487369,Synapse54,1758492487369,Synapse54
757,47274 (Seymour),Jackson County,Indiana,86266c0c7ffffff,112,21.66,21.66,57233750.0,28192.56746927926,1758492487369,Synapse54,1758492487369,Synapse54
758,46226 (Indianapolis),Marion County,Indiana,862661b77ffffff,7294,17.75,17.75,60075000.00390625,28880.124698079046,1758492487369,Synapse54,1758492487369,Synapse54
759,47229 (Crothersville),Jackson County,Indiana,86266c0cfffffff,229,22.21,22.21,57055000.0,28147.290021637746,1758492487369,Synapse54,1758492487369,Synapse54
760,46932 (Galveston),Cass County,Indiana,862665047ffffff,142,11.21,11.21,62092499.99609375,29353.408408593867,1758492487369,Synapse54,1758492487369,Synapse54
761,47274 (Seymour),Jackson County,Indiana,86266c0d7ffffff,93,22.63,22.63,57233749.99609375,28192.56746927926,1758492487369,Synapse54,1758492487369,Synapse54
