OBJECTID,admin4_name,admin3_name,admin2_name,id,TPOPL1,TPOPL1_P,thematic_value,Shape__Area,Shape__Length,CreationDate,Creator,EditDate,Editor
3684,61008 (Belvidere),Boone County,Illinois,8627597a7ffffff,0,0.0,0.0,66551164.78515625,30387.211575808054,1758491782767,Synapse54,1758491782767,Synapse54
3685,61350 (Ottawa),LaSalle County,Illinois,8626661afffffff,0,0.0,0.0,64167368.73046875,29841.127905912013,1758491782767,Synapse54,1758491782767,Synapse54
3686,61839 (De Land),Piatt County,Illinois,862662aefffffff,0,0.0,0.0,60287717.17578125,28930.704465914452,1758491782767,Synapse54,1758491782767,Synapse54
3687,60518 (Earlville),LaSalle County,Illinois,8626661b7ffffff,0,0.0,0.0,64321580.9453125,29876.824411366742,1758491782767,Synapse54,1758491782767,Synapse54
3688,60135 (Genoa),DeKalb County,Illinois,8627597afffffff,0,0.0,0.0,66388992.03125,30350.341812448565,1758491782767,Synapse54,1758491782767,Synapse54
3689,61337 (Malden),Bureau County,Illinois,862666437ffffff,0,0.0,0.0,64001352.9765625,29803.075584732807,1758491782767,Synapse54,1758491782767,Synapse54
3690,61842 (Farmer City),De Witt County,Illinois,862662af7ffffff,0,0.0,0.0,60431605.4765625,28965.036038000395,1758491782767,Synapse54,1758491782767,Synapse54
3691,61330 (La Moille),Bureau County,Illinois,862666507ffffff,0,0.0,0.0,64314613.640625,29875.424755086886,1758491782767,Synapse54,1758491782767,Synapse54
3692,60146 (Kirkland),Boone County,Illinois,8627597b7ffffff,0,0.0,0.0,66550444.4921875,30387.097285537984,1758491782767,Synapse54,1758491782767,Synapse54
3693,61312 (Arlington),Bureau County,Illinois,86266650fffffff,0,0.0,0.0,64160169.69140625,29839.72362832953,1758491782767,Synapse54,1758491782767,Synapse54
3694,61770 (Saybrook),McLean County,Illinois,862662b07ffffff,0,0.0,0.0,61155913.73828125,29136.78682795064,1758491782767,Synapse54,1758491782767,Synapse54
3695,61330 (La Moille),Bureau County,Illinois,862666517ffffff,0,0.0,0.0,64312081.390625,29874.893374614952,1758491782767,Synapse54,1758491782767,Synapse54
3696,53179 (Trevor),Kenosha County,Wisconsin,8627598c7ffffff,1108,14.36,14.36,67860981.83203125,30682.844648705424,1758491782767,Synapse54,1758491782767,Synapse54
3697,61330 (La Moille),Bureau County,Illinois,86266651fffffff,0,0.0,0.0,64157786.7109375,29839.22600390316,1758491782767,Synapse54,1758491782767,Synapse54
3698,61770 (Saybrook),McLean County,Illinois,862662b0fffffff,0,0.0,0.0,61009848.8984375,29102.189200732326,1758491782767,Synapse54,1758491782767,Synapse54
3699,60002 (Antioch),Lake County,Illinois,8627598cfffffff,506,5.04,5.04,67693451.08984375,30645.116777872754,1758491782767,Synapse54,1758491782767,Synapse54
3700,61330 (La Moille),Bureau County,Illinois,862666527ffffff,0,0.0,0.0,64471829.4296875,29911.670644795086,1758491782767,Synapse54,1758491782767,Synapse54
3701,61342 (Mendota),Bureau County,Illinois,86266652fffffff,0,0.0,0.0,64316827.6875,29875.8830548364,1758491782767,Synapse54,1758491782767,Synapse54
3702,61722 (Arrowsmith),McLean County,Illinois,862662b17ffffff,0,0.0,0.0,61156260.95703125,29136.920634324262,1758491782767,Synapse54,1758491782767,Synapse54
3703,53105 (Burlington),Kenosha County,Wisconsin,8627598d7ffffff,0,0.0,0.0,67863184.05078125,30683.384954942863,1758491782767,Synapse54,1758491782767,Synapse54
3704,61330 (La Moille),Bureau County,Illinois,862666537ffffff,0,0.0,0.0,64469465.0,29911.17831243174,1758491782767,Synapse54,1758491782767,Synapse54
3705,61722 (Arrowsmith),McLean County,Illinois,862662b1fffffff,0,0.0,0.0,61010320.7265625,29102.352502101858,1758491782767,Synapse54,1758491782767,Synapse54
3706,61373 (Utica),LaSalle County,Illinois,862666567ffffff,0,0.0,0.0,64163992.9375,29840.50221293206,1758491782767,Synapse54,1758491782767,Synapse54
3707,60002 (Antioch),Lake County,Illinois,8627598dfffffff,1552,14.93,14.93,67695793.85546875,30645.689262521064,1758491782767,Synapse54,1758491782767,Synapse54
3708,61342 (Mendota),LaSalle County,Illinois,862666577ffffff,0,0.0,0.0,64162238.4921875,29840.149047193,1758491782767,Synapse54,1758491782767,Synapse54
3709,61349 (Ohio),Bureau County,Illinois,862666587ffffff,0,0.0,0.0,64152077.6796875,29838.01400656237,1758491782767,Synapse54,1758491782767,Synapse54
3710,61720 (Anchor),McLean County,Illinois,862662b27ffffff,0,0.0,0.0,61301854.64453125,29171.26403971127,1758491782767,Synapse54,1758491782767,Synapse54
3711,53142 (Kenosha),Kenosha County,Wisconsin,8627598efffffff,0,0.0,0.0,67858435.6796875,30682.22736254077,1758491782767,Synapse54,1758491782767,Synapse54
3712,61356 (Princeton),Bureau County,Illinois,86266658fffffff,0,0.0,0.0,63998490.8828125,29802.467185124544,1758491782767,Synapse54,1758491782767,Synapse54
3713,61376 (Walnut),Bureau County,Illinois,862666597ffffff,0,0.0,0.0,64148751.078125,29837.299501142235,1758491782767,Synapse54,1758491782767,Synapse54
3714,61770 (Saybrook),McLean County,Illinois,862662b2fffffff,0,0.0,0.0,61155277.671875,29136.585155559216,1758491782767,Synapse54,1758491782767,Synapse54
3715,61356 (Princeton),Bureau County,Illinois,86266659fffffff,0,0.0,0.0,63995316.0078125,29801.786832825146,1758491782767,Synapse54,1758491782767,Synapse54
3716,60060 (Mundelein),Lake County,Illinois,862759a87ffffff,5601,14.31,14.31,67030858.28125,30495.49832069168,1758491782767,Synapse54,1758491782767,Synapse54
3717,61349 (Ohio),Bureau County,Illinois,8626665a7ffffff,0,0.0,0.0,64309234.05078125,29874.289679303096,1758491782767,Synapse54,1758491782767,Synapse54
3718,61722 (Arrowsmith),McLean County,Illinois,862662b37ffffff,0,0.0,0.0,61302366.7421875,29171.43635707116,1758491782767,Synapse54,1758491782767,Synapse54
3719,61356 (Princeton),Bureau County,Illinois,8626665afffffff,0,0.0,0.0,64155089.26953125,29838.65611690825,1758491782767,Synapse54,1758491782767,Synapse54
3720,60060 (Mundelein),Lake County,Illinois,862759a97ffffff,387,7.07,7.07,67033414.7734375,30496.12186511587,1758491782767,Synapse54,1758491782767,Synapse54
3721,61349 (Ohio),Bureau County,Illinois,8626665b7ffffff,0,0.0,0.0,64306071.1484375,29873.613493430756,1758491782767,Synapse54,1758491782767,Synapse54
3722,61845 (Foosland),Champaign County,Illinois,862662b47ffffff,0,0.0,0.0,60863289.05078125,29067.383127115798,1758491782767,Synapse54,1758491782767,Synapse54
3723,60560 (Yorkville),Kendall County,Illinois,862666807ffffff,4181,27.62,27.62,64949101.01953125,30021.045557546142,1758491782767,Synapse54,1758491782767,Synapse54
3724,60047 (Lake Zurich),Lake County,Illinois,862759a9fffffff,636,3.98,3.98,66868467.828125,30458.753390283957,1758491782767,Synapse54,1758491782767,Synapse54
3725,60560 (Yorkville),Kendall County,Illinois,86266680fffffff,10,0.23,0.23,64791274.91796875,29984.73685177449,1758491782767,Synapse54,1758491782767,Synapse54
3726,61843 (Fisher),Champaign County,Illinois,862662b4fffffff,223,72.4,72.4,60717875.05859375,29032.85979198962,1758491782767,Synapse54,1758491782767,Synapse54
3727,60545 (Plano),Kendall County,Illinois,862666817ffffff,0,0.0,0.0,64949817.16796875,30021.258724818086,1758491782767,Synapse54,1758491782767,Synapse54
3728,60030 (Grayslake),Lake County,Illinois,862759ab7ffffff,969,9.22,9.22,67196400.84375,30532.957420051887,1758491782767,Synapse54,1758491782767,Synapse54
3729,60560 (Yorkville),Kendall County,Illinois,86266681fffffff,593,22.21,22.21,64792127.609375,29984.981534183986,1758491782767,Synapse54,1758491782767,Synapse54
3730,61724 (Bellflower),McLean County,Illinois,862662b57ffffff,0,0.0,0.0,60864172.37890625,29067.643620853236,1758491782767,Synapse54,1758491782767,Synapse54
3731,60560 (Yorkville),Kendall County,Illinois,862666827ffffff,1864,6.61,6.61,65106455.36328125,30057.155018228303,1758491782767,Synapse54,1758491782767,Synapse54
3732,60046 (Lake Villa),Lake County,Illinois,862759b97ffffff,2126,10.55,10.55,67526384.9375,30607.448262200072,1758491782767,Synapse54,1758491782767,Synapse54
3733,60543 (Oswego),Kendall County,Illinois,86266682fffffff,1588,15.42,15.42,64948064.01171875,30020.75909696311,1758491782767,Synapse54,1758491782767,Synapse54
3734,61843 (Fisher),Champaign County,Illinois,862662b5fffffff,52,49.06,49.06,60718881.4375,29033.14966522794,1758491782767,Synapse54,1758491782767,Synapse54
3735,60512 (Bristol),Kendall County,Illinois,862666837ffffff,86,3.36,3.36,65107355.0234375,30057.40975916108,1758491782767,Synapse54,1758491782767,Synapse54
3736,60031 (Gurnee),Lake County,Illinois,862759b9fffffff,6146,19.48,19.48,67359781.19921875,30569.838814883602,1758491782767,Synapse54,1758491782767,Synapse54
3737,60447 (Minooka),Kendall County,Illinois,862666847ffffff,0,0.0,0.0,64632570.68359375,29948.134921065222,1758491782767,Synapse54,1758491782767,Synapse54
3738,61845 (Foosland),Champaign County,Illinois,862662b67ffffff,0,0.0,0.0,61008040.9140625,29101.659110766934,1758491782767,Synapse54,1758491782767,Synapse54
3739,60447 (Minooka),Kendall County,Illinois,86266684fffffff,0,0.0,0.0,64475466.76171875,29911.906641430272,1758491782767,Synapse54,1758491782767,Synapse54
3740,53184 (Walworth),Walworth County,Wisconsin,862759ccfffffff,0,0.0,0.0,67702608.5078125,30647.501516744705,1758491782767,Synapse54,1758491782767,Synapse54
3741,60560 (Yorkville),Kendall County,Illinois,862666857ffffff,0,0.0,0.0,64633878.23046875,29948.48413836626,1758491782767,Synapse54,1758491782767,Synapse54
3742,61843 (Fisher),Champaign County,Illinois,862662b6fffffff,0,0.0,0.0,60862118.0,29067.054798940222,1758491782767,Synapse54,1758491782767,Synapse54
3743,53585 (Sharon),Walworth County,Wisconsin,862759cdfffffff,0,0.0,0.0,67702535.92578125,30647.53282826516,1758491782767,Synapse54,1758491782767,Synapse54
3744,60447 (Minooka),Kendall County,Illinois,86266685fffffff,0,0.0,0.0,64476906.45703125,29912.286611740812,1758491782767,Synapse54,1758491782767,Synapse54
3745,60544 (Plainfield),Will County,Illinois,862666867ffffff,7,0.04,0.04,64788610.5859375,29984.028065630508,1758491782767,Synapse54,1758491782767,Synapse54
3746,61046 (Lanark),Carroll County,Illinois,86275b02fffffff,0,0.0,0.0,66036581.27734375,30270.74447761465,1758491782767,Synapse54,1758491782767,Synapse54
3747,61845 (Foosland),Champaign County,Illinois,862662b77ffffff,0,0.0,0.0,61009088.3046875,29101.957925512972,1758491782767,Synapse54,1758491782767,Synapse54
3748,60404 (Shorewood),Will County,Illinois,86266686fffffff,1532,3.77,3.77,64630944.89453125,29947.712808429467,1758491782767,Synapse54,1758491782767,Synapse54
3749,60560 (Yorkville),Kendall County,Illinois,862666877ffffff,289,63.8,63.8,64790103.421875,29984.419220530428,1758491782767,Synapse54,1758491782767,Synapse54
3750,61064 (Polo),Ogle County,Illinois,86275b047ffffff,0,0.0,0.0,65719286.1484375,30198.291116169214,1758491782767,Synapse54,1758491782767,Synapse54
3751,61752 (Le Roy),McLean County,Illinois,862662b87ffffff,0,0.0,0.0,61010401.3125,29102.47594073743,1758491782767,Synapse54,1758491782767,Synapse54
3752,60548 (Sandwich),LaSalle County,Illinois,862666887ffffff,0,0.0,0.0,64792875.15234375,29985.25178890318,1758491782767,Synapse54,1758491782767,Synapse54
3753,60551 (Sheridan),LaSalle County,Illinois,86266688fffffff,0,0.0,0.0,64635889.81640625,29949.094046229366,1758491782767,Synapse54,1758491782767,Synapse54
3754,61064 (Polo),Ogle County,Illinois,86275b04fffffff,0,0.0,0.0,65561265.4140625,30162.144199134727,1758491782767,Synapse54,1758491782767,Synapse54
3755,61752 (Le Roy),McLean County,Illinois,862662b8fffffff,0,0.0,0.0,60865100.0234375,29068.019229788715,1758491782767,Synapse54,1758491782767,Synapse54
3756,60531 (Leland),DeKalb County,Illinois,862666897ffffff,0,0.0,0.0,64792768.18359375,29985.276923549485,1758491782767,Synapse54,1758491782767,Synapse54
3757,61051 (Milledgeville),Carroll County,Illinois,86275b057ffffff,0,0.0,0.0,65715036.78125,30197.37460593619,1758491782767,Synapse54,1758491782767,Synapse54
3758,60531 (Leland),LaSalle County,Illinois,86266689fffffff,0,0.0,0.0,64635923.58203125,29949.151495929596,1758491782767,Synapse54,1758491782767,Synapse54
3759,61736 (Downs),McLean County,Illinois,862662b97ffffff,0,0.0,0.0,61010009.37109375,29102.43590818717,1758491782767,Synapse54,1758491782767,Synapse54
3760,60548 (Sandwich),Kendall County,Illinois,8626668a7ffffff,0,0.0,0.0,64950210.64453125,30021.398143855466,1758491782767,Synapse54,1758491782767,Synapse54
3761,61051 (Milledgeville),Carroll County,Illinois,86275b05fffffff,0,0.0,0.0,65557178.01953125,30161.26352802974,1758491782767,Synapse54,1758491782767,Synapse54
3762,60541 (Newark),Kendall County,Illinois,8626668afffffff,0,0.0,0.0,64792661.1875,29985.15321765797,1758491782767,Synapse54,1758491782767,Synapse54
3763,61752 (Le Roy),McLean County,Illinois,862662b9fffffff,3,0.22,0.22,60864835.734375,29068.00929742814,1758491782767,Synapse54,1758491782767,Synapse54
3764,60548 (Sandwich),DeKalb County,Illinois,8626668b7ffffff,0,0.0,0.0,64950285.64453125,30021.464780591217,1758491782767,Synapse54,1758491782767,Synapse54
3765,61064 (Polo),Ogle County,Illinois,86275b067ffffff,0,0.0,0.0,65881804.015625,30235.368186221443,1758491782767,Synapse54,1758491782767,Synapse54
3766,60541 (Newark),Kendall County,Illinois,8626668c7ffffff,0,0.0,0.0,64478837.39453125,29912.8290528065,1758491782767,Synapse54,1758491782767,Synapse54
3767,61737 (Ellsworth),McLean County,Illinois,862662ba7ffffff,0,0.0,0.0,61156318.41796875,29136.986261637085,1758491782767,Synapse54,1758491782767,Synapse54
3768,60450 (Morris),Kendall County,Illinois,8626668cfffffff,0,0.0,0.0,64322561.609375,29876.749890211835,1758491782767,Synapse54,1758491782767,Synapse54
3769,61064 (Polo),Ogle County,Illinois,86275b06fffffff,0,0.0,0.0,65723206.60546875,30199.132903306836,1758491782767,Synapse54,1758491782767,Synapse54
3770,61722 (Arrowsmith),McLean County,Illinois,862662bafffffff,0,0.0,0.0,61010504.99609375,29102.448095621112,1758491782767,Synapse54,1758491782767,Synapse54
3771,60541 (Newark),Kendall County,Illinois,8626668d7ffffff,0,0.0,0.0,64479327.02734375,29912.99117348896,1758491782767,Synapse54,1758491782767,Synapse54
3772,60541 (Newark),Kendall County,Illinois,8626668dfffffff,0,0.0,0.0,64323187.63671875,29876.94354407006,1758491782767,Synapse54,1758491782767,Synapse54
3773,61046 (Lanark),Carroll County,Illinois,86275b077ffffff,0,0.0,0.0,65877723.36328125,30234.490963019547,1758491782767,Synapse54,1758491782767,Synapse54
3774,61737 (Ellsworth),McLean County,Illinois,862662bb7ffffff,0,0.0,0.0,61156086.83984375,29136.9839503252,1758491782767,Synapse54,1758491782767,Synapse54
3775,60541 (Newark),Kendall County,Illinois,8626668e7ffffff,0,0.0,0.0,64634866.62890625,29948.760247636423,1758491782767,Synapse54,1758491782767,Synapse54
3776,61078 (Shannon),Stephenson County,Illinois,86275b10fffffff,0,0.0,0.0,66360134.12890625,30344.397896782375,1758491782767,Synapse54,1758491782767,Synapse54
3777,60541 (Newark),Kendall County,Illinois,8626668efffffff,0,0.0,0.0,64478029.96875,29912.594094963002,1758491782767,Synapse54,1758491782767,Synapse54
3778,61571 (Washington),Tazewell County,Illinois,862662c07ffffff,0,0.0,0.0,61732000.76171875,29273.338348029647,1758491782767,Synapse54,1758491782767,Synapse54
3779,60541 (Newark),Kendall County,Illinois,8626668f7ffffff,0,0.0,0.0,64635536.71875,29948.963436200796,1758491782767,Synapse54,1758491782767,Synapse54
3780,61733 (Deer Creek),Tazewell County,Illinois,862662c0fffffff,19,4.21,4.21,61585583.90625,29238.813417654572,1758491782767,Synapse54,1758491782767,Synapse54
3781,61032 (Freeport),Stephenson County,Illinois,86275b127ffffff,0,0.0,0.0,66685711.67578125,30418.336533823727,1758491782767,Synapse54,1758491782767,Synapse54
3782,60506 (Aurora),Kane County,Illinois,862666907ffffff,1069,6.74,6.74,65423586.21484375,30129.850040347705,1758491782767,Synapse54,1758491782767,Synapse54
3783,61571 (Washington),Tazewell County,Illinois,862662c17ffffff,0,0.0,0.0,61729189.81640625,29272.732125406073,1758491782767,Synapse54,1758491782767,Synapse54
3784,60506 (Aurora),Kane County,Illinois,86266690fffffff,0,0.0,0.0,65264192.25,30093.3100974916,1758491782767,Synapse54,1758491782767,Synapse54
3785,61032 (Freeport),Stephenson County,Illinois,86275b12fffffff,0,0.0,0.0,66524829.33203125,30381.795299595018,1758491782767,Synapse54,1758491782767,Synapse54
3786,60554 (Sugar Grove),Kane County,Illinois,862666917ffffff,1953,65.23,65.23,65424534.3984375,30130.11513347027,1758491782767,Synapse54,1758491782767,Synapse54
3787,61571 (Washington),Tazewell County,Illinois,862662c1fffffff,179,15.85,15.85,61582913.625,29238.239518207065,1758491782767,Synapse54,1758491782767,Synapse54
3788,60506 (Aurora),Kane County,Illinois,86266691fffffff,1973,25.62,25.62,65265277.96484375,30093.606901085426,1758491782767,Synapse54,1758491782767,Synapse54
3789,61030 (Forreston),Ogle County,Illinois,86275b147ffffff,0,0.0,0.0,66204341.92578125,30308.874688796477,1758491782767,Synapse54,1758491782767,Synapse54
3790,60510 (Batavia),Kane County,Illinois,862666927ffffff,8845,37.02,37.02,65582280.28515625,30166.139129175135,1758491782767,Synapse54,1758491782767,Synapse54
3791,61530 (Eureka),Woodford County,Illinois,862662c27ffffff,0,0.0,0.0,61881456.859375,29308.483238676054,1758491782767,Synapse54,1758491782767,Synapse54
3792,60505 (Aurora),Kane County,Illinois,86266692fffffff,2866,7.6,7.6,65422314.42578125,30129.511252288623,1758491782767,Synapse54,1758491782767,Synapse54
3793,61030 (Forreston),Ogle County,Illinois,86275b14fffffff,0,0.0,0.0,66044739.0546875,30272.496181172,1758491782767,Synapse54,1758491782767,Synapse54
3794,60119 (Elburn),Kane County,Illinois,862666937ffffff,963,20.36,20.36,65583416.05078125,30166.44653602701,1758491782767,Synapse54,1758491782767,Synapse54
3795,61530 (Eureka),Woodford County,Illinois,862662c2fffffff,1263,34.29,34.29,61734517.80859375,29273.875779544465,1758491782767,Synapse54,1758491782767,Synapse54
3796,60585 (Plainfield),Will County,Illinois,862666947ffffff,1238,3.98,3.98,65103688.75,30056.424719297764,1758491782767,Synapse54,1758491782767,Synapse54
3797,61078 (Shannon),Ogle County,Illinois,86275b157ffffff,0,0.0,0.0,66200267.875,30308.00088733093,1758491782767,Synapse54,1758491782767,Synapse54
3798,60544 (Plainfield),Will County,Illinois,86266694fffffff,4466,16.11,16.11,64945026.05859375,30019.965838919074,1758491782767,Synapse54,1758491782767,Synapse54
3799,61548 (Metamora),Woodford County,Illinois,862662c37ffffff,782,67.59,67.59,61878800.140625,29307.913725351307,1758491782767,Synapse54,1758491782767,Synapse54
3800,60543 (Oswego),Kendall County,Illinois,862666957ffffff,635,2.18,2.18,65105233.61328125,30056.826753813693,1758491782767,Synapse54,1758491782767,Synapse54
3801,61030 (Forreston),Ogle County,Illinois,86275b15fffffff,0,0.0,0.0,66040825.2421875,30271.657757287885,1758491782767,Synapse54,1758491782767,Synapse54
3802,60543 (Oswego),Kendall County,Illinois,86266695fffffff,740,8.35,8.35,64946705.0625,30020.399045777867,1758491782767,Synapse54,1758491782767,Synapse54
3803,61729 (Congerville),Woodford County,Illinois,862662c47ffffff,0,0.0,0.0,61441789.00390625,29204.8125640939,1758491782767,Synapse54,1758491782767,Synapse54
