OBJECTID,admin4_name,admin3_name,admin2_name,id,GENALPHACY,GENALPHACY_P,thematic_value,Shape__Area,Shape__Length,CreationDate,Creator,EditDate,Editor
2639,61931 (Humboldt),Coles County,Illinois,8626630a7ffffff,41,8.8,8.8,58781250.00390625,28568.056111217164,1758492298951,Synapse54,1758492298951,Synapse54
2640,61920 (Charleston),Coles County,Illinois,8626630afffffff,7,7.95,7.95,58557499.9921875,28510.162503516018,1758492298951,Synapse54,1758492298951,Synapse54
2641,61931 (Humboldt),Coles County,Illinois,8626630b7ffffff,45,15.85,15.85,58691250.0,28552.31715386154,1758492298951,Synapse54,1758492298951,Synapse54
2642,61920 (Charleston),Coles County,Illinois,8626630c7ffffff,268,8.69,8.69,58321249.9921875,28457.868299849826,1758492298951,Synapse54,1758492298951,Synapse54
2643,61938 (Mattoon),Coles County,Illinois,8626630d7ffffff,96,8.09,8.09,58321250.0078125,28457.868299849826,1758492298951,Synapse54,1758492298951,Synapse54
2644,61920 (Charleston),Coles County,Illinois,8626630e7ffffff,1165,8.23,8.23,58346250.0078125,28463.137893758736,1758492298951,Synapse54,1758492298951,Synapse54
2645,61920 (Charleston),Coles County,Illinois,8626630efffffff,25,6.67,6.67,58346250.0078125,28463.137893758732,1758492298951,Synapse54,1758492298951,Synapse54
2646,61920 (Charleston),Coles County,Illinois,8626630f7ffffff,88,7.53,7.53,58479999.98828125,28499.532960632714,1758492298951,Synapse54,1758492298951,Synapse54
2647,61943 (Oakland),Douglas County,Illinois,862663107ffffff,5,7.35,7.35,59325000.01171875,28697.115233412114,1758492298951,Synapse54,1758492298951,Synapse54
2648,61943 (Oakland),Coles County,Illinois,86266310fffffff,43,9.49,9.49,59022500.00390625,28628.831046718497,1758492298951,Synapse54,1758492298951,Synapse54
2649,61953 (Tuscola),Douglas County,Illinois,862663117ffffff,9,6.82,6.82,59324999.98828125,28697.115233412114,1758492298951,Synapse54,1758492298951,Synapse54
2650,61930 (Hindsboro),Douglas County,Illinois,86266311fffffff,31,8.45,8.45,58716249.99609375,28551.900401116258,1758492298951,Synapse54,1758492298951,Synapse54
2651,61942 (Newman),Douglas County,Illinois,862663127ffffff,4,7.14,7.14,59207499.9921875,28675.01179395956,1758492298951,Synapse54,1758492298951,Synapse54
2652,61943 (Oakland),Douglas County,Illinois,86266312fffffff,4,9.09,9.09,59022500.0,28628.831046718497,1758492298951,Synapse54,1758492298951,Synapse54
2653,61919 (Camargo),Douglas County,Illinois,862663137ffffff,13,8.67,8.67,59023750.00390625,28629.009022455135,1758492298951,Synapse54,1758492298951,Synapse54
2654,61943 (Oakland),Coles County,Illinois,862663157ffffff,49,9.46,9.46,58809999.98828125,28581.98441269785,1758492298951,Synapse54,1758492298951,Synapse54
2655,61912 (Ashmore),Coles County,Illinois,86266315fffffff,6,7.5,7.5,58836249.9921875,28587.505219160746,1758492298951,Synapse54,1758492298951,Synapse54
2656,61910 (Arcola),Douglas County,Illinois,862663187ffffff,310,10.46,10.46,58849999.98828125,28588.29546799024,1758492298951,Synapse54,1758492298951,Synapse54
2657,61910 (Arcola),Coles County,Illinois,86266318fffffff,5,8.47,8.47,58716249.9921875,28551.90040111626,1758492298951,Synapse54,1758492298951,Synapse54
2658,61910 (Arcola),Douglas County,Illinois,862663197ffffff,110,16.72,16.72,58941250.0078125,28609.84412092685,1758492298951,Synapse54,1758492298951,Synapse54
2659,61910 (Arcola),Douglas County,Illinois,86266319fffffff,31,14.98,14.98,58965000.0078125,28613.751216527184,1758492298951,Synapse54,1758492298951,Synapse54
2660,61953 (Tuscola),Douglas County,Illinois,8626631a7ffffff,5,7.35,7.35,59485000.00390625,28738.903243121804,1758492298951,Synapse54,1758492298951,Synapse54
2661,61910 (Arcola),Douglas County,Illinois,8626631afffffff,6,7.32,7.32,58875000.0078125,28593.638298716498,1758492298951,Synapse54,1758492298951,Synapse54
2662,61953 (Tuscola),Douglas County,Illinois,8626631b7ffffff,9,7.76,7.76,59300000.0,28693.25824992123,1758492298951,Synapse54,1758492298951,Synapse54
2663,61951 (Sullivan),Moultrie County,Illinois,862663407ffffff,29,11.24,11.24,59007500.0078125,28626.049943137194,1758492298951,Synapse54,1758492298951,Synapse54
2664,61951 (Sullivan),Moultrie County,Illinois,86266340fffffff,179,10.16,10.16,58582500.0078125,28526.429991932462,1758492298951,Synapse54,1758492298951,Synapse54
2665,61914 (Bethany),Moultrie County,Illinois,862663417ffffff,154,10.64,10.64,58639999.9921875,28533.420583135376,1758492298951,Synapse54,1758492298951,Synapse54
2666,61914 (Bethany),Moultrie County,Illinois,86266341fffffff,19,7.69,7.69,58241250.0,28438.83126194873,1758492298951,Synapse54,1758492298951,Synapse54
2667,61937 (Lovington),Moultrie County,Illinois,862663427ffffff,30,10.0,10.0,58916250.01171875,28604.50129020059,1758492298951,Synapse54,1758492298951,Synapse54
2668,61951 (Sullivan),Moultrie County,Illinois,86266342fffffff,113,10.77,10.77,58916249.98828125,28604.50129020059,1758492298951,Synapse54,1758492298951,Synapse54
2669,61925 (Dalton City),Moultrie County,Illinois,862663437ffffff,6,8.7,8.7,59007499.99609375,28626.049943137194,1758492298951,Synapse54,1758492298951,Synapse54
2670,61951 (Sullivan),Moultrie County,Illinois,862663447ffffff,30,10.45,10.45,58386249.99609375,28475.14754436848,1758492298951,Synapse54,1758492298951,Synapse54
2671,61928 (Gays),Moultrie County,Illinois,86266344fffffff,34,9.88,9.88,58423749.99609375,28484.765331149574,1758492298951,Synapse54,1758492298951,Synapse54
2672,61951 (Sullivan),Moultrie County,Illinois,862663457ffffff,52,10.66,10.66,58597500.0,28522.172154125765,1758492298951,Synapse54,1758492298951,Synapse54
2673,61957 (Windsor),Moultrie County,Illinois,86266345fffffff,16,9.36,9.36,58241249.99609375,28438.831261948733,1758492298951,Synapse54,1758492298951,Synapse54
2674,61951 (Sullivan),Moultrie County,Illinois,862663467ffffff,25,10.42,10.42,58781250.00390625,28567.867259435785,1758492298951,Synapse54,1758492298951,Synapse54
2675,61938 (Mattoon),Coles County,Illinois,86266346fffffff,19,9.79,9.79,58423750.00390625,28484.765331149574,1758492298951,Synapse54,1758492298951,Synapse54
2676,61951 (Sullivan),Moultrie County,Illinois,862663477ffffff,288,10.77,10.77,58386249.9921875,28475.147544368476,1758492298951,Synapse54,1758492298951,Synapse54
2677,62550 (Moweaqua),Shelby County,Illinois,862663487ffffff,5,7.58,7.58,58376250.00390625,28476.008418929698,1758492298951,Synapse54,1758492298951,Synapse54
2678,61914 (Bethany),Shelby County,Illinois,86266348fffffff,5,7.04,7.04,58520000.00390625,28502.766594844354,1758492298951,Synapse54,1758492298951,Synapse54
2679,62550 (Moweaqua),Shelby County,Illinois,862663497ffffff,7,7.07,7.07,58582500.0,28518.982837759388,1758492298951,Synapse54,1758492298951,Synapse54
2680,61914 (Bethany),Shelby County,Illinois,86266349fffffff,6,7.59,7.59,58703750.00390625,28549.82091895595,1758492298951,Synapse54,1758492298951,Synapse54
2681,62550 (Moweaqua),Shelby County,Illinois,8626634a7ffffff,4,9.09,9.09,59007500.0078125,28626.049943137194,1758492298951,Synapse54,1758492298951,Synapse54
2682,61914 (Bethany),Moultrie County,Illinois,8626634afffffff,4,6.9,6.9,58582499.99609375,28526.429991932462,1758492298951,Synapse54,1758492298951,Synapse54
2683,61925 (Dalton City),Macon County,Illinois,8626634b7ffffff,4,7.27,7.27,58703750.00390625,28549.82091895595,1758492298951,Synapse54,1758492298951,Synapse54
2684,62534 (Findlay),Shelby County,Illinois,8626634c7ffffff,62,9.98,9.98,58308749.99609375,28455.69881968967,1758492298951,Synapse54,1758492298951,Synapse54
2685,62534 (Findlay),Shelby County,Illinois,8626634cfffffff,14,7.65,7.65,58149999.99609375,28417.286807201384,1758492298951,Synapse54,1758492298951,Synapse54
2686,62565 (Shelbyville),Shelby County,Illinois,8626634d7ffffff,6,10.71,10.71,58519999.9921875,28502.766594844354,1758492298951,Synapse54,1758492298951,Synapse54
2687,62534 (Findlay),Shelby County,Illinois,8626634dfffffff,33,10.44,10.44,58168750.0078125,28419.386406685986,1758492298951,Synapse54,1758492298951,Synapse54
2688,61951 (Sullivan),Moultrie County,Illinois,8626634e7ffffff,26,8.84,8.84,58582500.00390625,28526.429991932462,1758492298951,Synapse54,1758492298951,Synapse54
2689,61957 (Windsor),Shelby County,Illinois,8626634efffffff,7,7.37,7.37,58482500.0078125,28495.592871171073,1758492298951,Synapse54,1758492298951,Synapse54
2690,62534 (Findlay),Shelby County,Illinois,8626634f7ffffff,23,8.95,8.95,58241249.9921875,28438.831261948733,1758492298951,Synapse54,1758492298951,Synapse54
2691,61937 (Lovington),Moultrie County,Illinois,862663507ffffff,11,8.73,8.73,59337500.01171875,28702.54145332976,1758492298951,Synapse54,1758492298951,Synapse54
2692,61937 (Lovington),Moultrie County,Illinois,86266350fffffff,52,11.63,11.63,59031249.9921875,28626.058378932623,1758492298951,Synapse54,1758492298951,Synapse54
2693,61937 (Lovington),Moultrie County,Illinois,862663517ffffff,36,10.62,10.62,59191249.9921875,28672.09506372489,1758492298951,Synapse54,1758492298951,Synapse54
2694,61937 (Lovington),Moultrie County,Illinois,86266351fffffff,63,9.09,9.09,58916250.0,28604.50129020059,1758492298951,Synapse54,1758492298951,Synapse54
2695,61929 (Hammond),Piatt County,Illinois,862663527ffffff,34,7.11,7.11,59219999.99609375,28673.283160208754,1758492298951,Synapse54,1758492298951,Synapse54
2696,61937 (Lovington),Moultrie County,Illinois,86266352fffffff,22,16.67,16.67,59153749.9921875,28657.07733799841,1758492298951,Synapse54,1758492298951,Synapse54
2697,61929 (Hammond),Piatt County,Illinois,862663537ffffff,7,11.48,11.48,59564999.99609375,28760.93541263692,1758492298951,Synapse54,1758492298951,Synapse54
2698,61911 (Arthur),Moultrie County,Illinois,862663547ffffff,98,17.95,17.95,58781250.0078125,28568.056111217156,1758492298951,Synapse54,1758492298951,Synapse54
2699,61911 (Arthur),Coles County,Illinois,86266354fffffff,25,16.13,16.13,58916250.00390625,28604.50129020059,1758492298951,Synapse54,1758492298951,Synapse54
2700,61951 (Sullivan),Moultrie County,Illinois,862663557ffffff,52,17.57,17.57,59007499.9921875,28620.89642607559,1758492298951,Synapse54,1758492298951,Synapse54
2701,61951 (Sullivan),Moultrie County,Illinois,86266355fffffff,48,15.19,15.19,58476250.0,28491.334072929196,1758492298951,Synapse54,1758492298951,Synapse54
2702,61911 (Arthur),Douglas County,Illinois,862663567ffffff,376,13.31,13.31,59062499.9921875,28641.12977332851,1758492298951,Synapse54,1758492298951,Synapse54
2703,61910 (Arcola),Douglas County,Illinois,86266356fffffff,102,18.28,18.28,58875000.0,28598.201110952934,1758492298951,Synapse54,1758492298951,Synapse54
2704,61911 (Arthur),Moultrie County,Illinois,862663577ffffff,115,16.08,16.08,58940000.00390625,28609.605157036025,1758492298951,Synapse54,1758492298951,Synapse54
2705,61925 (Dalton City),Macon County,Illinois,862663587ffffff,26,9.06,9.06,59007500.0078125,28626.049943137194,1758492298951,Synapse54,1758492298951,Synapse54
2706,61925 (Dalton City),Moultrie County,Illinois,86266358fffffff,44,8.78,8.78,58800000.0,28575.672712665946,1758492298951,Synapse54,1758492298951,Synapse54
2707,62521 (Decatur),Macon County,Illinois,862663597ffffff,109,10.86,10.86,59074999.9921875,28637.523794453904,1758492298951,Synapse54,1758492298951,Synapse54
2708,61925 (Dalton City),Macon County,Illinois,86266359fffffff,5,9.43,9.43,58680000.00390625,28545.01872437492,1758492298951,Synapse54,1758492298951,Synapse54
2709,61937 (Lovington),Macon County,Illinois,8626635a7ffffff,27,9.61,9.61,59007500.0078125,28626.049943137194,1758492298951,Synapse54,1758492298951,Synapse54
2710,61925 (Dalton City),Moultrie County,Illinois,8626635afffffff,13,9.03,9.03,59007499.9921875,28626.049943137194,1758492298951,Synapse54,1758492298951,Synapse54
2711,62521 (Decatur),Macon County,Illinois,8626635b7ffffff,788,9.87,9.87,59007499.99609375,28626.049943137194,1758492298951,Synapse54,1758492298951,Synapse54
2712,61928 (Gays),Shelby County,Illinois,862663717ffffff,17,9.5,9.5,58264999.99609375,28443.100670366686,1758492298951,Synapse54,1758492298951,Synapse54
2713,61938 (Mattoon),Coles County,Illinois,862663727ffffff,1106,9.99,9.99,58288749.99609375,28448.131300384768,1758492298951,Synapse54,1758492298951,Synapse54
2714,61938 (Mattoon),Coles County,Illinois,862663737ffffff,281,9.23,9.23,58296250.0078125,28452.65648964929,1758492298951,Synapse54,1758492298951,Synapse54
2715,61957 (Windsor),Shelby County,Illinois,8626637a7ffffff,11,12.5,12.5,58264999.99609375,28443.100670366686,1758492298951,Synapse54,1758492298951,Synapse54
2716,61957 (Windsor),Shelby County,Illinois,8626637b7ffffff,109,9.3,9.3,57782500.0078125,28328.65532036958,1758492298951,Synapse54,1758492298951,Synapse54
2717,61942 (Newman),Douglas County,Illinois,862663887ffffff,11,7.24,7.24,59669999.99609375,28784.54823632238,1758492298951,Synapse54,1758492298951,Synapse54
2718,61942 (Newman),Douglas County,Illinois,86266388fffffff,77,9.87,9.87,59325000.0078125,28697.115233412114,1758492298951,Synapse54,1758492298951,Synapse54
2719,61956 (Villa Grove),Douglas County,Illinois,862663897ffffff,17,8.81,8.81,59545000.0078125,28748.982149446398,1758492298951,Synapse54,1758492298951,Synapse54
2720,61956 (Villa Grove),Douglas County,Illinois,86266389fffffff,6,6.67,6.67,59324999.99609375,28697.115233412114,1758492298951,Synapse54,1758492298951,Synapse54
2721,61816 (Broadlands),Champaign County,Illinois,8626638a7ffffff,27,7.58,7.58,59670000.01171875,28784.54823632238,1758492298951,Synapse54,1758492298951,Synapse54
2722,61852 (Longview),Champaign County,Illinois,8626638b7ffffff,6,7.32,7.32,59917499.99609375,28841.757983082913,1758492298951,Synapse54,1758492298951,Synapse54
2723,61877 (Sidney),Champaign County,Illinois,862663997ffffff,139,10.09,10.09,60220000.0,28914.51283294073,1758492298951,Synapse54,1758492298951,Synapse54
2724,61816 (Broadlands),Champaign County,Illinois,86266399fffffff,7,7.45,7.45,59917499.99609375,28841.757983082913,1758492298951,Synapse54,1758492298951,Synapse54
2725,61873 (Saint Joseph),Champaign County,Illinois,8626639b7ffffff,47,9.61,9.61,60007499.99609375,28862.918101067226,1758492298951,Synapse54,1758492298951,Synapse54
2726,61872 (Sadorus),Champaign County,Illinois,862663c07ffffff,32,8.77,8.77,59736249.9921875,28801.109201682066,1758492298951,Synapse54,1758492298951,Synapse54
2727,61863 (Pesotum),Champaign County,Illinois,862663c0fffffff,17,10.0,10.0,59550000.00390625,28755.064081094366,1758492298951,Synapse54,1758492298951,Synapse54
2728,61851 (Ivesdale),Champaign County,Illinois,862663c17ffffff,27,8.71,8.71,59763750.00390625,28802.11642029671,1758492298951,Synapse54,1758492298951,Synapse54
2729,61851 (Ivesdale),Champaign County,Illinois,862663c1fffffff,8,9.41,9.41,59711249.99609375,28795.930587400886,1758492298951,Synapse54,1758492298951,Synapse54
2730,61880 (Tolono),Champaign County,Illinois,862663c27ffffff,31,10.4,10.4,59833750.0,28822.74431202208,1758492298951,Synapse54,1758492298951,Synapse54
2731,61880 (Tolono),Champaign County,Illinois,862663c2fffffff,36,11.18,11.18,59670000.0078125,28784.54823632238,1758492298951,Synapse54,1758492298951,Synapse54
2732,61872 (Sadorus),Champaign County,Illinois,862663c37ffffff,6,11.32,11.32,59620000.01171875,28775.348422105235,1758492298951,Synapse54,1758492298951,Synapse54
2733,61953 (Tuscola),Douglas County,Illinois,862663c47ffffff,8,10.0,10.0,59300000.0,28691.772402685863,1758492298951,Synapse54,1758492298951,Synapse54
2734,61953 (Tuscola),Douglas County,Illinois,862663c4fffffff,47,9.07,9.07,59300000.0078125,28691.772402685863,1758492298951,Synapse54,1758492298951,Synapse54
2735,61953 (Tuscola),Douglas County,Illinois,862663c57ffffff,12,12.77,12.77,59670000.00390625,28784.54823632238,1758492298951,Synapse54,1758492298951,Synapse54
2736,61953 (Tuscola),Douglas County,Illinois,862663c5fffffff,555,11.22,11.22,59484999.9921875,28738.903243121804,1758492298951,Synapse54,1758492298951,Synapse54
2737,61956 (Villa Grove),Champaign County,Illinois,862663c67ffffff,232,11.75,11.75,59670000.00390625,28784.54823632238,1758492298951,Synapse54,1758492298951,Synapse54
2738,61956 (Villa Grove),Douglas County,Illinois,862663c6fffffff,89,10.15,10.15,59703749.9921875,28794.806762238582,1758492298951,Synapse54,1758492298951,Synapse54
2739,61863 (Pesotum),Champaign County,Illinois,862663c77ffffff,56,10.69,10.69,59459999.9921875,28733.56041239555,1758492298951,Synapse54,1758492298951,Synapse54
2740,61813 (Bement),Piatt County,Illinois,862663c87ffffff,129,8.76,8.76,59802500.0078125,28812.930455178393,1758492298951,Synapse54,1758492298951,Synapse54
2741,61813 (Bement),Piatt County,Illinois,862663c8fffffff,3,8.11,8.11,59588749.9921875,28765.878115976055,1758492298951,Synapse54,1758492298951,Synapse54
2742,61813 (Bement),Piatt County,Illinois,862663c97ffffff,12,10.91,10.91,59219999.9921875,28673.28316020876,1758492298951,Synapse54,1758492298951,Synapse54
2743,61929 (Hammond),Piatt County,Illinois,862663c9fffffff,5,9.43,9.43,59250000.00390625,28682.572588468713,1758492298951,Synapse54,1758492298951,Synapse54
2744,61813 (Bement),Piatt County,Illinois,862663ca7ffffff,4,8.51,8.51,59620000.0078125,28775.348422105235,1758492298951,Synapse54,1758492298951,Synapse54
2745,61813 (Bement),Piatt County,Illinois,862663cafffffff,4,8.89,8.89,59459999.99609375,28733.56041239555,1758492298951,Synapse54,1758492298951,Synapse54
2746,61856 (Monticello),Piatt County,Illinois,862663cb7ffffff,8,11.43,11.43,59802499.9921875,28812.930455178393,1758492298951,Synapse54,1758492298951,Synapse54
2747,61913 (Atwood),Douglas County,Illinois,862663cc7ffffff,172,14.31,14.31,58964999.99609375,28613.751216527184,1758492298951,Synapse54,1758492298951,Synapse54
2748,61953 (Tuscola),Douglas County,Illinois,862663ccfffffff,80,17.09,17.09,59274999.99609375,28687.91541919497,1758492298951,Synapse54,1758492298951,Synapse54
2749,61913 (Atwood),Piatt County,Illinois,862663cd7ffffff,26,8.97,8.97,59460000.0,28733.56041239555,1758492298951,Synapse54,1758492298951,Synapse54
2750,61911 (Arthur),Douglas County,Illinois,862663cdfffffff,67,17.36,17.36,59031250.0078125,28631.15380997263,1758492298951,Synapse54,1758492298951,Synapse54
2751,61953 (Tuscola),Douglas County,Illinois,862663ce7ffffff,24,16.44,16.44,59267499.99609375,28682.482974425904,1758492298951,Synapse54,1758492298951,Synapse54
2752,61953 (Tuscola),Douglas County,Illinois,862663cefffffff,28,14.97,14.97,59337500.0078125,28702.77244330843,1758492298951,Synapse54,1758492298951,Synapse54
2753,61913 (Atwood),Douglas County,Illinois,862663cf7ffffff,15,12.1,12.1,59435000.0078125,28728.381798114366,1758492298951,Synapse54,1758492298951,Synapse54
2754,61822 (Champaign),Champaign County,Illinois,862663d07ffffff,2219,11.53,11.53,60233749.99609375,28920.736662492713,1758492298951,Synapse54,1758492298951,Synapse54
2755,61822 (Champaign),Champaign County,Illinois,862663d0fffffff,335,12.9,12.9,59883750.0078125,28831.944126239225,1758492298951,Synapse54,1758492298951,Synapse54
2756,61822 (Champaign),Champaign County,Illinois,862663d17ffffff,73,10.86,10.86,60072499.99609375,28878.89960477036,1758492298951,Synapse54,1758492298951,Synapse54
2757,61822 (Champaign),Champaign County,Illinois,862663d1fffffff,9,10.71,10.71,59948750.0,28847.925629942358,1758492298951,Synapse54,1758492298951,Synapse54
2758,61821 (Champaign),Champaign County,Illinois,862663d27ffffff,4059,10.62,10.62,60258750.0,28925.986430680077,1758492298951,Synapse54,1758492298951,Synapse54
2759,61822 (Champaign),Champaign County,Illinois,862663d2fffffff,2362,5.69,5.69,60258749.99609375,28925.98643068008,1758492298951,Synapse54,1758492298951,Synapse54
2760,61822 (Champaign),Champaign County,Illinois,862663d37ffffff,81,11.39,11.39,60233750.00390625,28920.736662492713,1758492298951,Synapse54,1758492298951,Synapse54
