OBJECTID,admin4_name,admin3_name,admin2_name,id,GENALPHACY,GENALPHACY_P,thematic_value,Shape__Area,Shape__Length,CreationDate,Creator,EditDate,Editor
172,47949 (Hillsboro),Fountain County,Indiana,862661cd7ffffff,21,12.35,12.35,60187500.0,28905.8842861403,1758492309873,Synapse54,1758492309873,Synapse54
173,46060 (Noblesville),Hamilton County,Indiana,862a9241fffffff,4887,13.64,13.64,60448750.0,28965.94038989304,1758492309873,Synapse54,1758492309873,Synapse54
174,47438 (Jasonville),Sullivan County,Indiana,86266ed5fffffff,134,10.62,10.62,57821250.00390625,28333.974403316664,1758492309873,Synapse54,1758492309873,Synapse54
175,47558 (Montgomery),Daviess County,Indiana,86266e067ffffff,315,21.0,21.0,56797500.0,28085.415791910324,1758492309873,Synapse54,1758492309873,Synapse54
176,47990 (Waynetown),Montgomery County,Indiana,862661cdfffffff,22,10.19,10.19,59874999.99609375,28832.5037658604,1758492309873,Synapse54,1758492309873,Synapse54
177,47841 (Clay City),Clay County,Indiana,86266ed67ffffff,26,9.12,9.12,57525000.00390625,28266.205355699516,1758492309873,Synapse54,1758492309873,Synapse54
178,46051 (Lapel),Madison County,Indiana,862a92427ffffff,296,9.71,9.71,60637500.0078125,29012.822742929224,1758492309873,Synapse54,1758492309873,Synapse54
179,47553 (Loogootee),Daviess County,Indiana,86266e06fffffff,272,18.06,18.06,56436250.0,27997.823965243995,1758492309873,Synapse54,1758492309873,Synapse54
180,47933 (Crawfordsville),Montgomery County,Indiana,862661ce7ffffff,53,10.04,10.04,60501249.99609375,28984.28533953465,1758492309873,Synapse54,1758492309873,Synapse54
181,47841 (Clay City),Clay County,Indiana,86266ed6fffffff,9,6.77,6.77,58156250.0,28418.07234338054,1758492309873,Synapse54,1758492309873,Synapse54
182,47568 (Plainville),Daviess County,Indiana,86266e077ffffff,134,21.93,21.93,56616250.0,28038.629969520764,1758492309873,Synapse54,1758492309873,Synapse54
183,46051 (Lapel),Madison County,Indiana,862a9242fffffff,71,10.66,10.66,60768750.0,29045.228678463645,1758492309873,Synapse54,1758492309873,Synapse54
184,47512 (Bicknell),Knox County,Indiana,86266e087ffffff,20,11.63,11.63,56523750.0,28021.7159803505,1758492309873,Synapse54,1758492309873,Synapse54
185,47933 (Crawfordsville),Montgomery County,Indiana,862661cefffffff,153,9.85,9.85,60030000.00390625,28870.25704473383,1758492309873,Synapse54,1758492309873,Synapse54
186,47858 (Lewis),Clay County,Indiana,86266ed77ffffff,33,9.22,9.22,58187500.0,28427.28112841328,1758492309873,Synapse54,1758492309873,Synapse54
187,46060 (Noblesville),Hamilton County,Indiana,862a92437ffffff,127,8.92,8.92,60637500.00390625,29012.822742929227,1758492309873,Synapse54,1758492309873,Synapse54
188,47512 (Bicknell),Knox County,Indiana,86266e08fffffff,58,12.13,12.13,56855000.0,28100.149095464658,1758492309873,Synapse54,1758492309873,Synapse54
189,47990 (Waynetown),Montgomery County,Indiana,862661cf7ffffff,149,12.51,12.51,60462500.0,28972.828547965353,1758492309873,Synapse54,1758492309873,Synapse54
190,47802 (Terre Haute),Vigo County,Indiana,86266ed87ffffff,59,8.33,8.33,58133750.0,28415.727789902652,1758492309873,Synapse54,1758492309873,Synapse54
191,46013 (Anderson),Madison County,Indiana,862a92547ffffff,1749,10.92,10.92,60553750.0,28992.99330897692,1758492309873,Synapse54,1758492309873,Synapse54
192,47516 (Bruceville),Knox County,Indiana,86266e097ffffff,30,9.74,9.74,56552500.00390625,28022.518994739876,1758492309873,Synapse54,1758492309873,Synapse54
193,47909 (Lafayette),Tippecanoe County,Indiana,862661d07ffffff,49,12.73,12.73,61282500.00390625,29170.529051122405,1758492309873,Synapse54,1758492309873,Synapse54
194,47850 (Farmersburg),Sullivan County,Indiana,86266ed8fffffff,31,9.17,9.17,57697500.0,28302.34841694258,1758492309873,Synapse54,1758492309873,Synapse54
195,46013 (Anderson),Madison County,Indiana,862a9254fffffff,400,8.89,8.89,60553749.99609375,28992.993308976922,1758492309873,Synapse54,1758492309873,Synapse54
196,47516 (Bruceville),Knox County,Indiana,86266e09fffffff,80,9.95,9.95,56828750.0,28094.424261080836,1758492309873,Synapse54,1758492309873,Synapse54
197,47981 (Romney),Tippecanoe County,Indiana,862661d0fffffff,89,13.15,13.15,60933749.99609375,29083.26206076716,1758492309873,Synapse54,1758492309873,Synapse54
198,62477 (West Union),Clark County,Illinois,86266ed97ffffff,11,10.68,10.68,58037499.99609375,28390.856836846102,1758492309873,Synapse54,1758492309873,Synapse54
199,46011 (Anderson),Madison County,Indiana,862a92557ffffff,83,8.48,8.48,60553749.99609375,28992.993308976922,1758492309873,Synapse54,1758492309873,Synapse54
200,47909 (Lafayette),Tippecanoe County,Indiana,862661d17ffffff,46,10.5,10.5,60992500.0,29097.844046497055,1758492309873,Synapse54,1758492309873,Synapse54
201,47561 (Oaktown),Knox County,Indiana,86266e0a7ffffff,44,9.8,9.8,56855000.0,28100.149095464658,1758492309873,Synapse54,1758492309873,Synapse54
202,62477 (West Union),Clark County,Illinois,86266ed9fffffff,2,11.76,11.76,57827500.0,28337.976570671264,1758492309873,Synapse54,1758492309873,Synapse54
203,46011 (Anderson),Madison County,Indiana,862a9255fffffff,437,8.56,8.56,60510000.0078125,28979.332364719467,1758492309873,Synapse54,1758492309873,Synapse54
204,47981 (Romney),Tippecanoe County,Indiana,862661d1fffffff,17,13.39,13.39,60992499.99609375,29097.844046497055,1758492309873,Synapse54,1758492309873,Synapse54
205,47512 (Bicknell),Knox County,Indiana,86266e0afffffff,381,11.46,11.46,56770000.0,28079.44580149543,1758492309873,Synapse54,1758492309873,Synapse54
206,47802 (Terre Haute),Vigo County,Indiana,86266eda7ffffff,58,9.8,9.8,58432500.0,28483.496837519804,1758492309873,Synapse54,1758492309873,Synapse54
207,46012 (Anderson),Madison County,Indiana,862a92567ffffff,2521,10.38,10.38,60957499.9921875,29092.28175687831,1758492309873,Synapse54,1758492309873,Synapse54
208,47909 (Lafayette),Tippecanoe County,Indiana,862661d27ffffff,1875,13.5,13.5,61207499.99609375,29144.958052155176,1758492309873,Synapse54,1758492309873,Synapse54
209,47561 (Oaktown),Knox County,Indiana,86266e0b7ffffff,22,8.59,8.59,57010000.0,28141.761391796263,1758492309873,Synapse54,1758492309873,Synapse54
210,47802 (Terre Haute),Vigo County,Indiana,86266edafffffff,36,12.08,12.08,57697499.99609375,28302.34841694258,1758492309873,Synapse54,1758492309873,Synapse54
211,46017 (Anderson),Madison County,Indiana,862a9256fffffff,585,10.18,10.18,60427500.00390625,28959.57401959147,1758492309873,Synapse54,1758492309873,Synapse54
212,47909 (Lafayette),Tippecanoe County,Indiana,862661d2fffffff,92,12.52,12.52,60933750.00390625,29083.26206076716,1758492309873,Synapse54,1758492309873,Synapse54
213,47501 (Washington),Daviess County,Indiana,86266e0c7ffffff,13,8.72,8.72,56616250.0,28038.629969520764,1758492309873,Synapse54,1758492309873,Synapse54
214,62441 (Marshall),Clark County,Illinois,86266edb7ffffff,11,7.43,7.43,58221250.00390625,28436.925020341685,1758492309873,Synapse54,1758492309873,Synapse54
215,46011 (Anderson),Madison County,Indiana,862a92577ffffff,1403,9.64,9.64,61013750.0,29098.870423874323,1758492309873,Synapse54,1758492309873,Synapse54
216,47501 (Washington),Daviess County,Indiana,86266e0cfffffff,781,13.48,13.48,56285000.0,27960.203815549256,1758492309873,Synapse54,1758492309873,Synapse54
217,47909 (Lafayette),Tippecanoe County,Indiana,862661d37ffffff,264,11.12,11.12,61282500.00390625,29170.529051122405,1758492309873,Synapse54,1758492309873,Synapse54
218,40108 (Brandenburg),Meade County,Kentucky,86266800fffffff,249,10.06,10.06,54821250.00390625,27595.02072995517,1758492309873,Synapse54,1758492309873,Synapse54
219,46034 (Cicero),Hamilton County,Indiana,862a92587ffffff,459,9.55,9.55,60721249.99609375,29032.822902260006,1758492309873,Synapse54,1758492309873,Synapse54
220,47955 (Linden),Montgomery County,Indiana,862661d47ffffff,14,9.46,9.46,60560000.0,28995.79170828917,1758492309873,Synapse54,1758492309873,Synapse54
221,47597 (Wheatland),Knox County,Indiana,86266e0d7ffffff,20,11.98,11.98,56343750.00390625,27975.459975530346,1758492309873,Synapse54,1758492309873,Synapse54
222,47112 (Corydon),Harrison County,Indiana,862668027ffffff,57,11.4,11.4,54959999.9921875,27633.948245195264,1758492309873,Synapse54,1758492309873,Synapse54
223,46062 (Noblesville),Hamilton County,Indiana,862a9258fffffff,559,9.05,9.05,60607499.9921875,29006.346578221033,1758492309873,Synapse54,1758492309873,Synapse54
224,47940 (Darlington),Montgomery County,Indiana,862661d4fffffff,45,10.56,10.56,60631249.9921875,29015.887144308756,1758492309873,Synapse54,1758492309873,Synapse54
225,47142 (Mauckport),Harrison County,Indiana,86266802fffffff,64,11.41,11.41,54482500.0,27514.770074855383,1758492309873,Synapse54,1758492309873,Synapse54
226,47597 (Wheatland),Knox County,Indiana,86266e0dfffffff,55,10.52,10.52,56115000.0,27920.59130286829,1758492309873,Synapse54,1758492309873,Synapse54
227,46034 (Cicero),Hamilton County,Indiana,862a92597ffffff,47,7.81,7.81,60821250.0,29053.344694566124,1758492309873,Synapse54,1758492309873,Synapse54
228,61944 (Paris),Edgar County,Illinois,862663a27ffffff,36,11.73,11.73,58952499.9921875,28609.350471755926,1758492309873,Synapse54,1758492309873,Synapse54
229,47501 (Washington),Daviess County,Indiana,86266e0e7ffffff,18,10.17,10.17,56561249.99609375,28032.844747160583,1758492309873,Synapse54,1758492309873,Synapse54
230,47135 (Laconia),Harrison County,Indiana,862668067ffffff,12,9.52,9.52,54540000.0,27527.49313585488,1758492309873,Synapse54,1758492309873,Synapse54
231,61944 (Paris),Edgar County,Illinois,862663a2fffffff,27,8.65,8.65,58800000.00390625,28576.628622629603,1758492309873,Synapse54,1758492309873,Synapse54
232,46062 (Noblesville),Hamilton County,Indiana,862a9259fffffff,597,9.94,9.94,60418750.0078125,28959.464225184853,1758492309873,Synapse54,1758492309873,Synapse54
233,47501 (Washington),Daviess County,Indiana,86266e0efffffff,842,12.59,12.59,56407500.0,27992.099130860173,1758492309873,Synapse54,1758492309873,Synapse54
234,40108 (Brandenburg),Meade County,Kentucky,86266806fffffff,28,8.24,8.24,54868750.0,27608.074932514737,1758492309873,Synapse54,1758492309873,Synapse54
235,46030 (Arcadia),Hamilton County,Indiana,862a925a7ffffff,151,9.17,9.17,60936249.9921875,29079.8921074294,1758492309873,Synapse54,1758492309873,Synapse54
236,47885 (West Terre Haute),Vigo County,Indiana,862663a47ffffff,79,2.21,2.21,58285000.0,28453.21791552546,1758492309873,Synapse54,1758492309873,Synapse54
237,47512 (Bicknell),Knox County,Indiana,86266e0f7ffffff,2,10.0,10.0,56190000.0,27934.092835229807,1758492309873,Synapse54,1758492309873,Synapse54
238,40108 (Brandenburg),Meade County,Kentucky,862668077ffffff,230,11.48,11.48,54868750.0,27605.35969880935,1758492309873,Synapse54,1758492309873,Synapse54
239,46140 (Greenfield),Hancock County,Indiana,862a927b7ffffff,74,9.38,9.38,59947500.0,28846.463594490808,1758492309873,Synapse54,1758492309873,Synapse54
240,46034 (Cicero),Hamilton County,Indiana,862a925afffffff,85,11.18,11.18,61110000.0,29125.58155942048,1758492309873,Synapse54,1758492309873,Synapse54
241,46511 (Culver),Marshall County,Indiana,862665d77ffffff,54,7.98,7.98,63775000.0,29747.00088005609,1758492309873,Synapse54,1758492309873,Synapse54
242,62423 (Dennison),Clark County,Illinois,862663a57ffffff,60,8.93,8.93,58432500.00390625,28483.496837519804,1758492309873,Synapse54,1758492309873,Synapse54
243,47443 (Lyons),Greene County,Indiana,86266e107ffffff,11,6.25,6.25,57215000.0,28184.79735702478,1758492309873,Synapse54,1758492309873,Synapse54
244,47112 (Corydon),Harrison County,Indiana,862668107ffffff,120,10.24,10.24,55375000.0078125,27734.01639305354,1758492309873,Synapse54,1758492309873,Synapse54
245,46031 (Atlanta),Hamilton County,Indiana,862a925b7ffffff,38,8.14,8.14,61110000.0,29125.58155942048,1758492309873,Synapse54,1758492309873,Synapse54
246,47885 (West Terre Haute),Vigo County,Indiana,862663a67ffffff,1566,8.42,8.42,58616249.99609375,28530.560439134013,1758492309873,Synapse54,1758492309873,Synapse54
247,47112 (Corydon),Harrison County,Indiana,86266810fffffff,170,11.51,11.51,55250000.0078125,27707.7590467924,1758492309873,Synapse54,1758492309873,Synapse54
248,47443 (Lyons),Greene County,Indiana,86266e10fffffff,3,6.38,6.38,57063749.99609375,28152.86218919904,1758492309873,Synapse54,1758492309873,Synapse54
249,46161 (Morristown),Shelby County,Indiana,862a92607ffffff,146,9.65,9.65,59308749.99609375,28692.532268989817,1758492309873,Synapse54,1758492309873,Synapse54
250,47885 (West Terre Haute),Vigo County,Indiana,862663a77ffffff,150,10.35,10.35,58652499.9921875,28541.749846681832,1758492309873,Synapse54,1758492309873,Synapse54
251,47441 (Linton),Greene County,Indiana,86266e117ffffff,13,9.77,9.77,57525000.0,28266.205355699516,1758492309873,Synapse54,1758492309873,Synapse54
252,47112 (Corydon),Harrison County,Indiana,86266811fffffff,40,11.66,11.66,55196249.9921875,27687.119106665927,1758492309873,Synapse54,1758492309873,Synapse54
253,46176 (Shelbyville),Shelby County,Indiana,862a9260fffffff,36,10.53,10.53,59307499.99609375,28692.604877205555,1758492309873,Synapse54,1758492309873,Synapse54
254,61944 (Paris),Edgar County,Illinois,862663b07ffffff,25,8.14,8.14,59224999.99609375,28676.036691508365,1758492309873,Synapse54,1758492309873,Synapse54
255,47578 (Sandborn),Greene County,Indiana,86266e11fffffff,21,7.78,7.78,56797500.0,28085.415791910324,1758492309873,Synapse54,1758492309873,Synapse54
256,46161 (Morristown),Shelby County,Indiana,862a92617ffffff,105,8.05,8.05,59381250.00390625,28713.014781308717,1758492309873,Synapse54,1758492309873,Synapse54
257,47112 (Corydon),Harrison County,Indiana,862668127ffffff,541,11.38,11.38,55469999.99609375,27759.94816041629,1758492309873,Synapse54,1758492309873,Synapse54
258,46176 (Shelbyville),Shelby County,Indiana,862a9261fffffff,29,8.53,8.53,59593750.0,28765.137545341746,1758492309873,Synapse54,1758492309873,Synapse54
259,47465 (Switz City),Greene County,Indiana,86266e127ffffff,85,10.33,10.33,57397500.0,28231.295304313207,1758492309873,Synapse54,1758492309873,Synapse54
260,47842 (Clinton),Vermillion County,Indiana,862663b0fffffff,21,8.94,8.94,58952500.0078125,28609.35047175593,1758492309873,Synapse54,1758492309873,Synapse54
261,46115 (Carthage),Hancock County,Indiana,862a92627ffffff,53,9.31,9.31,59495000.0,28739.550352342423,1758492309873,Synapse54,1758492309873,Synapse54
262,47112 (Corydon),Harrison County,Indiana,86266812fffffff,372,10.1,10.1,55071249.9921875,27660.68350239651,1758492309873,Synapse54,1758492309873,Synapse54
263,47443 (Lyons),Greene County,Indiana,86266e12fffffff,6,6.45,6.45,57161250.00390625,28178.79447523772,1758492309873,Synapse54,1758492309873,Synapse54
264,46383 (Valparaiso),Porter County,Indiana,862664327ffffff,69,8.89,8.89,64668749.99609375,29959.14794134375,1758492309873,Synapse54,1758492309873,Synapse54
265,46104 (Arlington),Rush County,Indiana,862a9262fffffff,54,11.16,11.16,59625000.0,28771.780090510638,1758492309873,Synapse54,1758492309873,Synapse54
266,47441 (Linton),Greene County,Indiana,86266e137ffffff,495,10.38,10.38,57525000.0,28266.205355699516,1758492309873,Synapse54,1758492309873,Synapse54
267,47112 (Corydon),Harrison County,Indiana,862668137ffffff,127,10.18,10.18,55427500.0,27747.783020718958,1758492309873,Synapse54,1758492309873,Synapse54
268,46347 (Kouts),Porter County,Indiana,86266432fffffff,26,8.05,8.05,64308749.99609375,29872.050533879352,1758492309873,Synapse54,1758492309873,Synapse54
269,46140 (Greenfield),Hancock County,Indiana,862a92637ffffff,67,9.07,9.07,59625000.0,28766.83070732771,1758492309873,Synapse54,1758492309873,Synapse54
270,47562 (Odon),Daviess County,Indiana,86266e147ffffff,262,12.06,12.06,56825000.00390625,28091.16211705062,1758492309873,Synapse54,1758492309873,Synapse54
271,47117 (Elizabeth),Harrison County,Indiana,862668147ffffff,36,10.23,10.23,55019999.99609375,27647.058324434274,1758492309873,Synapse54,1758492309873,Synapse54
272,46173 (Rushville),Rush County,Indiana,862a92647ffffff,28,8.81,8.81,59225000.00390625,28673.029160515045,1758492309873,Synapse54,1758492309873,Synapse54
273,46385 (Valparaiso),Porter County,Indiana,862664337ffffff,30,8.57,8.57,64308750.0078125,29871.986070923813,1758492309873,Synapse54,1758492309873,Synapse54
274,47135 (Laconia),Harrison County,Indiana,86266814fffffff,19,9.9,9.9,54811250.0,27593.48568544929,1758492309873,Synapse54,1758492309873,Synapse54
275,47562 (Odon),Daviess County,Indiana,86266e14fffffff,227,22.1,22.1,56797500.0,28085.415791910324,1758492309873,Synapse54,1758492309873,Synapse54
276,46173 (Rushville),Rush County,Indiana,862a9264fffffff,31,10.73,10.73,58889999.9921875,28592.346491867465,1758492309873,Synapse54,1758492309873,Synapse54
277,47529 (Elnora),Daviess County,Indiana,86266e157ffffff,127,15.32,15.32,56951249.99609375,28126.00795861039,1758492309873,Synapse54,1758492309873,Synapse54
278,46374 (San Pierre),Starke County,Indiana,862664347ffffff,60,11.36,11.36,63923749.99609375,29783.874243715443,1758492309873,Synapse54,1758492309873,Synapse54
279,46176 (Shelbyville),Shelby County,Indiana,862a92657ffffff,58,9.56,9.56,59226249.99609375,28672.784459556482,1758492309873,Synapse54,1758492309873,Synapse54
280,47112 (Corydon),Harrison County,Indiana,862668157ffffff,89,10.81,10.81,55071250.0,27660.68350239651,1758492309873,Synapse54,1758492309873,Synapse54
281,47562 (Odon),Daviess County,Indiana,86266e15fffffff,122,21.0,21.0,56643750.00390625,28044.59995993566,1758492309873,Synapse54,1758492309873,Synapse54
282,46150 (Manilla),Rush County,Indiana,862a9265fffffff,54,12.05,12.05,59200000.00390625,28672.774378490463,1758492309873,Synapse54,1758492309873,Synapse54
283,46374 (San Pierre),Pulaski County,Indiana,86266434fffffff,30,10.17,10.17,63703749.99609375,29732.224042204172,1758492309873,Synapse54,1758492309873,Synapse54
284,47562 (Odon),Daviess County,Indiana,86266e167ffffff,50,11.29,11.29,57103749.99609375,28163.990956009133,1758492309873,Synapse54,1758492309873,Synapse54
285,47135 (Laconia),Harrison County,Indiana,86266815fffffff,48,9.78,9.78,54990000.00390625,27640.3829718369,1758492309873,Synapse54,1758492309873,Synapse54
286,46173 (Rushville),Rush County,Indiana,862a92667ffffff,25,8.14,8.14,59575000.0,28759.097500517706,1758492309873,Synapse54,1758492309873,Synapse54
287,46347 (Kouts),Porter County,Indiana,862664357ffffff,29,9.03,9.03,64088750.00390625,29824.58802839178,1758492309873,Synapse54,1758492309873,Synapse54
288,47562 (Odon),Daviess County,Indiana,86266e16fffffff,57,13.83,13.83,56977499.99609375,28129.145114449355,1758492309873,Synapse54,1758492309873,Synapse54
289,47117 (Elizabeth),Harrison County,Indiana,862668167ffffff,105,9.85,9.85,54990000.00390625,27640.561229845174,1758492309873,Synapse54,1758492309873,Synapse54
