OBJECTID,admin4_name,admin3_name,admin2_name,id,GENX_CY,GENX_CY_P,thematic_value,Shape__Area,Shape__Length,CreationDate,Creator,EditDate,Editor
1169,53925 (Columbus),Columbia County,Wisconsin,8627588efffffff,53,20.78,20.78,70720000.0,31321.0156851093,1758492455545,Synapse54,1758492455545,Synapse54
1170,54479 (Spencer),Clark County,Wisconsin,86275170fffffff,67,18.61,18.61,75035000.0,32254.864569527894,1758492455545,Synapse54,1758492455545,Synapse54
1171,54773 (Whitehall),Trempealeau County,Wisconsin,86275330fffffff,137,18.82,18.82,73361250.00390625,31899.50602628058,1758492455545,Synapse54,1758492455545,Synapse54
1172,54642 (Melrose),Jackson County,Wisconsin,86275ec8fffffff,36,15.72,15.72,72977500.00390625,31817.590788524973,1758492455545,Synapse54,1758492455545,Synapse54
1173,53960 (Rio),Columbia County,Wisconsin,8627588f7ffffff,51,21.25,21.25,69857499.9921875,31129.43542973455,1758492455545,Synapse54,1758492455545,Synapse54
1174,54982 (Wautoma),Waushara County,Wisconsin,86275c46fffffff,86,19.86,19.86,73111249.9921875,31843.621540375276,1758492455545,Synapse54,1758492455545,Synapse54
1175,54751 (Menomonie),Dunn County,Wisconsin,862753c57ffffff,221,19.77,19.77,75135000.0,32281.47726981678,1758492455545,Synapse54,1758492455545,Synapse54
1176,54721 (Arkansaw),Pepin County,Wisconsin,862753447ffffff,34,19.65,19.65,73828750.0,32001.98177138998,1758492455545,Synapse54,1758492455545,Synapse54
1177,53038 (Johnson Creek),Jefferson County,Wisconsin,862758a07ffffff,381,20.15,20.15,69703749.99609375,31092.39218083232,1758492455545,Synapse54,1758492455545,Synapse54
1178,54981 (Waupaca),Waupaca County,Wisconsin,86275cc57ffffff,83,22.93,22.93,74125000.0,32061.453717823082,1758492455545,Synapse54,1758492455545,Synapse54
1179,54659 (Taylor),Jackson County,Wisconsin,86275ec97ffffff,25,15.34,15.34,72862500.0,31789.654037835775,1758492455545,Synapse54,1758492455545,Synapse54
1180,53549 (Jefferson),Jefferson County,Wisconsin,862758a0fffffff,1505,21.18,21.18,69401250.00390625,31027.865063863952,1758492455545,Synapse54,1758492455545,Synapse54
1181,54943 (Hancock),Waushara County,Wisconsin,86275c477ffffff,152,21.29,21.29,73088750.0078125,31840.998472202326,1758492455545,Synapse54,1758492455545,Synapse54
1182,54166 (Shawano),Shawano County,Wisconsin,86274274fffffff,144,20.84,20.84,75725000.0,32404.85066257365,1758492455545,Synapse54,1758492455545,Synapse54
1183,54642 (Melrose),Jackson County,Wisconsin,86275ec9fffffff,41,15.19,15.19,72445000.0,31698.034742924545,1758492455545,Synapse54,1758492455545,Synapse54
1184,53551 (Lake Mills),Jefferson County,Wisconsin,862758a17ffffff,1442,20.49,20.49,69577499.99609375,31069.57510387475,1758492455545,Synapse54,1758492455545,Synapse54
1185,54739 (Elk Mound),Dunn County,Wisconsin,862753c5fffffff,46,22.55,22.55,75070000.0,32266.3591124846,1758492455545,Synapse54,1758492455545,Synapse54
1186,54736 (Durand),Buffalo County,Wisconsin,86275344fffffff,25,20.16,20.16,73828750.0,32001.98177138998,1758492455545,Synapse54,1758492455545,Synapse54
1187,53551 (Lake Mills),Jefferson County,Wisconsin,862758a1fffffff,104,21.99,21.99,69401250.0,31027.865063863952,1758492455545,Synapse54,1758492455545,Synapse54
1188,54747 (Independence),Trempealeau County,Wisconsin,862753317ffffff,40,19.9,19.9,73703750.0,31970.883675195695,1758492455545,Synapse54,1758492455545,Synapse54
1189,53038 (Johnson Creek),Jefferson County,Wisconsin,862758a27ffffff,124,23.13,23.13,69732499.9921875,31103.48702428907,1758492455545,Synapse54,1758492455545,Synapse54
1190,54981 (Waupaca),Waupaca County,Wisconsin,86275cc5fffffff,448,16.76,16.76,74125000.0,32061.453717823082,1758492455545,Synapse54,1758492455545,Synapse54
1191,53038 (Johnson Creek),Jefferson County,Wisconsin,862758a2fffffff,753,19.49,19.49,69531250.0078125,31058.057680920945,1758492455545,Synapse54,1758492455545,Synapse54
1192,54446 (Loyal),Clark County,Wisconsin,862751717ffffff,266,18.12,18.12,75015000.0,32252.481490842147,1758492455545,Synapse54,1758492455545,Synapse54
1193,54615 (Black River Falls),Jackson County,Wisconsin,86275eca7ffffff,80,18.78,18.78,73211250.0,31865.98065513429,1758492455545,Synapse54,1758492455545,Synapse54
1194,54930 (Coloma),Adams County,Wisconsin,86275c4c7ffffff,11,20.75,20.75,72439999.99609375,31697.543932744946,1758492455545,Synapse54,1758492455545,Synapse54
1195,54615 (Black River Falls),Jackson County,Wisconsin,86275ecafffffff,67,17.96,17.96,72977500.0,31817.590788524973,1758492455545,Synapse54,1758492455545,Synapse54
1196,54761 (Plum City),Pierce County,Wisconsin,862753457ffffff,45,21.23,21.23,73939999.99609375,32025.132445201987,1758492455545,Synapse54,1758492455545,Synapse54
1197,53934 (Friendship),Adams County,Wisconsin,86275c4cfffffff,24,19.83,19.83,72622499.9921875,31738.56579534804,1758492455545,Synapse54,1758492455545,Synapse54
1198,54446 (Loyal),Clark County,Wisconsin,86275171fffffff,58,19.02,19.02,74780000.00390625,32204.424678755993,1758492455545,Synapse54,1758492455545,Synapse54
1199,54615 (Black River Falls),Jackson County,Wisconsin,86275ecb7ffffff,34,17.26,17.26,72977500.0,31817.590788524973,1758492455545,Synapse54,1758492455545,Synapse54
1200,53934 (Friendship),Adams County,Wisconsin,86275c4dfffffff,42,19.63,19.63,72440000.00390625,31697.543932744946,1758492455545,Synapse54,1758492455545,Synapse54
1201,54759 (Pepin),Pepin County,Wisconsin,86275345fffffff,28,20.14,20.14,73924999.9921875,32022.44702366481,1758492455545,Synapse54,1758492455545,Synapse54
1202,54656 (Sparta),Monroe County,Wisconsin,86275ecc7ffffff,117,20.97,20.97,72686249.99609375,31752.265584342036,1758492455545,Synapse54,1758492455545,Synapse54
1203,54930 (Coloma),Adams County,Wisconsin,86275c4e7ffffff,17,21.52,21.52,73008750.0078125,31820.451403525127,1758492455545,Synapse54,1758492455545,Synapse54
1204,54479 (Spencer),Clark County,Wisconsin,862751727ffffff,57,18.57,18.57,75034999.99609375,32256.27699124257,1758492455545,Synapse54,1758492455545,Synapse54
1205,54656 (Sparta),Monroe County,Wisconsin,86275eccfffffff,50,20.0,20.0,72142500.0,31633.937278042893,1758492455545,Synapse54,1758492455545,Synapse54
1206,54930 (Coloma),Waushara County,Wisconsin,86275c4efffffff,39,22.54,22.54,72752500.0078125,31768.176668343505,1758492455545,Synapse54,1758492455545,Synapse54
1207,54721 (Arkansaw),Pepin County,Wisconsin,862753467ffffff,142,22.15,22.15,74063750.0,32050.606734649733,1758492455545,Synapse54,1758492455545,Synapse54
1208,54943 (Hancock),Adams County,Wisconsin,86275c4f7ffffff,17,21.25,21.25,73038750.00390625,31828.56534937643,1758492455545,Synapse54,1758492455545,Synapse54
1209,54656 (Sparta),Monroe County,Wisconsin,86275ecd7ffffff,51,20.9,20.9,72558749.99609375,31723.533112498688,1758492455545,Synapse54,1758492455545,Synapse54
1210,54479 (Spencer),Clark County,Wisconsin,86275172fffffff,461,19.94,19.94,75352500.0,32326.214784343098,1758492455545,Synapse54,1758492455545,Synapse54
1211,54656 (Sparta),Monroe County,Wisconsin,86275ecdfffffff,71,20.46,20.46,72356250.0,31678.982040027313,1758492455545,Synapse54,1758492455545,Synapse54
1212,54921 (Bancroft),Portage County,Wisconsin,86275c507ffffff,22,18.64,18.64,73946250.00390625,32027.837168089256,1758492455545,Synapse54,1758492455545,Synapse54
1213,54736 (Durand),Buffalo County,Wisconsin,86275346fffffff,34,19.88,19.88,74063750.0,32050.606734649737,1758492455545,Synapse54,1758492455545,Synapse54
1214,54615 (Black River Falls),Jackson County,Wisconsin,86275ece7ffffff,42,20.9,20.9,72811250.00390625,31778.346299927394,1758492455545,Synapse54,1758492455545,Synapse54
1215,54446 (Loyal),Clark County,Wisconsin,862751737ffffff,53,16.72,16.72,75410000.0,32339.481756047408,1758492455545,Synapse54,1758492455545,Synapse54
1216,54966 (Plainfield),Portage County,Wisconsin,86275c50fffffff,124,21.45,21.45,73762500.0,31985.685200522712,1758492455545,Synapse54,1758492455545,Synapse54
1217,54615 (Black River Falls),Monroe County,Wisconsin,86275ecefffffff,19,21.11,21.11,72811249.99609375,31778.346299927398,1758492455545,Synapse54,1758492455545,Synapse54
1218,54721 (Arkansaw),Pepin County,Wisconsin,862753477ffffff,41,20.6,20.6,73925000.0,32022.447023664812,1758492455545,Synapse54,1758492455545,Synapse54
1219,54494 (Wisconsin Rapids),Portage County,Wisconsin,86275c517ffffff,13,20.31,20.31,73631250.00390625,31955.690327596534,1758492455545,Synapse54,1758492455545,Synapse54
1220,54615 (Black River Falls),Jackson County,Wisconsin,86275ecf7ffffff,59,19.73,19.73,72792500.00390625,31774.81951213848,1758492455545,Synapse54,1758492455545,Synapse54
1221,54449 (Marshfield),Wood County,Wisconsin,862751747ffffff,96,18.68,18.68,74798750.0,32206.543605074898,1758492455545,Synapse54,1758492455545,Synapse54
1222,54921 (Bancroft),Portage County,Wisconsin,86275c51fffffff,21,21.43,21.43,74049999.99609375,32049.83116395794,1758492455545,Synapse54,1758492455545,Synapse54
1223,54723 (Bay City),Pierce County,Wisconsin,862753487ffffff,74,20.39,20.39,73910000.0,32022.752194363606,1758492455545,Synapse54,1758492455545,Synapse54
1224,54754 (Merrillan),Jackson County,Wisconsin,86275ed07ffffff,111,22.07,22.07,73982500.00390625,32034.094836370637,1758492455545,Synapse54,1758492455545,Synapse54
1225,54921 (Bancroft),Portage County,Wisconsin,86275c527ffffff,68,19.65,19.65,73814999.99609375,31997.842295163075,1758492455545,Synapse54,1758492455545,Synapse54
1226,54449 (Marshfield),Wood County,Wisconsin,86275174fffffff,128,19.94,19.94,74506250.0,32143.4077409018,1758492455545,Synapse54,1758492455545,Synapse54
1227,54615 (Black River Falls),Jackson County,Wisconsin,86275ed0fffffff,8,22.86,22.86,73561250.00390625,31943.005337931958,1758492455545,Synapse54,1758492455545,Synapse54
1228,54921 (Bancroft),Portage County,Wisconsin,86275c52fffffff,43,20.77,20.77,73997500.0,32033.787847194937,1758492455545,Synapse54,1758492455545,Synapse54
1229,54723 (Bay City),Pierce County,Wisconsin,86275348fffffff,113,21.69,21.69,73787499.9921875,31994.557578097138,1758492455545,Synapse54,1758492455545,Synapse54
1230,54754 (Merrillan),Jackson County,Wisconsin,86275ed17ffffff,83,20.34,20.34,73668749.99609375,31962.326096545294,1758492455545,Synapse54,1758492455545,Synapse54
1231,54467 (Plover),Portage County,Wisconsin,86275c537ffffff,5,20.0,20.0,73814999.99609375,31997.842295163075,1758492455545,Synapse54,1758492455545,Synapse54
1232,54420 (Chili),Clark County,Wisconsin,862751757ffffff,87,17.19,17.19,74592499.99609375,32161.64222843342,1758492455545,Synapse54,1758492455545,Synapse54
1233,54615 (Black River Falls),Jackson County,Wisconsin,86275ed1fffffff,117,22.94,22.94,73619999.99609375,31956.789707248332,1758492455545,Synapse54,1758492455545,Synapse54
1234,54014 (Hager City),Pierce County,Wisconsin,862753497ffffff,108,22.88,22.88,74121250.00390625,32063.844503889843,1758492455545,Synapse54,1758492455545,Synapse54
1235,54128 (Gresham),Shawano County,Wisconsin,862742757ffffff,89,24.25,24.25,76386250.0,32546.38950986947,1758492455545,Synapse54,1758492455545,Synapse54
1236,54909 (Almond),Waushara County,Wisconsin,86275c547ffffff,35,23.33,23.33,73631249.99609375,31955.690327596534,1758492455545,Synapse54,1758492455545,Synapse54
1237,54456 (Neillsville),Clark County,Wisconsin,86275ed27ffffff,40,18.18,18.18,73982500.00390625,32034.094836370637,1758492455545,Synapse54,1758492455545,Synapse54
1238,53551 (Lake Mills),Jefferson County,Wisconsin,862758a37ffffff,74,22.98,22.98,69727500.0078125,31097.100602103452,1758492455545,Synapse54,1758492455545,Synapse54
1239,54449 (Marshfield),Wood County,Wisconsin,86275175fffffff,87,18.79,18.79,74485000.00390625,32139.43602328794,1758492455545,Synapse54,1758492455545,Synapse54
1240,54615 (Black River Falls),Jackson County,Wisconsin,86275ed2fffffff,20,21.98,21.98,73562500.0,31943.030415943736,1758492455545,Synapse54,1758492455545,Synapse54
1241,54730 (Colfax),Dunn County,Wisconsin,862753c67ffffff,286,20.65,20.65,75482500.0,32356.627683539533,1758492455545,Synapse54,1758492455545,Synapse54
1242,54982 (Wautoma),Waushara County,Wisconsin,86275c54fffffff,59,21.77,21.77,73470000.00390625,31917.9706057984,1758492455545,Synapse54,1758492455545,Synapse54
1243,53549 (Jefferson),Jefferson County,Wisconsin,862758a47ffffff,111,23.08,23.08,69225000.0,30985.940143118976,1758492455545,Synapse54,1758492455545,Synapse54
1244,54723 (Bay City),Pierce County,Wisconsin,86275349fffffff,287,21.91,21.91,73886250.00390625,32015.569087885437,1758492455545,Synapse54,1758492455545,Synapse54
1245,54456 (Neillsville),Clark County,Wisconsin,86275ed37ffffff,9,17.31,17.31,73855000.0,32005.000650362876,1758492455545,Synapse54,1758492455545,Synapse54
1246,54962 (Ogdensburg),Waupaca County,Wisconsin,86275cc67ffffff,93,22.68,22.68,74125000.0,32061.453717823082,1758492455545,Synapse54,1758492455545,Synapse54
1247,54966 (Plainfield),Waushara County,Wisconsin,86275c557ffffff,219,17.83,17.83,73111250.0,31843.621540375276,1758492455545,Synapse54,1758492455545,Synapse54
1248,53549 (Jefferson),Jefferson County,Wisconsin,862758a4fffffff,81,22.5,22.5,68900000.0,30916.531354307866,1758492455545,Synapse54,1758492455545,Synapse54
1249,54128 (Gresham),Shawano County,Wisconsin,86274275fffffff,212,22.22,22.22,75515000.00390625,32359.780408234168,1758492455545,Synapse54,1758492455545,Synapse54
1250,53549 (Jefferson),Jefferson County,Wisconsin,862758a57ffffff,267,22.57,22.57,69074999.99609375,30958.414644890276,1758492455545,Synapse54,1758492455545,Synapse54
1251,54449 (Marshfield),Wood County,Wisconsin,862751767ffffff,2257,17.61,17.61,74928750.00390625,32235.58522663035,1758492455545,Synapse54,1758492455545,Synapse54
1252,54773 (Whitehall),Trempealeau County,Wisconsin,86275331fffffff,88,21.05,21.05,73157500.0,31855.323162318993,1758492455545,Synapse54,1758492455545,Synapse54
1253,53538 (Fort Atkinson),Jefferson County,Wisconsin,862758a5fffffff,111,23.08,23.08,68899999.9921875,30916.531354307866,1758492455545,Synapse54,1758492455545,Synapse54
1254,54739 (Elk Mound),Dunn County,Wisconsin,862753c6fffffff,182,22.11,22.11,75371249.99609375,32333.609646546127,1758492455545,Synapse54,1758492455545,Synapse54
1255,53137 (Helenville),Jefferson County,Wisconsin,862758a67ffffff,180,22.9,22.9,69075000.00390625,30958.414644890276,1758492455545,Synapse54,1758492455545,Synapse54
1256,54981 (Waupaca),Waupaca County,Wisconsin,86275cc6fffffff,93,19.87,19.87,74306250.0,32099.521802160394,1758492455545,Synapse54,1758492455545,Synapse54
1257,53137 (Helenville),Jefferson County,Wisconsin,862758a6fffffff,172,23.15,23.15,69380000.00390625,31021.166933578665,1758492455545,Synapse54,1758492455545,Synapse54
1258,54135 (Keshena),Menominee County,Wisconsin,862742767ffffff,18,15.65,15.65,76597499.99609375,32591.421949208114,1758492455545,Synapse54,1758492455545,Synapse54
1259,53137 (Helenville),Jefferson County,Wisconsin,862758a77ffffff,157,22.36,22.36,69401249.99609375,31027.865063863952,1758492455545,Synapse54,1758492455545,Synapse54
1260,54758 (Osseo),Trempealeau County,Wisconsin,862753327ffffff,42,20.59,20.59,73799999.9921875,31992.2560318381,1758492455545,Synapse54,1758492455545,Synapse54
1261,53531 (Deerfield),Dane County,Wisconsin,862758a87ffffff,768,21.73,21.73,69247500.0,30992.749144801644,1758492455545,Synapse54,1758492455545,Synapse54
1262,54977 (Scandinavia),Waupaca County,Wisconsin,86275cc77ffffff,190,22.75,22.75,74540000.0,32153.10129463709,1758492455545,Synapse54,1758492455545,Synapse54
1263,53523 (Cambridge),Dane County,Wisconsin,862758a8fffffff,759,21.16,21.16,69476249.99609375,31044.55861921986,1758492455545,Synapse54,1758492455545,Synapse54
1264,54730 (Colfax),Dunn County,Wisconsin,862753c77ffffff,94,19.54,19.54,75260000.0,32309.84337216394,1758492455545,Synapse54,1758492455545,Synapse54
1265,53531 (Deerfield),Dane County,Wisconsin,862758a97ffffff,128,19.91,19.91,69523749.99609375,31056.295760735597,1758492455545,Synapse54,1758492455545,Synapse54
1266,54482 (Stevens Point),Portage County,Wisconsin,86275cc87ffffff,954,19.28,19.28,74388749.99609375,32120.963004808287,1758492455545,Synapse54,1758492455545,Synapse54
1267,53523 (Cambridge),Dane County,Wisconsin,862758a9fffffff,126,21.04,21.04,69275000.0,30999.12927585173,1758492455545,Synapse54,1758492455545,Synapse54
1268,54773 (Whitehall),Trempealeau County,Wisconsin,86275332fffffff,113,18.37,18.37,73800000.0,31992.2560318381,1758492455545,Synapse54,1758492455545,Synapse54
1269,53594 (Waterloo),Jefferson County,Wisconsin,862758aa7ffffff,76,22.29,22.29,69553750.00390625,31064.866682603613,1758492455545,Synapse54,1758492455545,Synapse54
1270,54135 (Keshena),Menominee County,Wisconsin,86274276fffffff,239,14.13,14.13,76225000.0,32509.35019277912,1758492455545,Synapse54,1758492455545,Synapse54
1271,53523 (Cambridge),Jefferson County,Wisconsin,862758aafffffff,190,22.43,22.43,69376250.00390625,31022.983392021204,1758492455545,Synapse54,1758492455545,Synapse54
1272,54467 (Plover),Portage County,Wisconsin,86275cc8fffffff,85,22.31,22.31,74227500.0,32083.098515657824,1758492455545,Synapse54,1758492455545,Synapse54
1273,53531 (Deerfield),Dane County,Wisconsin,862758ab7ffffff,141,21.14,21.14,69275000.0,30999.12927585173,1758492455545,Synapse54,1758492455545,Synapse54
1274,54013 (Glenwood City),St. Croix County,Wisconsin,862753c87ffffff,66,21.36,21.36,75262500.0,32306.65151826731,1758492455545,Synapse54,1758492455545,Synapse54
1275,53538 (Fort Atkinson),Jefferson County,Wisconsin,862758ac7ffffff,281,20.63,20.63,69173750.0078125,30980.03150225149,1758492455545,Synapse54,1758492455545,Synapse54
1276,54128 (Gresham),Shawano County,Wisconsin,862742777ffffff,105,23.7,23.7,76175000.00390625,32499.62731803372,1758492455545,Synapse54,1758492455545,Synapse54
1277,53538 (Fort Atkinson),Jefferson County,Wisconsin,862758acfffffff,391,22.77,22.77,68850000.0,30908.061999516838,1758492455545,Synapse54,1758492455545,Synapse54
1278,54481 (Stevens Point),Portage County,Wisconsin,86275cc97ffffff,2229,17.53,17.53,74492500.00390625,32142.64187850021,1758492455545,Synapse54,1758492455545,Synapse54
1279,53538 (Fort Atkinson),Jefferson County,Wisconsin,862758ad7ffffff,107,21.02,21.02,68948750.0,30929.678856878054,1758492455545,Synapse54,1758492455545,Synapse54
1280,54770 (Strum),Trempealeau County,Wisconsin,862753337ffffff,31,20.39,20.39,73361250.00390625,31899.50602628058,1758492455545,Synapse54,1758492455545,Synapse54
1281,53538 (Fort Atkinson),Jefferson County,Wisconsin,862758adfffffff,43,21.83,21.83,68820000.0,30899.444609658494,1758492455545,Synapse54,1758492455545,Synapse54
1282,54414 (Birnamwood),Shawano County,Wisconsin,862742787ffffff,24,21.43,21.43,76305000.0,32528.829655715504,1758492455545,Synapse54,1758492455545,Synapse54
1283,53549 (Jefferson),Jefferson County,Wisconsin,862758ae7ffffff,251,20.59,20.59,69047500.0,30947.278171270955,1758492455545,Synapse54,1758492455545,Synapse54
1284,54467 (Plover),Portage County,Wisconsin,86275cc9fffffff,1375,18.3,18.3,74492500.0,32142.64187850021,1758492455545,Synapse54,1758492455545,Synapse54
