OBJECTID,admin4_name,admin3_name,admin2_name,id,GENZ_CY,GENZ_CY_P,thematic_value,Shape__Area,Shape__Length,CreationDate,Creator,EditDate,Editor
174,47201 (Columbus),Bartholomew County,Indiana,86266c56fffffff,205,20.2,20.2,57735000.0,28314.430761270854,1758492351220,Synapse54,1758492351220,Synapse54
175,47043 (Vevay),Switzerland County,Indiana,86266ca4fffffff,46,19.57,19.57,57093750.0,28154.081994990775,1758492351220,Synapse54,1758492351220,Synapse54
176,47224 (Canaan),Jefferson County,Indiana,86266ca57ffffff,74,20.11,20.11,57292500.00390625,28205.99093311693,1758492351220,Synapse54,1758492351220,Synapse54
177,47250 (Madison),Switzerland County,Indiana,86266ca5fffffff,84,19.18,19.18,56834999.99609375,28093.9982052701,1758492351220,Synapse54,1758492351220,Synapse54
178,47043 (Vevay),Switzerland County,Indiana,86266ca67ffffff,94,22.82,22.82,57292500.0,28205.99093311693,1758492351220,Synapse54,1758492351220,Synapse54
179,47011 (Bennington),Switzerland County,Indiana,86266ca6fffffff,73,22.46,22.46,57172500.0,28173.56483394154,1758492351220,Synapse54,1758492351220,Synapse54
180,47224 (Canaan),Switzerland County,Indiana,86266ca77ffffff,126,24.8,24.8,57292499.99609375,28205.990933116926,1758492351220,Synapse54,1758492351220,Synapse54
181,47231 (Dupont),Jennings County,Indiana,86266ca87ffffff,44,23.4,23.4,57243750.0,28193.056522580417,1758492351220,Synapse54,1758492351220,Synapse54
182,47250 (Madison),Jefferson County,Indiana,86266ca8fffffff,42,22.7,22.7,57101249.99609375,28159.58399058756,1758492351220,Synapse54,1758492351220,Synapse54
183,47265 (North Vernon),Jennings County,Indiana,86266ca97ffffff,174,22.96,22.96,57493750.0,28258.955636888186,1758492351220,Synapse54,1758492351220,Synapse54
184,47231 (Dupont),Jefferson County,Indiana,86266ca9fffffff,137,20.66,20.66,57101250.00390625,28159.583990587562,1758492351220,Synapse54,1758492351220,Synapse54
185,47023 (Holton),Ripley County,Indiana,86266caa7ffffff,10,23.26,23.26,57735000.0,28312.54979551783,1758492351220,Synapse54,1758492351220,Synapse54
186,47023 (Holton),Ripley County,Indiana,86266caafffffff,0,0.0,0.0,57316250.0,28213.51252584683,1758492351220,Synapse54,1758492351220,Synapse54
187,47223 (Butlerville),Jennings County,Indiana,86266cab7ffffff,107,23.99,23.99,57702500.00390625,28305.854083619324,1758492351220,Synapse54,1758492351220,Synapse54
188,47250 (Madison),Jefferson County,Indiana,86266cac7ffffff,146,17.59,17.59,57372500.0,28225.555241653026,1758492351220,Synapse54,1758492351220,Synapse54
189,47250 (Madison),Jefferson County,Indiana,86266cacfffffff,81,17.2,17.2,56955000.0,28126.593767313178,1758492351220,Synapse54,1758492351220,Synapse54
190,47250 (Madison),Jefferson County,Indiana,86266cad7ffffff,53,23.45,23.45,57372500.0,28225.555241653026,1758492351220,Synapse54,1758492351220,Synapse54
191,47250 (Madison),Jefferson County,Indiana,86266cadfffffff,1992,20.04,20.04,56955000.0,28126.593767313178,1758492351220,Synapse54,1758492351220,Synapse54
192,47224 (Canaan),Jefferson County,Indiana,86266cae7ffffff,89,20.84,20.84,56955000.0,28126.593767313178,1758492351220,Synapse54,1758492351220,Synapse54
193,47250 (Madison),Jefferson County,Indiana,86266caefffffff,48,17.84,17.84,57292500.0,28205.990933116926,1758492351220,Synapse54,1758492351220,Synapse54
194,47250 (Madison),Jefferson County,Indiana,86266caf7ffffff,33,20.75,20.75,57316250.00390625,28213.51252584683,1758492351220,Synapse54,1758492351220,Synapse54
195,47042 (Versailles),Ripley County,Indiana,86266cb07ffffff,49,17.5,17.5,57967500.0,28372.558699015855,1758492351220,Synapse54,1758492351220,Synapse54
196,47018 (Dillsboro),Ripley County,Indiana,86266cb0fffffff,113,18.74,18.74,57740000.0,28319.834884530734,1758492351220,Synapse54,1758492351220,Synapse54
197,47037 (Osgood),Ripley County,Indiana,86266cb17ffffff,308,20.78,20.78,58128750.0,28406.357337302525,1758492351220,Synapse54,1758492351220,Synapse54
198,47042 (Versailles),Ripley County,Indiana,86266cb1fffffff,532,20.57,20.57,57837500.0,28339.894582035282,1758492351220,Synapse54,1758492351220,Synapse54
199,47031 (Milan),Ripley County,Indiana,86266cb27ffffff,296,19.67,19.67,58160000.0,28414.247518769123,1758492351220,Synapse54,1758492351220,Synapse54
200,47031 (Milan),Ripley County,Indiana,86266cb2fffffff,150,20.11,20.11,57766250.00390625,28319.901380211075,1758492351220,Synapse54,1758492351220,Synapse54
201,47037 (Osgood),Ripley County,Indiana,86266cb37ffffff,141,19.39,19.39,57999999.9921875,28380.283482574494,1758492351220,Synapse54,1758492351220,Synapse54
202,47018 (Dillsboro),Dearborn County,Indiana,86266cb47ffffff,104,18.81,18.81,57292500.00390625,28205.990933116926,1758492351220,Synapse54,1758492351220,Synapse54
203,47022 (Guilford),Dearborn County,Indiana,862a93407ffffff,391,22.46,22.46,58185000.00390625,28427.115433625288,1758492351220,Synapse54,1758492351220,Synapse54
204,47022 (Guilford),Dearborn County,Indiana,862a9340fffffff,175,19.89,19.89,58606250.00390625,28526.019648407942,1758492351220,Synapse54,1758492351220,Synapse54
205,47041 (Sunman),Dearborn County,Indiana,862a93417ffffff,207,22.12,22.12,57999999.99609375,28379.66774179838,1758492351220,Synapse54,1758492351220,Synapse54
206,47041 (Sunman),Dearborn County,Indiana,862a9341fffffff,222,21.62,21.62,58420000.0,28478.651694176107,1758492351220,Synapse54,1758492351220,Synapse54
207,47060 (West Harrison),Dearborn County,Indiana,862a93427ffffff,286,20.03,20.03,58792500.0,28573.38760263977,1758492351220,Synapse54,1758492351220,Synapse54
208,47060 (West Harrison),Dearborn County,Indiana,862a9342fffffff,1065,22.64,22.64,58185000.0,28427.115433625288,1758492351220,Synapse54,1758492351220,Synapse54
209,47012 (Brookville),Dearborn County,Indiana,862a93437ffffff,140,21.88,21.88,58638749.99609375,28533.185738563312,1758492351220,Synapse54,1758492351220,Synapse54
210,47025 (Lawrenceburg),Dearborn County,Indiana,862a93447ffffff,903,21.43,21.43,58032500.0,28387.39252535702,1758492351220,Synapse54,1758492351220,Synapse54
211,41080 (Petersburg),Boone County,Kentucky,862a9344fffffff,107,22.67,22.67,57847499.99609375,28339.94483353011,1758492351220,Synapse54,1758492351220,Synapse54
212,47025 (Lawrenceburg),Dearborn County,Indiana,862a93457ffffff,245,20.57,20.57,58032500.0,28387.39252535702,1758492351220,Synapse54,1758492351220,Synapse54
213,47025 (Lawrenceburg),Dearborn County,Indiana,862a9345fffffff,2002,21.83,21.83,58032500.0,28387.39252535702,1758492351220,Synapse54,1758492351220,Synapse54
214,47025 (Lawrenceburg),Dearborn County,Indiana,862a93477ffffff,1463,20.95,20.95,58406249.9921875,28474.161158411625,1758492351220,Synapse54,1758492351220,Synapse54
215,47041 (Sunman),Ripley County,Indiana,862a93487ffffff,130,18.9,18.9,58152499.99609375,28420.006390842762,1758492351220,Synapse54,1758492351220,Synapse54
216,47006 (Batesville),Franklin County,Indiana,862a9359fffffff,153,21.89,21.89,58606249.9921875,28526.019648407942,1758492351220,Synapse54,1758492351220,Synapse54
217,47012 (Brookville),Franklin County,Indiana,862a935a7ffffff,376,20.61,20.61,58606250.00390625,28526.019648407942,1758492351220,Synapse54,1758492351220,Synapse54
218,47012 (Brookville),Franklin County,Indiana,862a935afffffff,98,18.49,18.49,58759999.9921875,28565.879341644126,1758492351220,Synapse54,1758492351220,Synapse54
219,47030 (Metamora),Franklin County,Indiana,862a935b7ffffff,83,17.04,17.04,58760000.0,28565.879341644126,1758492351220,Synapse54,1758492351220,Synapse54
220,41091 (Union),Boone County,Kentucky,862a93607ffffff,126,22.87,22.87,57407500.0,28234.305338738337,1758492351220,Synapse54,1758492351220,Synapse54
221,41091 (Union),Boone County,Kentucky,862a93617ffffff,78,19.45,19.45,57428750.0,28241.064828775598,1758492351220,Synapse54,1758492351220,Synapse54
222,41095 (Warsaw),Gallatin County,Kentucky,862a9361fffffff,129,21.29,21.29,57407500.0,28234.305338738337,1758492351220,Synapse54,1758492351220,Synapse54
223,47040 (Rising Sun),Switzerland County,Indiana,862a93687ffffff,231,23.94,23.94,57508749.99609375,28260.6291373117,1758492351220,Synapse54,1758492351220,Synapse54
224,47020 (Florence),Switzerland County,Indiana,862a9368fffffff,190,23.96,23.96,57356250.00390625,28220.906229043427,1758492351220,Synapse54,1758492351220,Synapse54
225,47011 (Bennington),Switzerland County,Indiana,862a93697ffffff,147,23.98,23.98,57245000.0,28199.72846803312,1758492351220,Synapse54,1758492351220,Synapse54
226,47043 (Vevay),Switzerland County,Indiana,862a9369fffffff,143,24.11,24.11,57277499.99609375,28207.354430116357,1758492351220,Synapse54,1758492351220,Synapse54
227,47040 (Rising Sun),Ohio County,Indiana,862a936a7ffffff,72,17.69,17.69,57244999.9921875,28193.72343367371,1758492351220,Synapse54,1758492351220,Synapse54
228,47038 (Patriot),Switzerland County,Indiana,862a936afffffff,134,22.22,22.22,57277500.0078125,28201.423390092667,1758492351220,Synapse54,1758492351220,Synapse54
229,47040 (Rising Sun),Ohio County,Indiana,862a936b7ffffff,81,16.91,16.91,57323750.00390625,28213.036809756784,1758492351220,Synapse54,1758492351220,Synapse54
230,41046 (Glencoe),Gallatin County,Kentucky,862a936c7ffffff,299,23.86,23.86,57093750.0,28154.081994990775,1758492351220,Synapse54,1758492351220,Synapse54
231,41086 (Sparta),Gallatin County,Kentucky,862a936d7ffffff,601,22.91,22.91,57093750.0,28154.081994990775,1758492351220,Synapse54,1758492351220,Synapse54
232,61814 (Bismarck),Vermilion County,Illinois,862660237ffffff,22,20.18,20.18,61025000.0,29102.253146054718,1758492351220,Synapse54,1758492351220,Synapse54
233,47932 (Covington),Fountain County,Indiana,862660247ffffff,68,18.33,18.33,60595000.0,29008.025134738473,1758492351220,Synapse54,1758492351220,Synapse54
234,47987 (Veedersburg),Fountain County,Indiana,86266024fffffff,66,19.24,19.24,60033750.0,28868.453351940145,1758492351220,Synapse54,1758492351220,Synapse54
235,47932 (Covington),Vermillion County,Indiana,862660257ffffff,56,20.29,20.29,60121250.00390625,28889.046343165406,1758492351220,Synapse54,1758492351220,Synapse54
236,47932 (Covington),Vermillion County,Indiana,86266025fffffff,171,21.73,21.73,60121250.0,28889.04634316541,1758492351220,Synapse54,1758492351220,Synapse54
237,47987 (Veedersburg),Fountain County,Indiana,862660267ffffff,47,18.29,18.29,60810000.00390625,29055.139140396597,1758492351220,Synapse54,1758492351220,Synapse54
238,47987 (Veedersburg),Fountain County,Indiana,86266026fffffff,74,20.22,20.22,60148749.99609375,28894.87423166152,1758492351220,Synapse54,1758492351220,Synapse54
239,47932 (Covington),Fountain County,Indiana,862660277ffffff,647,20.33,20.33,60275000.0,28926.413075615794,1758492351220,Synapse54,1758492351220,Synapse54
240,61834 (Danville),Vermilion County,Illinois,8626602cfffffff,49,20.25,20.25,60095000.0,28883.393302002303,1758492351220,Synapse54,1758492351220,Synapse54
241,61834 (Danville),Vermilion County,Illinois,8626602e7ffffff,374,17.4,17.4,60683750.0,29023.600296442317,1758492351220,Synapse54,1758492351220,Synapse54
242,47974 (Perrysville),Vermillion County,Indiana,8626602efffffff,57,20.07,20.07,60468749.9921875,28976.486290784196,1758492351220,Synapse54,1758492351220,Synapse54
243,47993 (Williamsport),Warren County,Indiana,862660307ffffff,10,21.74,21.74,61025000.00390625,29102.253146054718,1758492351220,Synapse54,1758492351220,Synapse54
244,47991 (West Lebanon),Warren County,Indiana,86266030fffffff,18,19.57,19.57,60809999.99609375,29055.139140396597,1758492351220,Synapse54,1758492351220,Synapse54
245,60963 (Rossville),Vermilion County,Illinois,862660317ffffff,24,21.62,21.62,61095000.0,29126.314598646408,1758492351220,Synapse54,1758492351220,Synapse54
246,47993 (Williamsport),Warren County,Indiana,86266031fffffff,26,20.63,20.63,61025000.0078125,29102.253146054718,1758492351220,Synapse54,1758492351220,Synapse54
247,47993 (Williamsport),Warren County,Indiana,862660327ffffff,13,20.63,20.63,61213750.0,29148.59968934601,1758492351220,Synapse54,1758492351220,Synapse54
248,60966 (Sheldon),Iroquois County,Illinois,8626608dfffffff,10,20.0,20.0,61807500.0,29288.95137280277,1758492351220,Synapse54,1758492351220,Synapse54
249,47951 (Kentland),Newton County,Indiana,8626608e7ffffff,364,20.91,20.91,62622500.0,29481.51976602989,1758492351220,Synapse54,1758492351220,Synapse54
250,47942 (Earl Park),Benton County,Indiana,8626608efffffff,16,19.05,19.05,62187499.9921875,29382.075017235667,1758492351220,Synapse54,1758492351220,Synapse54
251,47951 (Kentland),Newton County,Indiana,8626608f7ffffff,17,18.09,18.09,62467500.0,29444.377673479088,1758492351220,Synapse54,1758492351220,Synapse54
252,47963 (Morocco),Newton County,Indiana,862660907ffffff,13,19.7,19.7,63325000.00390625,29647.618595363758,1758492351220,Synapse54,1758492351220,Synapse54
253,47963 (Morocco),Newton County,Indiana,86266090fffffff,45,20.45,20.45,62977500.0,29568.85229401997,1758492351220,Synapse54,1758492351220,Synapse54
254,47963 (Morocco),Newton County,Indiana,862660917ffffff,35,19.02,19.02,63258750.0,29631.155026978784,1758492351220,Synapse54,1758492351220,Synapse54
255,47963 (Morocco),Newton County,Indiana,86266091fffffff,28,20.74,20.74,62786250.0,29522.057345846348,1758492351220,Synapse54,1758492351220,Synapse54
256,47943 (Fair Oaks),Newton County,Indiana,862660927ffffff,13,21.31,21.31,63607500.00390625,29709.625182888994,1758492351220,Synapse54,1758492351220,Synapse54
257,47943 (Fair Oaks),Newton County,Indiana,86266092fffffff,10,20.41,20.41,63196250.0,29616.15741943605,1758492351220,Synapse54,1758492351220,Synapse54
258,47963 (Morocco),Newton County,Indiana,862660937ffffff,9,20.45,20.45,63196250.0,29616.15741943605,1758492351220,Synapse54,1758492351220,Synapse54
259,47978 (Rensselaer),Jasper County,Indiana,862660947ffffff,64,20.85,20.85,62942500.0,29554.599990107894,1758492351220,Synapse54,1758492351220,Synapse54
260,47977 (Remington),Jasper County,Indiana,86266094fffffff,23,18.4,18.4,62813749.99609375,29527.749659299352,1758492351220,Synapse54,1758492351220,Synapse54
261,47922 (Brook),Newton County,Indiana,862660957ffffff,14,20.29,20.29,62942499.99609375,29554.599990107894,1758492351220,Synapse54,1758492351220,Synapse54
262,47922 (Brook),Newton County,Indiana,86266095fffffff,26,19.7,19.7,62751250.0,29508.54847743614,1758492351220,Synapse54,1758492351220,Synapse54
263,47978 (Rensselaer),Jasper County,Indiana,862660967ffffff,1226,23.66,23.66,63292500.0,29637.914259900805,1758492351220,Synapse54,1758492351220,Synapse54
264,47978 (Rensselaer),Jasper County,Indiana,86266096fffffff,144,19.46,19.46,62813750.0,29527.749659299352,1758492351220,Synapse54,1758492351220,Synapse54
265,47978 (Rensselaer),Jasper County,Indiana,862660977ffffff,88,20.71,20.71,63031250.00390625,29575.226458303627,1758492351220,Synapse54,1758492351220,Synapse54
266,60931 (Donovan),Iroquois County,Illinois,86266098fffffff,27,20.45,20.45,63041250.0,29579.18134041618,1758492351220,Synapse54,1758492351220,Synapse54
267,47963 (Morocco),Newton County,Indiana,8626609a7ffffff,31,19.87,19.87,63168750.0,29610.465105983043,1758492351220,Synapse54,1758492351220,Synapse54
268,47963 (Morocco),Newton County,Indiana,8626609afffffff,34,19.32,19.32,63003750.0,29569.53414485062,1758492351220,Synapse54,1758492351220,Synapse54
269,47986 (Templeton),Benton County,Indiana,862660a07ffffff,55,23.31,23.31,61530000.00390625,29227.02632739578,1758492351220,Synapse54,1758492351220,Synapse54
270,47970 (Otterbein),Warren County,Indiana,862660a0fffffff,17,22.08,22.08,61672500.0,29253.76478109345,1758492351220,Synapse54,1758492351220,Synapse54
271,47971 (Oxford),Benton County,Indiana,862660a17ffffff,289,21.3,21.3,61835000.0,29294.74248924559,1758492351220,Synapse54,1758492351220,Synapse54
272,46172 (Roachdale),Putnam County,Indiana,862661007ffffff,74,19.32,19.32,59943750.0,28849.788445925806,1758492351220,Synapse54,1758492351220,Synapse54
273,46105 (Bainbridge),Putnam County,Indiana,86266100fffffff,592,17.97,17.97,59471250.00390625,28730.6021191405,1758492351220,Synapse54,1758492351220,Synapse54
274,46172 (Roachdale),Putnam County,Indiana,862661017ffffff,60,20.13,20.13,59530000.0,28745.06381824161,1758492351220,Synapse54,1758492351220,Synapse54
275,46135 (Greencastle),Putnam County,Indiana,86266101fffffff,195,19.52,19.52,59443749.99609375,28724.60282610444,1758492351220,Synapse54,1758492351220,Synapse54
276,46172 (Roachdale),Putnam County,Indiana,862661027ffffff,73,19.89,19.89,59786250.0,28809.184348212064,1758492351220,Synapse54,1758492351220,Synapse54
277,46165 (North Salem),Hendricks County,Indiana,86266102fffffff,67,19.65,19.65,59386250.00390625,28715.44175760241,1758492351220,Synapse54,1758492351220,Synapse54
278,46172 (Roachdale),Putnam County,Indiana,862661037ffffff,239,21.69,21.69,59943750.0,28849.788445925802,1758492351220,Synapse54,1758492351220,Synapse54
279,46121 (Coatesville),Hendricks County,Indiana,862661047ffffff,213,20.88,20.88,59299999.9921875,28694.980765465243,1758492351220,Synapse54,1758492351220,Synapse54
280,46180 (Stilesville),Hendricks County,Indiana,86266104fffffff,115,18.79,18.79,59414999.99609375,28721.61287823264,1758492351220,Synapse54,1758492351220,Synapse54
281,46121 (Coatesville),Putnam County,Indiana,862661057ffffff,263,20.05,20.05,59260000.0,28683.69580149012,1758492351220,Synapse54,1758492351220,Synapse54
282,46121 (Coatesville),Hendricks County,Indiana,86266105fffffff,127,19.45,19.45,59415000.00390625,28721.61287823264,1758492351220,Synapse54,1758492351220,Synapse54
283,46122 (Danville),Hendricks County,Indiana,862661067ffffff,212,21.22,21.22,59542500.0,28748.3581684765,1758492351220,Synapse54,1758492351220,Synapse54
284,46118 (Clayton),Hendricks County,Indiana,86266106fffffff,270,19.33,19.33,59017500.00390625,28622.69779416039,1758492351220,Synapse54,1758492351220,Synapse54
285,47842 (Clinton),Vermillion County,Indiana,8626614d7ffffff,54,18.95,18.95,59475000.0,28733.72455133023,1758492351220,Synapse54,1758492351220,Synapse54
286,47842 (Clinton),Vermillion County,Indiana,8626614dfffffff,1421,20.32,20.32,59137500.0,28655.176586979916,1758492351220,Synapse54,1758492351220,Synapse54
287,47872 (Rockville),Parke County,Indiana,8626614e7ffffff,85,20.73,20.73,59475000.00390625,28733.72455133023,1758492351220,Synapse54,1758492351220,Synapse54
