OBJECTID,admin4_name,admin3_name,admin2_name,id,X9001_X,X9001_X_A,thematic_value,Shape__Area,Shape__Length,CreationDate,Creator,EditDate,Editor
2478,47265 (North Vernon),Jennings County,Indiana,86266c02fffffff,1411675,4510.14,4510.14,57575000.0,28273.107431570654,1758492642422,Synapse54,1758492642422,Synapse54
2479,46131 (Franklin),Johnson County,Indiana,86266cd8fffffff,2411266,4774.78,4774.78,58721249.99609375,28553.805373051247,1758492642422,Synapse54,1758492642422,Synapse54
2480,47933 (Crawfordsville),Montgomery County,Indiana,862661ce7ffffff,779832,3899.16,3899.16,60501249.99609375,28984.28533953465,1758492642422,Synapse54,1758492642422,Synapse54
2481,46160 (Morgantown),Johnson County,Indiana,86266cd9fffffff,1699771,6966.27,6966.27,58907500.0,28600.288046821806,1758492642422,Synapse54,1758492642422,Synapse54
2482,47232 (Elizabethtown),Bartholomew County,Indiana,86266c037ffffff,651669,4150.76,4150.76,57656250.0078125,28292.91967308282,1758492642422,Synapse54,1758492642422,Synapse54
2483,46131 (Franklin),Johnson County,Indiana,86266cda7ffffff,14085859,3619.18,3619.18,58962500.0,28606.69264512888,1758492642422,Synapse54,1758492642422,Synapse54
2484,47933 (Crawfordsville),Montgomery County,Indiana,862661cefffffff,2673914,4088.55,4088.55,60030000.00390625,28870.25704473383,1758492642422,Synapse54,1758492642422,Synapse54
2485,46131 (Franklin),Johnson County,Indiana,86266cdafffffff,25780261,3737.89,3737.89,58751250.00390625,28559.751031629243,1758492642422,Synapse54,1758492642422,Synapse54
2486,47265 (North Vernon),Jennings County,Indiana,86266c047ffffff,633049,3497.51,3497.51,57182500.00390625,28179.620275234207,1758492642422,Synapse54,1758492642422,Synapse54
2487,46106 (Bargersville),Johnson County,Indiana,86266cdb7ffffff,24036041,6346.99,6346.99,59118749.99609375,28647.22966032144,1758492642422,Synapse54,1758492642422,Synapse54
2488,47990 (Waynetown),Montgomery County,Indiana,862661cf7ffffff,1388110,3057.51,3057.51,60462500.0,28972.828547965353,1758492642422,Synapse54,1758492642422,Synapse54
2489,46567 (Syracuse),Kosciusko County,Indiana,86274b207ffffff,4545029,3979.89,3979.89,64823749.9921875,29992.00289257546,1758492642422,Synapse54,1758492642422,Synapse54
2490,47227 (Commiskey),Jennings County,Indiana,86266c04fffffff,1012865,3277.88,3277.88,57182500.0,28179.620275234203,1758492642422,Synapse54,1758492642422,Synapse54
2491,46562 (Pierceton),Noble County,Indiana,86274b20fffffff,1377351,3763.25,3763.25,64660000.0,29951.869056491672,1758492642422,Synapse54,1758492642422,Synapse54
2492,47909 (Lafayette),Tippecanoe County,Indiana,862661d07ffffff,688247,5060.64,5060.64,61282500.00390625,29170.529051122405,1758492642422,Synapse54,1758492642422,Synapse54
2493,46567 (Syracuse),Kosciusko County,Indiana,86274b217ffffff,5272713,3536.36,3536.36,64773750.00390625,29979.983070586673,1758492642422,Synapse54,1758492642422,Synapse54
2494,47265 (North Vernon),Jennings County,Indiana,86266c057ffffff,304441,4412.19,4412.19,57365000.00390625,28226.456917815576,1758492642422,Synapse54,1758492642422,Synapse54
2495,46555 (North Webster),Kosciusko County,Indiana,86274b21fffffff,2656687,3304.34,3304.34,64578750.00390625,29932.75538639727,1758492642422,Synapse54,1758492642422,Synapse54
2496,47981 (Romney),Tippecanoe County,Indiana,862661d0fffffff,1390365,5473.88,5473.88,60933749.99609375,29083.26206076716,1758492642422,Synapse54,1758492642422,Synapse54
2497,46732 (Cromwell),Noble County,Indiana,86274b22fffffff,930359,3010.87,3010.87,64660000.0,29951.869056491672,1758492642422,Synapse54,1758492642422,Synapse54
2498,47227 (Commiskey),Jennings County,Indiana,86266c05fffffff,640110,3765.35,3765.35,57335000.0,28219.57876607325,1758492642422,Synapse54,1758492642422,Synapse54
2499,47909 (Lafayette),Tippecanoe County,Indiana,862661d17ffffff,743442,4859.1,4859.1,60992500.0,29097.844046497055,1758492642422,Synapse54,1758492642422,Synapse54
2500,47265 (North Vernon),Jennings County,Indiana,86266c067ffffff,852500,3278.85,3278.85,57493750.0,28258.95563688819,1758492642422,Synapse54,1758492642422,Synapse54
2501,46750 (Huntington),Huntington County,Indiana,862a964afffffff,644706,4884.14,4884.14,63477500.0,29679.554108811542,1758492642422,Synapse54,1758492642422,Synapse54
2502,46962 (North Manchester),Wabash County,Indiana,862a964b7ffffff,524045,4126.34,4126.34,63696250.0,29731.48287773966,1758492642422,Synapse54,1758492642422,Synapse54
2503,46750 (Huntington),Huntington County,Indiana,862a964c7ffffff,18841692,2705.58,2705.58,63097500.0,29592.687472956586,1758492642422,Synapse54,1758492642422,Synapse54
2504,46750 (Huntington),Huntington County,Indiana,862a964cfffffff,764027,3801.13,3801.13,62820000.00390625,29525.877452665016,1758492642422,Synapse54,1758492642422,Synapse54
