OBJECTID,admin4_name,admin3_name,admin2_name,id,MP22103A_B,MP22103A_B_P,thematic_value,Shape__Area,Shape__Length,CreationDate,Creator,EditDate,Editor
784,46075 (Whitestown),Boone County,Indiana,862661857ffffff,271,6.57,6.57,60502500.0,28981.456138879254,1758493153448,Synapse54,1758493153448,Synapse54
785,46901 (Kokomo),Howard County,Indiana,8626653a7ffffff,86,5.08,5.08,62062499.99609375,29346.97220547281,1758493153448,Synapse54,1758493153448,Synapse54
786,46075 (Whitestown),Boone County,Indiana,86266185fffffff,764,7.78,7.78,60045000.0,28873.648533370855,1758493153448,Synapse54,1758493153448,Synapse54
787,46901 (Kokomo),Howard County,Indiana,8626653afffffff,465,5.26,5.26,61760000.00390625,29279.823018910865,1758493153448,Synapse54,1758493153448,Synapse54
788,46077 (Zionsville),Boone County,Indiana,862661867ffffff,120,6.75,6.75,60343750.0,28940.957776940453,1758493153448,Synapse54,1758493153448,Synapse54
789,46910 (Akron),Kosciusko County,Indiana,862665807ffffff,22,3.69,3.69,63998750.00390625,29800.18428967896,1758493153448,Synapse54,1758493153448,Synapse54
790,46075 (Whitestown),Boone County,Indiana,862661877ffffff,71,6.73,6.73,60258750.00390625,28920.886528785366,1758493153448,Synapse54,1758493153448,Synapse54
791,46910 (Akron),Fulton County,Indiana,86266580fffffff,19,3.69,3.69,63718750.0,29733.707317744967,1758493153448,Synapse54,1758493153448,Synapse54
792,46071 (Thorntown),Boone County,Indiana,862661887ffffff,15,6.3,6.3,60371249.99609375,28949.08875276153,1758493153448,Synapse54,1758493153448,Synapse54
793,46910 (Akron),Fulton County,Indiana,862665817ffffff,13,4.53,4.53,63805000.00390625,29753.396617913557,1758493153448,Synapse54,1758493153448,Synapse54
