OBJECTID,admin4_name,admin3_name,admin2_name,id,TPOPK1,TPOPK1_P,thematic_value,Shape__Area,Shape__Length,CreationDate,Creator,EditDate,Editor
1673,47250 (Madison),Jefferson County,Indiana,86266c307ffffff,0,0.0,0.0,56892500.0078125,28112.685543856423,1758491900577,Synapse54,1758491900577,Synapse54
1674,47459 (Solsberry),Greene County,Indiana,86266e867ffffff,0,0.0,0.0,57270000.0078125,28196.385252926895,1758491900577,Synapse54,1758491900577,Synapse54
1675,47250 (Madison),Jefferson County,Indiana,86266c30fffffff,0,0.0,0.0,57035000.00390625,28146.49523774151,1758491900577,Synapse54,1758491900577,Synapse54
1676,47579 (Santa Claus),Spencer County,Indiana,8626684b7ffffff,0,0.0,0.0,55668750.0,27806.789679186422,1758491900577,Synapse54,1758491900577,Synapse54
1677,47230 (Deputy),Jefferson County,Indiana,86266c317ffffff,0,0.0,0.0,56902499.99609375,28106.691089212007,1758491900577,Synapse54,1758491900577,Synapse54
1678,46133 (Glenwood),Fayette County,Indiana,862a922afffffff,0,0.0,0.0,59370000.00390625,28706.717624306937,1758491900577,Synapse54,1758491900577,Synapse54
1679,47138 (Lexington),Jefferson County,Indiana,86266c31fffffff,0,0.0,0.0,57029999.99609375,28139.021342808464,1758491900577,Synapse54,1758491900577,Synapse54
1680,47403 (Bloomington),Monroe County,Indiana,86266e86fffffff,0,0.0,0.0,57619999.99609375,28289.265684037317,1758491900577,Synapse54,1758491900577,Synapse54
1681,47250 (Madison),Jefferson County,Indiana,86266c327ffffff,0,0.0,0.0,57243750.0,28193.056522580417,1758491900577,Synapse54,1758491900577,Synapse54
1682,47586 (Tell City),Perry County,Indiana,8626684c7ffffff,0,0.0,0.0,55027500.0,27649.46886234566,1758491900577,Synapse54,1758491900577,Synapse54
1683,47250 (Madison),Jefferson County,Indiana,86266c32fffffff,0,0.0,0.0,56741249.99609375,28072.55858754123,1758491900577,Synapse54,1758491900577,Synapse54
1684,46173 (Rushville),Rush County,Indiana,862a922b7ffffff,0,0.0,0.0,59575000.0,28759.097500517706,1758491900577,Synapse54,1758491900577,Synapse54
1685,47227 (Commiskey),Jefferson County,Indiana,86266c337ffffff,0,0.0,0.0,57163749.99609375,28173.492214044316,1758491900577,Synapse54,1758491900577,Synapse54
1686,47520 (Cannelton),Perry County,Indiana,8626684cfffffff,0,0.0,0.0,55316249.99609375,27721.125179288098,1758491900577,Synapse54,1758491900577,Synapse54
1687,40045 (Milton),Trimble County,Kentucky,86266c347ffffff,0,0.0,0.0,56772500.0,28079.545710785806,1758491900577,Synapse54,1758491900577,Synapse54
1688,47459 (Solsberry),Greene County,Indiana,86266e877ffffff,0,0.0,0.0,57648749.99609375,28295.474287267374,1758491900577,Synapse54,1758491900577,Synapse54
1689,47243 (Hanover),Jefferson County,Indiana,86266c357ffffff,0,0.0,0.0,56741250.0,28072.55858754123,1758491900577,Synapse54,1758491900577,Synapse54
1690,47024 (Laurel),Franklin County,Indiana,862a922c7ffffff,0,0.0,0.0,58938750.0078125,28605.529619213426,1758491900577,Synapse54,1758491900577,Synapse54
1691,47243 (Hanover),Jefferson County,Indiana,86266c35fffffff,0,0.0,0.0,56590000.0,28032.431631226034,1758491900577,Synapse54,1758491900577,Synapse54
1692,42351 (Lewisport),Hancock County,Kentucky,8626684d7ffffff,0,0.0,0.0,55121250.0,27670.335210720517,1758491900577,Synapse54,1758491900577,Synapse54
1693,40045 (Milton),Trimble County,Kentucky,86266c367ffffff,2184,42.35,42.35,56772500.0,28079.545710785802,1758491900577,Synapse54,1758491900577,Synapse54
1694,47471 (Worthington),Greene County,Indiana,86266e887ffffff,0,0.0,0.0,57552500.0,28272.242188903867,1758491900577,Synapse54,1758491900577,Synapse54
1695,46750 (Huntington),Huntington County,Indiana,862a964e7ffffff,0,0.0,0.0,63477500.0,29679.554108811542,1758491900577,Synapse54,1758491900577,Synapse54
1696,47030 (Metamora),Franklin County,Indiana,862a922cfffffff,0,0.0,0.0,58938749.9921875,28605.529619213426,1758491900577,Synapse54,1758491900577,Synapse54
1697,47243 (Hanover),Jefferson County,Indiana,86266c377ffffff,0,0.0,0.0,56741249.99609375,28072.55858754123,1758491900577,Synapse54,1758491900577,Synapse54
1698,46173 (Rushville),Rush County,Indiana,862a922d7ffffff,0,0.0,0.0,58889999.99609375,28592.346491867465,1758491900577,Synapse54,1758491900577,Synapse54
1699,46750 (Huntington),Huntington County,Indiana,862a964efffffff,0,0.0,0.0,63263750.0,29627.198205158806,1758491900577,Synapse54,1758491900577,Synapse54
1700,47024 (Laurel),Franklin County,Indiana,862a922dfffffff,0,0.0,0.0,58890000.0,28592.346491867465,1758491900577,Synapse54,1758491900577,Synapse54
1701,47102 (Austin),Scott County,Indiana,86266c387ffffff,0,0.0,0.0,57055000.0,28147.290021637746,1758491900577,Synapse54,1758491900577,Synapse54
1702,47024 (Laurel),Franklin County,Indiana,862a922e7ffffff,0,0.0,0.0,59158749.99609375,28659.90125658227,1758491900577,Synapse54,1758491900577,Synapse54
1703,46750 (Huntington),Huntington County,Indiana,862a964f7ffffff,0,0.0,0.0,63287500.0,29631.92027775796,1758491900577,Synapse54,1758491900577,Synapse54
1704,47024 (Laurel),Franklin County,Indiana,862a922efffffff,0,0.0,0.0,59158750.0,28659.901256582274,1758491900577,Synapse54,1758491900577,Synapse54
1705,46725 (Columbia City),Whitley County,Indiana,862a96507ffffff,0,0.0,0.0,63972499.99609375,29798.186367181454,1758491900577,Synapse54,1758491900577,Synapse54
1706,47331 (Connersville),Fayette County,Indiana,862a922f7ffffff,0,0.0,0.0,59076249.99609375,28639.897610754473,1758491900577,Synapse54,1758491900577,Synapse54
1707,47170 (Scottsburg),Scott County,Indiana,86266c38fffffff,0,0.0,0.0,56872499.99609375,28100.057198276976,1758491900577,Synapse54,1758491900577,Synapse54
1708,47357 (Milton),Wayne County,Indiana,862a92307ffffff,0,0.0,0.0,59712500.00390625,28793.721328453215,1758491900577,Synapse54,1758491900577,Synapse54
1709,47102 (Austin),Scott County,Indiana,86266c397ffffff,0,0.0,0.0,56872500.0,28100.057198276976,1758491900577,Synapse54,1758491900577,Synapse54
1710,47465 (Switz City),Greene County,Indiana,86266e88fffffff,0,0.0,0.0,57552500.0,28272.242188903863,1758491900577,Synapse54,1758491900577,Synapse54
1711,46725 (Columbia City),Whitley County,Indiana,862a9650fffffff,0,0.0,0.0,63973750.0078125,29798.25821304846,1758491900577,Synapse54,1758491900577,Synapse54
1712,47586 (Tell City),Perry County,Indiana,8626684e7ffffff,0,0.0,0.0,55316250.00390625,27721.125179288098,1758491900577,Synapse54,1758491900577,Synapse54
1713,47102 (Austin),Scott County,Indiana,86266c39fffffff,577,10.82,10.82,56665000.0,28053.32744796192,1758491900577,Synapse54,1758491900577,Synapse54
1714,47331 (Connersville),Fayette County,Indiana,862a9230fffffff,0,0.0,0.0,59802499.9921875,28813.284893698816,1758491900577,Synapse54,1758491900577,Synapse54
1715,46725 (Columbia City),Whitley County,Indiana,862a96517ffffff,0,0.0,0.0,64057500.0,29817.80886352763,1758491900577,Synapse54,1758491900577,Synapse54
1716,47441 (Linton),Greene County,Indiana,86266e897ffffff,0,0.0,0.0,57525000.0,28266.205355699516,1758491900577,Synapse54,1758491900577,Synapse54
1717,47230 (Deputy),Scott County,Indiana,86266c3a7ffffff,0,0.0,0.0,56892500.0,28112.989054490812,1758491900577,Synapse54,1758491900577,Synapse54
1718,47520 (Cannelton),Perry County,Indiana,8626684efffffff,0,0.0,0.0,55130000.00390625,27667.39524530938,1758491900577,Synapse54,1758491900577,Synapse54
1719,46725 (Columbia City),Whitley County,Indiana,862a9651fffffff,0,0.0,0.0,63829999.99609375,29763.798736513392,1758491900577,Synapse54,1758491900577,Synapse54
1720,47357 (Milton),Wayne County,Indiana,862a92317ffffff,0,0.0,0.0,59525000.0,28746.95882279498,1758491900577,Synapse54,1758491900577,Synapse54
1721,47230 (Deputy),Jefferson County,Indiana,86266c3afffffff,0,0.0,0.0,56741250.0,28072.55858754123,1758491900577,Synapse54,1758491900577,Synapse54
1722,47531 (Evanston),Spencer County,Indiana,8626684f7ffffff,0,0.0,0.0,55326250.0,27716.77588543213,1758491900577,Synapse54,1758491900577,Synapse54
1723,46723 (Churubusco),Whitley County,Indiana,862a96527ffffff,0,0.0,0.0,64192500.0,29845.174050916972,1758491900577,Synapse54,1758491900577,Synapse54
1724,47465 (Switz City),Greene County,Indiana,86266e89fffffff,0,0.0,0.0,57397499.99609375,28231.295304313204,1758491900577,Synapse54,1758491900577,Synapse54
1725,47229 (Crothersville),Jennings County,Indiana,86266c3b7ffffff,0,0.0,0.0,57055000.0,28147.290021637746,1758491900577,Synapse54,1758491900577,Synapse54
1726,47513 (Birdseye),Dubois County,Indiana,862668507ffffff,0,0.0,0.0,55482499.99609375,27764.68521258142,1758491900577,Synapse54,1758491900577,Synapse54
1727,46818 (Fort Wayne),Allen County,Indiana,862a9652fffffff,0,0.0,0.0,64057500.00390625,29812.930038010247,1758491900577,Synapse54,1758491900577,Synapse54
1728,47331 (Connersville),Fayette County,Indiana,862a9231fffffff,0,0.0,0.0,59737499.99609375,28799.236748758216,1758491900577,Synapse54,1758491900577,Synapse54
1729,46725 (Columbia City),Whitley County,Indiana,862a96537ffffff,0,0.0,0.0,64277500.00390625,29864.79654726315,1758491900577,Synapse54,1758491900577,Synapse54
1730,47515 (Bristow),Perry County,Indiana,86266850fffffff,0,0.0,0.0,55430000.00390625,27746.60530853269,1758491900577,Synapse54,1758491900577,Synapse54
1731,46804 (Fort Wayne),Allen County,Indiana,862a96547ffffff,590,2.81,2.81,63676250.0078125,29725.92937464873,1758491900577,Synapse54,1758491900577,Synapse54
1732,47471 (Worthington),Greene County,Indiana,86266e8a7ffffff,0,0.0,0.0,57580000.00390625,28277.79325160163,1758491900577,Synapse54,1758491900577,Synapse54
1733,46809 (Fort Wayne),Allen County,Indiana,862a9654fffffff,0,0.0,0.0,63727500.0,29738.622737076275,1758491900577,Synapse54,1758491900577,Synapse54
1734,47330 (Centerville),Wayne County,Indiana,862a92327ffffff,0,0.0,0.0,60138749.99609375,28892.648980827973,1758491900577,Synapse54,1758491900577,Synapse54
1735,46814 (Fort Wayne),Allen County,Indiana,862a96557ffffff,0,0.0,0.0,63727499.9921875,29738.622737076275,1758491900577,Synapse54,1758491900577,Synapse54
1736,47471 (Worthington),Greene County,Indiana,86266e8afffffff,0,0.0,0.0,57397500.00390625,28231.295304313207,1758491900577,Synapse54,1758491900577,Synapse54
1737,46783 (Roanoke),Allen County,Indiana,862a9655fffffff,0,0.0,0.0,63676250.0,29725.929374648727,1758491900577,Synapse54,1758491900577,Synapse54
1738,47471 (Worthington),Greene County,Indiana,86266e8b7ffffff,0,0.0,0.0,57735000.0,28318.74013619229,1758491900577,Synapse54,1758491900577,Synapse54
1739,46808 (Fort Wayne),Allen County,Indiana,862a96567ffffff,801,4.28,4.28,63727500.0078125,29738.622737076275,1758491900577,Synapse54,1758491900577,Synapse54
1740,47513 (Birdseye),Dubois County,Indiana,862668517ffffff,0,0.0,0.0,55677499.99609375,27814.34342546729,1758491900577,Synapse54,1758491900577,Synapse54
1741,46819 (Fort Wayne),Allen County,Indiana,862a9656fffffff,0,0.0,0.0,63727499.9921875,29738.622737076275,1758491900577,Synapse54,1758491900577,Synapse54
1742,47330 (Centerville),Wayne County,Indiana,862a9232fffffff,0,0.0,0.0,59525000.0,28746.414910524774,1758491900577,Synapse54,1758491900577,Synapse54
1743,46818 (Fort Wayne),Allen County,Indiana,862a96577ffffff,0,0.0,0.0,63894999.9921875,29773.07716622101,1758491900577,Synapse54,1758491900577,Synapse54
1744,47424 (Bloomfield),Greene County,Indiana,86266e8c7ffffff,0,0.0,0.0,57312500.0,28210.754729765045,1758491900577,Synapse54,1758491900577,Synapse54
1745,46725 (Columbia City),Whitley County,Indiana,862a96587ffffff,0,0.0,0.0,64141250.0,29832.48068848942,1758491900577,Synapse54,1758491900577,Synapse54
1746,47327 (Cambridge City),Wayne County,Indiana,862a92337ffffff,0,0.0,0.0,60138750.0,28892.648980827973,1758491900577,Synapse54,1758491900577,Synapse54
1747,46725 (Columbia City),Whitley County,Indiana,862a9658fffffff,0,0.0,0.0,63562500.0,29699.167018965934,1758491900577,Synapse54,1758491900577,Synapse54
1748,47424 (Bloomfield),Greene County,Indiana,86266e8cfffffff,0,0.0,0.0,57397500.00390625,28231.295304313207,1758491900577,Synapse54,1758491900577,Synapse54
1749,46562 (Pierceton),Whitley County,Indiana,862a96597ffffff,0,0.0,0.0,63830000.0,29759.00817296576,1758491900577,Synapse54,1758491900577,Synapse54
1750,47353 (Liberty),Union County,Indiana,862a92347ffffff,0,0.0,0.0,59501250.00390625,28739.566267146027,1758491900577,Synapse54,1758491900577,Synapse54
1751,46787 (South Whitley),Whitley County,Indiana,862a9659fffffff,0,0.0,0.0,63611250.0,29711.860381393482,1758491900577,Synapse54,1758491900577,Synapse54
1752,47424 (Bloomfield),Greene County,Indiana,86266e8d7ffffff,0,0.0,0.0,57397499.99609375,28231.295304313204,1758491900577,Synapse54,1758491900577,Synapse54
1753,46725 (Columbia City),Whitley County,Indiana,862a965a7ffffff,0,0.0,0.0,63830000.0,29763.798736513392,1758491900577,Synapse54,1758491900577,Synapse54
1754,47353 (Liberty),Union County,Indiana,862a9234fffffff,0,0.0,0.0,59370000.0,28706.71762430694,1758491900577,Synapse54,1758491900577,Synapse54
1755,46725 (Columbia City),Whitley County,Indiana,862a965afffffff,0,0.0,0.0,64057500.00390625,29817.808863527633,1758491900577,Synapse54,1758491900577,Synapse54
1756,47325 (Brownsville),Fayette County,Indiana,862a92357ffffff,0,0.0,0.0,59525000.0078125,28752.112701132326,1758491900577,Synapse54,1758491900577,Synapse54
1757,46764 (Larwill),Whitley County,Indiana,862a965b7ffffff,0,0.0,0.0,64305000.0,29872.405406145663,1758491900577,Synapse54,1758491900577,Synapse54
1758,47449 (Newberry),Greene County,Indiana,86266e8dfffffff,0,0.0,0.0,57187500.00390625,28184.939406009424,1758491900577,Synapse54,1758491900577,Synapse54
1759,46781 (Poneto),Wells County,Indiana,862a96607ffffff,0,0.0,0.0,62475000.0,29445.58526900966,1758491900577,Synapse54,1758491900577,Synapse54
1760,47353 (Liberty),Union County,Indiana,862a9235fffffff,0,0.0,0.0,59510000.0,28747.205884163148,1758491900577,Synapse54,1758491900577,Synapse54
1761,46759 (Keystone),Wells County,Indiana,862a9660fffffff,0,0.0,0.0,62475000.0,29445.585269009665,1758491900577,Synapse54,1758491900577,Synapse54
1762,47515 (Bristow),Perry County,Indiana,86266851fffffff,0,0.0,0.0,55233750.0078125,27695.687492445635,1758491900577,Synapse54,1758491900577,Synapse54
1763,46781 (Poneto),Wells County,Indiana,862a96617ffffff,0,0.0,0.0,62475000.0,29445.585269009665,1758491900577,Synapse54,1758491900577,Synapse54
1764,47424 (Bloomfield),Greene County,Indiana,86266e8e7ffffff,0,0.0,0.0,57495000.0,28257.252677053468,1758491900577,Synapse54,1758491900577,Synapse54
1765,46781 (Poneto),Wells County,Indiana,862a9661fffffff,0,0.0,0.0,62474999.99609375,29445.58526900966,1758491900577,Synapse54,1758491900577,Synapse54
1766,47353 (Liberty),Union County,Indiana,862a92367ffffff,0,0.0,0.0,59722500.0078125,28793.85984486946,1758491900577,Synapse54,1758491900577,Synapse54
1767,46714 (Bluffton),Wells County,Indiana,862a96627ffffff,0,0.0,0.0,62475000.0,29445.585269009665,1758491900577,Synapse54,1758491900577,Synapse54
1768,47424 (Bloomfield),Greene County,Indiana,86266e8efffffff,0,0.0,0.0,57102500.00390625,28164.055165835664,1758491900577,Synapse54,1758491900577,Synapse54
1769,46714 (Bluffton),Wells County,Indiana,862a9662fffffff,0,0.0,0.0,62558750.0,29466.280940144035,1758491900577,Synapse54,1758491900577,Synapse54
1770,47353 (Liberty),Union County,Indiana,862a9236fffffff,0,0.0,0.0,59590000.0,28761.08926167579,1758491900577,Synapse54,1758491900577,Synapse54
1771,46766 (Liberty Center),Wells County,Indiana,862a96637ffffff,0,0.0,0.0,62667500.0,29492.78237914684,1758491900577,Synapse54,1758491900577,Synapse54
1772,47424 (Bloomfield),Greene County,Indiana,86266e8f7ffffff,0,0.0,0.0,57312499.99609375,28210.754729765045,1758491900577,Synapse54,1758491900577,Synapse54
1773,47326 (Bryant),Jay County,Indiana,862a96647ffffff,0,0.0,0.0,62016250.00390625,29339.340009506497,1758491900577,Synapse54,1758491900577,Synapse54
1774,47325 (Brownsville),Union County,Indiana,862a92377ffffff,0,0.0,0.0,59802499.99609375,28813.284893698816,1758491900577,Synapse54,1758491900577,Synapse54
1775,47371 (Portland),Jay County,Indiana,862a9664fffffff,0,0.0,0.0,62154999.99609375,29365.766718963085,1758491900577,Synapse54,1758491900577,Synapse54
1776,47116 (Eckerty),Crawford County,Indiana,862668527ffffff,0,0.0,0.0,55471250.0,27755.948369337195,1758491900577,Synapse54,1758491900577,Synapse54
1777,47369 (Pennville),Jay County,Indiana,862a96657ffffff,0,0.0,0.0,62315000.00390625,29405.64849561915,1758491900577,Synapse54,1758491900577,Synapse54
1778,47460 (Spencer),Owen County,Indiana,86266e907ffffff,0,0.0,0.0,58282500.0,28449.995605060227,1758491900577,Synapse54,1758491900577,Synapse54
1779,47369 (Pennville),Jay County,Indiana,862a9665fffffff,0,0.0,0.0,62016250.00390625,29339.340009506497,1758491900577,Synapse54,1758491900577,Synapse54
1780,46127 (Falmouth),Fayette County,Indiana,862a92387ffffff,0,0.0,0.0,59573750.0,28758.852799559143,1758491900577,Synapse54,1758491900577,Synapse54
1781,46740 (Geneva),Adams County,Indiana,862a96667ffffff,0,0.0,0.0,62347499.99609375,29412.78381920012,1758491900577,Synapse54,1758491900577,Synapse54
1782,47460 (Spencer),Owen County,Indiana,86266e90fffffff,0,0.0,0.0,58282500.0,28449.995605060227,1758491900577,Synapse54,1758491900577,Synapse54
1783,47326 (Bryant),Jay County,Indiana,862a9666fffffff,0,0.0,0.0,62208750.00390625,29386.357109743534,1758491900577,Synapse54,1758491900577,Synapse54
1784,47331 (Connersville),Fayette County,Indiana,862a9238fffffff,0,0.0,0.0,59525000.0078125,28746.95882279498,1758491900577,Synapse54,1758491900577,Synapse54
1785,46759 (Keystone),Wells County,Indiana,862a96677ffffff,0,0.0,0.0,62342500.0,29419.09581876198,1758491900577,Synapse54,1758491900577,Synapse54
1786,47460 (Spencer),Owen County,Indiana,86266e917ffffff,0,0.0,0.0,58071250.0,28397.52365137044,1758491900577,Synapse54,1758491900577,Synapse54
1787,46792 (Warren),Wells County,Indiana,862a96687ffffff,0,0.0,0.0,62475000.0,29445.585269009665,1758491900577,Synapse54,1758491900577,Synapse54
1788,46173 (Rushville),Rush County,Indiana,862a92397ffffff,0,0.0,0.0,59575000.0,28759.097500517706,1758491900577,Synapse54,1758491900577,Synapse54
1789,46952 (Marion),Wells County,Indiana,862a9668fffffff,0,0.0,0.0,62475000.0,29445.58526900966,1758491900577,Synapse54,1758491900577,Synapse54
1790,47431 (Freedom),Owen County,Indiana,86266e91fffffff,0,0.0,0.0,57915000.0,28356.51393997679,1758491900577,Synapse54,1758491900577,Synapse54
1791,46991 (Van Buren),Grant County,Indiana,862a96697ffffff,0,0.0,0.0,62393750.0,29426.236062197255,1758491900577,Synapse54,1758491900577,Synapse54
1792,47264 (Norman),Jackson County,Indiana,86266c447ffffff,0,0.0,0.0,57231249.99609375,28194.182562374517,1758491900577,Synapse54,1758491900577,Synapse54
1793,47264 (Norman),Jackson County,Indiana,86266c44fffffff,0,0.0,0.0,57260000.0,28200.74641307993,1758491900577,Synapse54,1758491900577,Synapse54
1794,46127 (Falmouth),Rush County,Indiana,862a9239fffffff,0,0.0,0.0,59606250.0,28766.6285725829,1758491900577,Synapse54,1758491900577,Synapse54
1795,47235 (Freetown),Jackson County,Indiana,86266c467ffffff,0,0.0,0.0,57525000.00390625,28267.657862781452,1758491900577,Synapse54,1758491900577,Synapse54
1796,47118 (English),Perry County,Indiana,86266852fffffff,0,0.0,0.0,55130000.00390625,27677.539064870278,1758491900577,Synapse54,1758491900577,Synapse54
1797,47235 (Freetown),Jackson County,Indiana,86266c46fffffff,0,0.0,0.0,57596250.0,28279.704088578885,1758491900577,Synapse54,1758491900577,Synapse54
1798,47460 (Spencer),Owen County,Indiana,86266e927ffffff,0,0.0,0.0,58040000.0,28388.535064422576,1758491900577,Synapse54,1758491900577,Synapse54
1799,47448 (Nashville),Brown County,Indiana,86266c52fffffff,0,0.0,0.0,58198749.99609375,28427.44964322904,1758491900577,Synapse54,1758491900577,Synapse54
1800,47331 (Connersville),Fayette County,Indiana,862a923a7ffffff,0,0.0,0.0,59793749.99609375,28813.22443692799,1758491900577,Synapse54,1758491900577,Synapse54
1801,47201 (Columbus),Brown County,Indiana,86266c547ffffff,0,0.0,0.0,57780000.00390625,28326.320068317975,1758491900577,Synapse54,1758491900577,Synapse54
1802,47513 (Birdseye),Dubois County,Indiana,862668537ffffff,0,0.0,0.0,55430000.0,27746.60530853269,1758491900577,Synapse54,1758491900577,Synapse54
1803,47274 (Seymour),Brown County,Indiana,86266c54fffffff,0,0.0,0.0,57313749.9921875,28214.407992107328,1758491900577,Synapse54,1758491900577,Synapse54
1804,47331 (Connersville),Fayette County,Indiana,862a923afffffff,0,0.0,0.0,60106249.99609375,28885.58376138757,1758491900577,Synapse54,1758491900577,Synapse54
1805,47448 (Nashville),Brown County,Indiana,86266c557ffffff,0,0.0,0.0,57750000.00390625,28319.86636050219,1758491900577,Synapse54,1758491900577,Synapse54
1806,47352 (Lewisville),Rush County,Indiana,862a923b7ffffff,0,0.0,0.0,59949999.99609375,28845.420622544945,1758491900577,Synapse54,1758491900577,Synapse54
1807,47201 (Columbus),Brown County,Indiana,86266c55fffffff,0,0.0,0.0,57566250.0,28273.070197643858,1758491900577,Synapse54,1758491900577,Synapse54
1808,47551 (Leopold),Perry County,Indiana,862668547ffffff,0,0.0,0.0,55151250.00390625,27682.05379745337,1758491900577,Synapse54,1758491900577,Synapse54
1809,47201 (Columbus),Brown County,Indiana,86266c567ffffff,0,0.0,0.0,58072500.0,28393.328016584102,1758491900577,Synapse54,1758491900577,Synapse54
1810,47460 (Spencer),Owen County,Indiana,86266e92fffffff,0,0.0,0.0,57829999.99609375,28341.835500493195,1758491900577,Synapse54,1758491900577,Synapse54
1811,47201 (Columbus),Bartholomew County,Indiana,86266c56fffffff,0,0.0,0.0,57735000.0,28314.430761270854,1758491900577,Synapse54,1758491900577,Synapse54
1812,47520 (Cannelton),Perry County,Indiana,86266854fffffff,0,0.0,0.0,55048750.00390625,27653.747267462237,1758491900577,Synapse54,1758491900577,Synapse54
1813,47448 (Nashville),Brown County,Indiana,86266c577ffffff,0,0.0,0.0,58072500.0,28393.328016584106,1758491900577,Synapse54,1758491900577,Synapse54
1814,47514 (Branchville),Perry County,Indiana,862668557ffffff,0,0.0,0.0,55429999.99609375,27746.60530853269,1758491900577,Synapse54,1758491900577,Synapse54
1815,47281 (Vallonia),Washington County,Indiana,86266c607ffffff,0,0.0,0.0,56687500.0,28060.191457630026,1758491900577,Synapse54,1758491900577,Synapse54
1816,46060 (Noblesville),Hamilton County,Indiana,862a92407ffffff,0,0.0,0.0,60448749.99609375,28965.94038989304,1758491900577,Synapse54,1758491900577,Synapse54
1817,47167 (Salem),Washington County,Indiana,86266c60fffffff,0,0.0,0.0,56577500.00390625,28040.418625497532,1758491900577,Synapse54,1758491900577,Synapse54
1818,47108 (Campbellsburg),Washington County,Indiana,86266c617ffffff,0,0.0,0.0,56687499.99609375,28060.19145763003,1758491900577,Synapse54,1758491900577,Synapse54
1819,47551 (Leopold),Perry County,Indiana,86266855fffffff,0,0.0,0.0,55027499.99609375,27649.232534879146,1758491900577,Synapse54,1758491900577,Synapse54
1820,47167 (Salem),Washington County,Indiana,86266c61fffffff,0,0.0,0.0,56437499.99609375,27993.665841433023,1758491900577,Synapse54,1758491900577,Synapse54
1821,47460 (Spencer),Owen County,Indiana,86266e937ffffff,0,0.0,0.0,58282500.00390625,28449.995605060227,1758491900577,Synapse54,1758491900577,Synapse54
1822,47281 (Vallonia),Washington County,Indiana,86266c627ffffff,0,0.0,0.0,56786249.99609375,28086.90021183926,1758491900577,Synapse54,1758491900577,Synapse54
1823,47118 (English),Perry County,Indiana,862668567ffffff,0,0.0,0.0,55047500.0,27653.76155031712,1758491900577,Synapse54,1758491900577,Synapse54
1824,47170 (Scottsburg),Washington County,Indiana,86266c62fffffff,0,0.0,0.0,56687500.0,28060.19145763003,1758491900577,Synapse54,1758491900577,Synapse54
1825,46037 (Fishers),Hamilton County,Indiana,862a9240fffffff,0,0.0,0.0,60234999.99609375,28919.077887145966,1758491900577,Synapse54,1758491900577,Synapse54
1826,47281 (Vallonia),Washington County,Indiana,86266c637ffffff,0,0.0,0.0,56925000.0,28113.376975136413,1758491900577,Synapse54,1758491900577,Synapse54
1827,47137 (Leavenworth),Perry County,Indiana,86266856fffffff,0,0.0,0.0,55243750.00390625,27704.67936640417,1758491900577,Synapse54,1758491900577,Synapse54
1828,47167 (Salem),Washington County,Indiana,86266c647ffffff,0,0.0,0.0,56275000.0,27959.3648742861,1758491900577,Synapse54,1758491900577,Synapse54
1829,47403 (Bloomington),Monroe County,Indiana,86266e947ffffff,0,0.0,0.0,57916250.0,28363.064246721537,1758491900577,Synapse54,1758491900577,Synapse54
1830,47165 (Pekin),Washington County,Indiana,86266c64fffffff,0,0.0,0.0,56245000.00390625,27952.871207719418,1758491900577,Synapse54,1758491900577,Synapse54
1831,47576 (Saint Croix),Perry County,Indiana,862668577ffffff,0,0.0,0.0,55129999.99609375,27677.539064870278,1758491900577,Synapse54,1758491900577,Synapse54
1832,47167 (Salem),Washington County,Indiana,86266c657ffffff,0,0.0,0.0,56482500.0,28006.094624601155,1758491900577,Synapse54,1758491900577,Synapse54
1833,46060 (Noblesville),Hamilton County,Indiana,862a92417ffffff,0,0.0,0.0,60606249.99609375,29006.27548939673,1758491900577,Synapse54,1758491900577,Synapse54
1834,47167 (Salem),Washington County,Indiana,86266c65fffffff,0,0.0,0.0,55938749.99609375,27873.46932462597,1758491900577,Synapse54,1758491900577,Synapse54
1835,47403 (Bloomington),Monroe County,Indiana,86266e94fffffff,0,0.0,0.0,57648750.0,28295.474287267374,1758491900577,Synapse54,1758491900577,Synapse54
1836,47170 (Scottsburg),Washington County,Indiana,86266c667ffffff,0,0.0,0.0,56482500.0,28006.09462460115,1758491900577,Synapse54,1758491900577,Synapse54
1837,47532 (Ferdinand),Dubois County,Indiana,862668587ffffff,0,0.0,0.0,55192500.00390625,27693.0146127841,1758491900577,Synapse54,1758491900577,Synapse54
1838,47167 (Salem),Washington County,Indiana,86266c66fffffff,0,0.0,0.0,56275000.0,27959.3648742861,1758491900577,Synapse54,1758491900577,Synapse54
1839,46060 (Noblesville),Hamilton County,Indiana,862a9241fffffff,0,0.0,0.0,60448750.0,28965.94038989304,1758491900577,Synapse54,1758491900577,Synapse54
1840,47167 (Salem),Washington County,Indiana,86266c677ffffff,0,0.0,0.0,56482499.99609375,28006.09462460115,1758491900577,Synapse54,1758491900577,Synapse54
1841,47460 (Spencer),Greene County,Indiana,86266e957ffffff,0,0.0,0.0,57732500.00390625,28315.851209251763,1758491900577,Synapse54,1758491900577,Synapse54
1842,47167 (Salem),Washington County,Indiana,86266c6c7ffffff,0,0.0,0.0,56245000.0,27952.871207719418,1758491900577,Synapse54,1758491900577,Synapse54
1843,47577 (Saint Meinrad),Spencer County,Indiana,86266858fffffff,0,0.0,0.0,55316249.9921875,27719.64353147528,1758491900577,Synapse54,1758491900577,Synapse54
