OBJECTID,admin4_name,admin3_name,admin2_name,id,BABYBOOMCY,BABYBOOMCY_P,thematic_value,Shape__Area,Shape__Length,CreationDate,Creator,EditDate,Editor
3467,53063 (Newton),Manitowoc County,Wisconsin,8627436e7ffffff,177,26.78,26.78,72873750.00390625,31792.152002835097,1758492472594,Synapse54,1758492472594,Synapse54
3468,54563 (Tony),Rusk County,Wisconsin,862750307ffffff,78,31.97,31.97,77531249.9921875,32791.24269479084,1758492472594,Synapse54,1758492472594,Synapse54
3469,53015 (Cleveland),Manitowoc County,Wisconsin,8627436efffffff,109,27.11,27.11,72667500.00390625,31746.130674606105,1758492472594,Synapse54,1758492472594,Synapse54
3470,53042 (Kiel),Manitowoc County,Wisconsin,8627436f7ffffff,171,30.54,30.54,72764999.9921875,31766.94686417091,1758492472594,Synapse54,1758492472594,Synapse54
3471,54526 (Glen Flora),Rusk County,Wisconsin,86275030fffffff,46,24.21,24.21,77820000.0078125,32850.11932062825,1758492472594,Synapse54,1758492472594,Synapse54
3472,54563 (Tony),Rusk County,Wisconsin,862750317ffffff,147,30.37,30.37,77882500.00390625,32862.62254637185,1758492472594,Synapse54,1758492472594,Synapse54
3473,54220 (Manitowoc),Manitowoc County,Wisconsin,862743707ffffff,222,28.94,28.94,73730000.0,31978.534042877767,1758492472594,Synapse54,1758492472594,Synapse54
3474,54563 (Tony),Rusk County,Wisconsin,86275031fffffff,45,22.17,22.17,77672499.99609375,32818.1799204388,1758492472594,Synapse54,1758492472594,Synapse54
3475,54220 (Manitowoc),Manitowoc County,Wisconsin,86274370fffffff,387,29.72,29.72,73451249.9921875,31916.410446064583,1758492472594,Synapse54,1758492472594,Synapse54
3476,54526 (Glen Flora),Rusk County,Wisconsin,862750327ffffff,27,31.76,31.76,78012500.00390625,32891.11099781158,1758492472594,Synapse54,1758492472594,Synapse54
3477,54230 (Reedsville),Manitowoc County,Wisconsin,862743717ffffff,168,29.63,29.63,73548750.0,31938.153670483265,1758492472594,Synapse54,1758492472594,Synapse54
3478,54526 (Glen Flora),Rusk County,Wisconsin,86275032fffffff,85,26.98,26.98,77340000.0,32750.22731434788,1758492472594,Synapse54,1758492472594,Synapse54
3479,54848 (Ladysmith),Rusk County,Wisconsin,862750337ffffff,52,32.91,32.91,78012500.00390625,32891.11099781158,1758492472594,Synapse54,1758492472594,Synapse54
3480,54247 (Whitelaw),Manitowoc County,Wisconsin,86274371fffffff,348,25.95,25.95,73756250.0,31984.126736942337,1758492472594,Synapse54,1758492472594,Synapse54
3481,54766 (Sheldon),Taylor County,Wisconsin,862750347ffffff,37,27.21,27.21,77358750.0,32751.933422871873,1758492472594,Synapse54,1758492472594,Synapse54
3482,54247 (Whitelaw),Manitowoc County,Wisconsin,862743727ffffff,170,28.57,28.57,73991250.00390625,32031.792795650228,1758492472594,Synapse54,1758492472594,Synapse54
3483,54766 (Sheldon),Taylor County,Wisconsin,86275034fffffff,34,27.42,27.42,77148750.0,32707.490796938822,1758492472594,Synapse54,1758492472594,Synapse54
3484,54220 (Manitowoc),Manitowoc County,Wisconsin,86274372fffffff,428,28.51,28.51,73991250.00390625,32031.792795650228,1758492472594,Synapse54,1758492472594,Synapse54
3485,54526 (Glen Flora),Rusk County,Wisconsin,862750357ffffff,22,26.51,26.51,77148750.0,32707.490796938822,1758492472594,Synapse54,1758492472594,Synapse54
3486,54227 (Maribel),Manitowoc County,Wisconsin,862743737ffffff,244,26.7,26.7,73991249.99609375,32031.792795650228,1758492472594,Synapse54,1758492472594,Synapse54
3487,54766 (Sheldon),Taylor County,Wisconsin,86275035fffffff,51,26.56,26.56,77130000.0,32704.063551448722,1758492472594,Synapse54,1758492472594,Synapse54
3488,54530 (Hawkins),Rusk County,Wisconsin,862750367ffffff,2,28.57,28.57,77148749.99609375,32707.490796938822,1758492472594,Synapse54,1758492472594,Synapse54
3489,54766 (Sheldon),Taylor County,Wisconsin,86275036fffffff,16,27.59,27.59,77380000.0,32758.42774530156,1758492472594,Synapse54,1758492472594,Synapse54
3490,54220 (Manitowoc),Manitowoc County,Wisconsin,862743747ffffff,1707,20.77,20.77,73478750.0,31921.838022558688,1758492472594,Synapse54,1758492472594,Synapse54
3491,54526 (Glen Flora),Rusk County,Wisconsin,862750377ffffff,16,26.67,26.67,77709999.99609375,32827.752709097535,1758492472594,Synapse54,1758492472594,Synapse54
3492,54848 (Ladysmith),Rusk County,Wisconsin,862750387ffffff,125,29.98,29.98,77542500.00390625,32789.49055891176,1758492472594,Synapse54,1758492472594,Synapse54
3493,54220 (Manitowoc),Manitowoc County,Wisconsin,862743757ffffff,4097,23.24,23.24,73576249.99609375,31942.771067924044,1758492472594,Synapse54,1758492472594,Synapse54
3494,54848 (Ladysmith),Rusk County,Wisconsin,86275038fffffff,29,27.36,27.36,77332499.99609375,32745.513686269605,1758492472594,Synapse54,1758492472594,Synapse54
3495,54220 (Manitowoc),Manitowoc County,Wisconsin,86274375fffffff,565,25.55,25.55,73451250.0,31917.33748091846,1758492472594,Synapse54,1758492472594,Synapse54
3496,54848 (Ladysmith),Rusk County,Wisconsin,862750397ffffff,278,25.72,25.72,77285000.00390625,32737.74638130306,1758492472594,Synapse54,1758492472594,Synapse54
3497,54241 (Two Rivers),Manitowoc County,Wisconsin,862743767ffffff,1796,24.76,24.76,73480000.0,31922.003140129156,1758492472594,Synapse54,1758492472594,Synapse54
3498,54848 (Ladysmith),Rusk County,Wisconsin,86275039fffffff,60,30.15,30.15,77221250.0,32725.50413770511,1758492472594,Synapse54,1758492472594,Synapse54
3499,54848 (Ladysmith),Rusk County,Wisconsin,8627503a7ffffff,251,31.14,31.14,77671250.0,32818.00271361111,1758492472594,Synapse54,1758492472594,Synapse54
3500,54220 (Manitowoc),Manitowoc County,Wisconsin,862743777ffffff,2138,24.78,24.78,73478750.0,31921.838022558688,1758492472594,Synapse54,1758492472594,Synapse54
3501,54230 (Reedsville),Manitowoc County,Wisconsin,86274378fffffff,54,22.5,22.5,73521250.0,31932.77843160061,1758492472594,Synapse54,1758492472594,Synapse54
3502,54848 (Ladysmith),Rusk County,Wisconsin,8627503afffffff,806,24.91,24.91,77321250.00390625,32746.80006885779,1758492472594,Synapse54,1758492472594,Synapse54
3503,54230 (Reedsville),Manitowoc County,Wisconsin,8627437a7ffffff,77,23.33,23.33,74144999.99609375,32067.5034329925,1758492472594,Synapse54,1758492472594,Synapse54
3504,54848 (Ladysmith),Rusk County,Wisconsin,8627503b7ffffff,47,33.57,33.57,77653750.00390625,32814.7526749487,1758492472594,Synapse54,1758492472594,Synapse54
3505,54230 (Reedsville),Manitowoc County,Wisconsin,8627437afffffff,235,22.73,22.73,73412500.00390625,31907.316897238827,1758492472594,Synapse54,1758492472594,Synapse54
3506,54757 (New Auburn),Rusk County,Wisconsin,862750667ffffff,129,38.74,38.74,76738750.00390625,32621.056943192558,1758492472594,Synapse54,1758492472594,Synapse54
3507,54201 (Algoma),Door County,Wisconsin,862743887ffffff,55,33.33,33.33,75607500.0,32379.27630639642,1758492472594,Synapse54,1758492472594,Synapse54
3508,54728 (Chetek),Rusk County,Wisconsin,862750677ffffff,69,31.8,31.8,77057500.0,32690.605500723996,1758492472594,Synapse54,1758492472594,Synapse54
3509,54213 (Forestville),Door County,Wisconsin,862743897ffffff,199,24.97,24.97,75367499.99609375,32327.537127738957,1758492472594,Synapse54,1758492472594,Synapse54
3510,54895 (Weyerhaeuser),Rusk County,Wisconsin,86275072fffffff,9,31.03,31.03,77490000.0,32782.038672817056,1758492472594,Synapse54,1758492472594,Synapse54
3511,54201 (Algoma),Kewaunee County,Wisconsin,86274389fffffff,661,26.22,26.22,75367500.0,32327.537127738957,1758492472594,Synapse54,1758492472594,Synapse54
3512,54895 (Weyerhaeuser),Rusk County,Wisconsin,862750747ffffff,126,31.11,31.11,77187499.99609375,32716.450450150383,1758492472594,Synapse54,1758492472594,Synapse54
3513,54235 (Sturgeon Bay),Door County,Wisconsin,8627438a7ffffff,23,38.98,38.98,75578750.00390625,32373.651879293102,1758492472594,Synapse54,1758492472594,Synapse54
3514,54895 (Weyerhaeuser),Rusk County,Wisconsin,86275074fffffff,52,40.0,40.0,77075000.0,32693.769508660902,1758492472594,Synapse54,1758492472594,Synapse54
3515,54213 (Forestville),Door County,Wisconsin,8627438b7ffffff,119,30.59,30.59,76167500.0,32499.19946196785,1758492472594,Synapse54,1758492472594,Synapse54
3516,54895 (Weyerhaeuser),Rusk County,Wisconsin,862750757ffffff,47,31.13,31.13,77250000.0,32733.544533870765,1758492472594,Synapse54,1758492472594,Synapse54
3517,54235 (Sturgeon Bay),Door County,Wisconsin,862743917ffffff,5,38.46,38.46,76282500.0,32524.70955612672,1758492472594,Synapse54,1758492472594,Synapse54
3518,54728 (Chetek),Rusk County,Wisconsin,86275075fffffff,43,31.85,31.85,77076249.99609375,32693.56473751567,1758492472594,Synapse54,1758492472594,Synapse54
3519,54235 (Sturgeon Bay),Door County,Wisconsin,862743987ffffff,194,29.62,29.62,76265000.0,32519.1259410378,1758492472594,Synapse54,1758492472594,Synapse54
3520,54819 (Bruce),Rusk County,Wisconsin,862750767ffffff,49,32.45,32.45,77285000.00390625,32737.74638130306,1758492472594,Synapse54,1758492472594,Synapse54
3521,54235 (Sturgeon Bay),Door County,Wisconsin,862743997ffffff,2996,28.51,28.51,76588750.0,32587.552578887782,1758492472594,Synapse54,1758492472594,Synapse54
3522,54819 (Bruce),Rusk County,Wisconsin,86275076fffffff,76,31.02,31.02,77524999.9921875,32789.14424863712,1758492472594,Synapse54,1758492472594,Synapse54
3523,54235 (Sturgeon Bay),Door County,Wisconsin,86274399fffffff,187,37.78,37.78,75955000.00390625,32452.672259134637,1758492472594,Synapse54,1758492472594,Synapse54
3524,54895 (Weyerhaeuser),Rusk County,Wisconsin,862750777ffffff,30,30.93,30.93,77525000.00390625,32786.240520249354,1758492472594,Synapse54,1758492472594,Synapse54
3525,54235 (Sturgeon Bay),Door County,Wisconsin,8627439a7ffffff,145,38.77,38.77,76197499.99609375,32504.411437792107,1758492472594,Synapse54,1758492472594,Synapse54
3526,54843 (Hayward),Sawyer County,Wisconsin,862750807ffffff,1,50.0,50.0,79987499.99609375,33305.057732141126,1758492472594,Synapse54,1758492472594,Synapse54
3527,54235 (Sturgeon Bay),Door County,Wisconsin,8627439b7ffffff,469,35.48,35.48,76588749.99609375,32587.552578887782,1758492472594,Synapse54,1758492472594,Synapse54
3528,54514 (Butternut),Ashland County,Wisconsin,86275080fffffff,0,0.0,0.0,79811250.0,33265.771993011964,1758492472594,Synapse54,1758492472594,Synapse54
3529,54204 (Brussels),Door County,Wisconsin,862743c07ffffff,0,0.0,0.0,76068750.0,32477.774875827803,1758492472594,Synapse54,1758492472594,Synapse54
3530,54217 (Luxemburg),Door County,Wisconsin,862743c0fffffff,192,32.49,32.49,75930000.0,32447.20946036314,1758492472594,Synapse54,1758492472594,Synapse54
3531,54843 (Hayward),Sawyer County,Wisconsin,862750817ffffff,22,48.89,48.89,79987499.99609375,33305.057732141126,1758492472594,Synapse54,1758492472594,Synapse54
3532,54204 (Brussels),Door County,Wisconsin,862743c27ffffff,0,0.0,0.0,76068750.0078125,32477.774875827803,1758492472594,Synapse54,1758492472594,Synapse54
3533,54843 (Hayward),Sawyer County,Wisconsin,86275081fffffff,7,50.0,50.0,79792500.0,33262.367525652386,1758492472594,Synapse54,1758492472594,Synapse54
3534,54204 (Brussels),Door County,Wisconsin,862743c2fffffff,194,29.13,29.13,76068750.0,32477.774875827803,1758492472594,Synapse54,1758492472594,Synapse54
3535,54527 (Glidden),Ashland County,Wisconsin,862750827ffffff,2,50.0,50.0,80268750.00390625,33359.030441478535,1758492472594,Synapse54,1758492472594,Synapse54
3536,54205 (Casco),Kewaunee County,Wisconsin,862743c47ffffff,94,25.27,25.27,75732499.99609375,32408.879474737456,1758492472594,Synapse54,1758492472594,Synapse54
3537,54514 (Butternut),Ashland County,Wisconsin,86275082fffffff,1,50.0,50.0,79811249.99609375,33265.771993011964,1758492472594,Synapse54,1758492472594,Synapse54
3538,54201 (Algoma),Kewaunee County,Wisconsin,862743c4fffffff,107,25.72,25.72,75367500.00390625,32327.537127738957,1758492472594,Synapse54,1758492472594,Synapse54
3539,54843 (Hayward),Sawyer County,Wisconsin,862750837ffffff,6,50.0,50.0,80268750.00390625,33359.030441478535,1758492472594,Synapse54,1758492472594,Synapse54
3540,54217 (Luxemburg),Kewaunee County,Wisconsin,862743c57ffffff,101,25.31,25.31,75535000.00390625,32360.47404036187,1758492472594,Synapse54,1758492472594,Synapse54
3541,54896 (Winter),Sawyer County,Wisconsin,862750847ffffff,2,50.0,50.0,79811250.0,33265.771993011964,1758492472594,Synapse54,1758492472594,Synapse54
3542,54896 (Winter),Sawyer County,Wisconsin,86275084fffffff,0,0.0,0.0,79050000.00390625,33107.55300599951,1758492472594,Synapse54,1758492472594,Synapse54
3543,54205 (Casco),Kewaunee County,Wisconsin,862743c5fffffff,123,23.38,23.38,75298750.0,32312.268973550457,1758492472594,Synapse54,1758492472594,Synapse54
3544,54896 (Winter),Sawyer County,Wisconsin,862750857ffffff,35,51.47,51.47,79597500.00390625,33221.44684643458,1758492472594,Synapse54,1758492472594,Synapse54
3545,54213 (Forestville),Door County,Wisconsin,862743c67ffffff,68,23.37,23.37,75732500.0,32408.879474737456,1758492472594,Synapse54,1758492472594,Synapse54
3546,54896 (Winter),Sawyer County,Wisconsin,86275085fffffff,63,51.22,51.22,79112500.00390625,33121.55286176823,1758492472594,Synapse54,1758492472594,Synapse54
3547,54201 (Algoma),Kewaunee County,Wisconsin,862743c6fffffff,107,26.35,26.35,75367500.0,32327.537127738957,1758492472594,Synapse54,1758492472594,Synapse54
3548,54514 (Butternut),Ashland County,Wisconsin,862750867ffffff,0,0.0,0.0,79831250.0,33272.37365986634,1758492472594,Synapse54,1758492472594,Synapse54
3549,54213 (Forestville),Door County,Wisconsin,862743c77ffffff,92,24.53,24.53,75367500.0,32327.537127738957,1758492472594,Synapse54,1758492472594,Synapse54
3550,54896 (Winter),Sawyer County,Wisconsin,86275086fffffff,7,41.18,41.18,79414999.99609375,33184.3222038727,1758492472594,Synapse54,1758492472594,Synapse54
3551,54514 (Butternut),Ashland County,Wisconsin,862750877ffffff,4,33.33,33.33,79811250.0,33265.771993011964,1758492472594,Synapse54,1758492472594,Synapse54
3552,54141 (Little Suamico),Oconto County,Wisconsin,862743c87ffffff,46,25.56,25.56,75791249.99609375,32417.12191762468,1758492472594,Synapse54,1758492472594,Synapse54
3553,54843 (Hayward),Sawyer County,Wisconsin,862750887ffffff,77,48.73,48.73,79987499.99609375,33305.057732141126,1758492472594,Synapse54,1758492472594,Synapse54
3554,54141 (Little Suamico),Oconto County,Wisconsin,862743ca7ffffff,52,30.06,30.06,76012500.00390625,32467.871090489687,1758492472594,Synapse54,1758492472594,Synapse54
3555,54843 (Hayward),Sawyer County,Wisconsin,86275088fffffff,91,44.83,44.83,79317500.0,33163.49657326171,1758492472594,Synapse54,1758492472594,Synapse54
3556,54229 (New Franken),Brown County,Wisconsin,862743cc7ffffff,412,26.28,26.28,75271250.0,32307.711785242398,1758492472594,Synapse54,1758492472594,Synapse54
3557,54843 (Hayward),Sawyer County,Wisconsin,862750897ffffff,134,45.12,45.12,79542500.00390625,33209.095344868794,1758492472594,Synapse54,1758492472594,Synapse54
3558,54217 (Luxemburg),Brown County,Wisconsin,862743ccfffffff,146,23.17,23.17,75310000.0078125,32317.586866428126,1758492472594,Synapse54,1758492472594,Synapse54
3559,54843 (Hayward),Sawyer County,Wisconsin,86275089fffffff,111,41.73,41.73,79542500.00390625,33209.095344868794,1758492472594,Synapse54,1758492472594,Synapse54
3560,54311 (Green Bay),Brown County,Wisconsin,862743cd7ffffff,234,31.84,31.84,75271250.0,32307.711785242398,1758492472594,Synapse54,1758492472594,Synapse54
3561,54843 (Hayward),Sawyer County,Wisconsin,8627508a7ffffff,39,45.88,45.88,79560000.00390625,33212.297078405696,1758492472594,Synapse54,1758492472594,Synapse54
3562,54229 (New Franken),Brown County,Wisconsin,862743cdfffffff,501,26.0,26.0,75271250.0,32307.7117852424,1758492472594,Synapse54,1758492472594,Synapse54
3563,54843 (Hayward),Sawyer County,Wisconsin,8627508afffffff,81,48.5,48.5,79560000.0,33212.297078405696,1758492472594,Synapse54,1758492472594,Synapse54
3564,54217 (Luxemburg),Kewaunee County,Wisconsin,862743ce7ffffff,252,24.98,24.98,75521250.00390625,32363.233170582793,1758492472594,Synapse54,1758492472594,Synapse54
3565,54217 (Luxemburg),Kewaunee County,Wisconsin,862743cefffffff,128,22.9,22.9,75521249.99609375,32363.233170582793,1758492472594,Synapse54,1758492472594,Synapse54
3566,54843 (Hayward),Sawyer County,Wisconsin,8627508b7ffffff,102,46.79,46.79,79968749.9921875,33299.3388583588,1758492472594,Synapse54,1758492472594,Synapse54
3567,54235 (Sturgeon Bay),Door County,Wisconsin,862743d0fffffff,0,0.0,0.0,76306250.0,32526.065619522866,1758492472594,Synapse54,1758492472594,Synapse54
3568,54896 (Winter),Sawyer County,Wisconsin,8627508c7ffffff,80,45.45,45.45,79204999.99609375,33140.72111692384,1758492472594,Synapse54,1758492472594,Synapse54
3569,54157 (Peshtigo),Marinette County,Wisconsin,862743d27ffffff,0,0.0,0.0,76871250.0,32649.060012012967,1758492472594,Synapse54,1758492472594,Synapse54
3570,54896 (Winter),Sawyer County,Wisconsin,8627508cfffffff,78,41.27,41.27,79354999.99609375,33172.990551611554,1758492472594,Synapse54,1758492472594,Synapse54
3571,54157 (Peshtigo),Marinette County,Wisconsin,862743d37ffffff,13,31.71,31.71,76590000.00390625,32587.874998658324,1758492472594,Synapse54,1758492472594,Synapse54
3572,54843 (Hayward),Sawyer County,Wisconsin,8627508d7ffffff,7,35.0,35.0,79578750.0078125,33218.04237907499,1758492472594,Synapse54,1758492472594,Synapse54
3573,54235 (Sturgeon Bay),Door County,Wisconsin,862743d47ffffff,160,31.13,31.13,76097500.0,32483.39930293112,1758492472594,Synapse54,1758492472594,Synapse54
3574,54896 (Winter),Sawyer County,Wisconsin,8627508dfffffff,40,33.9,33.9,79204999.99609375,33140.721116923836,1758492472594,Synapse54,1758492472594,Synapse54
3575,54235 (Sturgeon Bay),Door County,Wisconsin,862743d4fffffff,123,23.75,23.75,76236249.99609375,32513.964718395782,1758492472594,Synapse54,1758492472594,Synapse54
3576,54896 (Winter),Sawyer County,Wisconsin,8627508e7ffffff,45,51.72,51.72,79792500.00390625,33262.367525652386,1758492472594,Synapse54,1758492472594,Synapse54
3577,54204 (Brussels),Door County,Wisconsin,862743d57ffffff,123,32.98,32.98,75969999.99609375,32457.17021843252,1758492472594,Synapse54,1758492472594,Synapse54
3578,54896 (Winter),Sawyer County,Wisconsin,8627508efffffff,75,51.37,51.37,79112500.0,33121.55286176823,1758492472594,Synapse54,1758492472594,Synapse54
3579,54204 (Brussels),Door County,Wisconsin,862743d5fffffff,111,23.08,23.08,75840000.0,32426.997944293962,1758492472594,Synapse54,1758492472594,Synapse54
3580,54843 (Hayward),Sawyer County,Wisconsin,8627508f7ffffff,0,0.0,0.0,79792499.99609375,33262.367525652386,1758492472594,Synapse54,1758492472594,Synapse54
3581,54235 (Sturgeon Bay),Door County,Wisconsin,862743d67ffffff,211,37.54,37.54,75998750.00390625,32462.847395220186,1758492472594,Synapse54,1758492472594,Synapse54
3582,54517 (Clam Lake),Ashland County,Wisconsin,862750907ffffff,14,38.89,38.89,80708750.00390625,33452.74228585373,1758492472594,Synapse54,1758492472594,Synapse54
3583,54527 (Glidden),Ashland County,Wisconsin,86275090fffffff,18,36.0,36.0,80231249.99609375,33353.9910340303,1758492472594,Synapse54,1758492472594,Synapse54
3584,54814 (Bayfield),Ashland County,Wisconsin,8627548afffffff,0,0.0,0.0,84053750.0078125,34136.29357624444,1758492472594,Synapse54,1758492472594,Synapse54
3585,54814 (Bayfield),Ashland County,Wisconsin,8627548c7ffffff,0,0.0,0.0,83939999.9921875,34113.75006252722,1758492472594,Synapse54,1758492472594,Synapse54
3586,54814 (Bayfield),Ashland County,Wisconsin,8627548cfffffff,0,0.0,0.0,83575000.0,34039.85013605646,1758492472594,Synapse54,1758492472594,Synapse54
3587,54814 (Bayfield),Ashland County,Wisconsin,8627548d7ffffff,0,0.0,0.0,83917500.00390625,34107.636512032564,1758492472594,Synapse54,1758492472594,Synapse54
3588,54814 (Bayfield),Ashland County,Wisconsin,8627548dfffffff,0,0.0,0.0,83720000.0,34069.628977240995,1758492472594,Synapse54,1758492472594,Synapse54
3589,54814 (Bayfield),Ashland County,Wisconsin,8627548e7ffffff,0,0.0,0.0,83940000.0,34113.75006252722,1758492472594,Synapse54,1758492472594,Synapse54
3590,54814 (Bayfield),Ashland County,Wisconsin,8627548efffffff,0,0.0,0.0,83740000.0078125,34071.366122781496,1758492472594,Synapse54,1758492472594,Synapse54
3591,54814 (Bayfield),Ashland County,Wisconsin,8627548f7ffffff,1,50.0,50.0,83920000.0,34110.13794792768,1758492472594,Synapse54,1758492472594,Synapse54
3592,49938 (Ironwood),Gogebic County,Michigan,862754ac7ffffff,20,38.46,38.46,82352500.0,33790.747756499564,1758492472594,Synapse54,1758492472594,Synapse54
3593,49938 (Ironwood),Gogebic County,Michigan,862754acfffffff,16,33.33,33.33,82045000.0,33726.18428117846,1758492472594,Synapse54,1758492472594,Synapse54
3594,54559 (Saxon),Iron County,Wisconsin,862754ad7ffffff,6,40.0,40.0,82467500.00390625,33813.46215348287,1758492472594,Synapse54,1758492472594,Synapse54
3595,54559 (Saxon),Iron County,Wisconsin,862754adfffffff,25,35.21,35.21,82135000.0,33744.6636494291,1758492472594,Synapse54,1758492472594,Synapse54
3596,54850 (La Pointe),Ashland County,Wisconsin,862754b97ffffff,0,0.0,0.0,83940000.0,34113.75006252722,1758492472594,Synapse54,1758492472594,Synapse54
3597,54814 (Bayfield),Ashland County,Wisconsin,862754bb7ffffff,0,0.0,0.0,83380000.0,34000.3307551907,1758492472594,Synapse54,1758492472594,Synapse54
3598,54814 (Bayfield),Bayfield County,Wisconsin,862754c4fffffff,0,0.0,0.0,83658750.0,34053.98851457123,1758492472594,Synapse54,1758492472594,Synapse54
3599,54814 (Bayfield),Bayfield County,Wisconsin,862754c6fffffff,0,0.0,0.0,84100000.00390625,34146.88112582701,1758492472594,Synapse54,1758492472594,Synapse54
3600,54538 (Lac du Flambeau),Vilas County,Wisconsin,862755017ffffff,55,22.73,22.73,80008750.0,33305.98853703527,1758492472594,Synapse54,1758492472594,Synapse54
3601,54548 (Minocqua),Vilas County,Wisconsin,86275501fffffff,129,29.66,29.66,79872500.0078125,33276.834705411115,1758492472594,Synapse54,1758492472594,Synapse54
3602,54568 (Woodruff),Vilas County,Wisconsin,862755037ffffff,30,35.29,35.29,80115000.0,33327.89808629071,1758492472594,Synapse54,1758492472594,Synapse54
3603,54538 (Lac du Flambeau),Vilas County,Wisconsin,862755087ffffff,106,37.19,37.19,79958750.0,33294.53833283568,1758492472594,Synapse54,1758492472594,Synapse54
3604,54548 (Minocqua),Oneida County,Wisconsin,86275508fffffff,161,48.35,48.35,79393750.00390625,33179.207599879905,1758492472594,Synapse54,1758492472594,Synapse54
3605,54538 (Lac du Flambeau),Vilas County,Wisconsin,862755097ffffff,17,37.78,37.78,79586249.9921875,33221.6676716133,1758492472594,Synapse54,1758492472594,Synapse54
3606,54538 (Lac du Flambeau),Oneida County,Wisconsin,86275509fffffff,82,47.67,47.67,79585000.0,33221.69513066177,1758492472594,Synapse54,1758492472594,Synapse54
3607,54538 (Lac du Flambeau),Vilas County,Wisconsin,8627550a7ffffff,360,21.11,21.11,79958749.99609375,33294.53833283568,1758492472594,Synapse54,1758492472594,Synapse54
3608,54548 (Minocqua),Vilas County,Wisconsin,8627550afffffff,205,36.41,36.41,79850000.0,33272.63066394297,1758492472594,Synapse54,1758492472594,Synapse54
3609,54552 (Park Falls),Iron County,Wisconsin,8627550b7ffffff,3,37.5,37.5,80152499.99609375,33336.56998059293,1758492472594,Synapse54,1758492472594,Synapse54
3610,54548 (Minocqua),Oneida County,Wisconsin,8627550c7ffffff,142,32.64,32.64,79500000.0,33202.05891550457,1758492472594,Synapse54,1758492472594,Synapse54
3611,54531 (Hazelhurst),Oneida County,Wisconsin,8627550cfffffff,169,39.76,39.76,79550000.0,33211.09246015545,1758492472594,Synapse54,1758492472594,Synapse54
3612,54548 (Minocqua),Oneida County,Wisconsin,8627550d7ffffff,31,41.89,41.89,79393750.0,33179.207599879905,1758492472594,Synapse54,1758492472594,Synapse54
3613,54548 (Minocqua),Oneida County,Wisconsin,8627550dfffffff,7,33.33,33.33,79201249.99609375,33137.00566556313,1758492472594,Synapse54,1758492472594,Synapse54
3614,54548 (Minocqua),Oneida County,Wisconsin,8627550e7ffffff,772,30.37,30.37,79849999.99609375,33272.63066394297,1758492472594,Synapse54,1758492472594,Synapse54
3615,54548 (Minocqua),Oneida County,Wisconsin,8627550f7ffffff,362,36.13,36.13,79657500.0,33231.93706161869,1758492472594,Synapse54,1758492472594,Synapse54
3616,54545 (Manitowish Waters),Vilas County,Wisconsin,862755117ffffff,38,44.71,44.71,80905000.0,33492.9282486559,1758492472594,Synapse54,1758492472594,Synapse54
3617,54545 (Manitowish Waters),Vilas County,Wisconsin,862755187ffffff,56,46.28,46.28,80422500.0,33392.5471693303,1758492472594,Synapse54,1758492472594,Synapse54
3618,54538 (Lac du Flambeau),Vilas County,Wisconsin,86275518fffffff,34,19.43,19.43,80287500.00390625,33365.931298315096,1758492472594,Synapse54,1758492472594,Synapse54
3619,54552 (Park Falls),Iron County,Wisconsin,862755197ffffff,1,50.0,50.0,80152499.99609375,33336.56998059293,1758492472594,Synapse54,1758492472594,Synapse54
3620,54552 (Park Falls),Iron County,Wisconsin,86275519fffffff,5,25.0,25.0,80531250.0,33414.456718585745,1758492472594,Synapse54,1758492472594,Synapse54
3621,54545 (Manitowish Waters),Vilas County,Wisconsin,8627551a7ffffff,133,47.0,47.0,80768750.00390625,33463.39914449291,1758492472594,Synapse54,1758492472594,Synapse54
3622,54545 (Manitowish Waters),Vilas County,Wisconsin,8627551afffffff,150,42.74,42.74,80287500.0,33365.931298315096,1758492472594,Synapse54,1758492472594,Synapse54
3623,54547 (Mercer),Iron County,Wisconsin,8627551b7ffffff,53,50.48,50.48,80531249.99609375,33414.456718585745,1758492472594,Synapse54,1758492472594,Synapse54
3624,54487 (Tomahawk),Oneida County,Wisconsin,862755297ffffff,276,31.98,31.98,78637500.0,33021.50464604784,1758492472594,Synapse54,1758492472594,Synapse54
3625,54514 (Butternut),Ashland County,Wisconsin,862755407ffffff,10,33.33,33.33,80086249.99609375,33322.44841997934,1758492472594,Synapse54,1758492472594,Synapse54
3626,54552 (Park Falls),Price County,Wisconsin,86275540fffffff,19,40.43,40.43,79916250.0078125,33288.12978409225,1758492472594,Synapse54,1758492472594,Synapse54
3627,54514 (Butternut),Ashland County,Wisconsin,862755417ffffff,46,32.62,32.62,79872500.00390625,33277.66664426665,1758492472594,Synapse54,1758492472594,Synapse54
3628,54552 (Park Falls),Price County,Wisconsin,86275541fffffff,74,29.48,29.48,79871249.99609375,33277.86969644987,1758492472594,Synapse54,1758492472594,Synapse54
3629,54514 (Butternut),Iron County,Wisconsin,862755427ffffff,5,50.0,50.0,80110000.0078125,33328.8470346505,1758492472594,Synapse54,1758492472594,Synapse54
3630,54552 (Park Falls),Iron County,Wisconsin,86275542fffffff,2,50.0,50.0,79916249.99609375,33288.12978409225,1758492472594,Synapse54,1758492472594,Synapse54
3631,54514 (Butternut),Ashland County,Wisconsin,862755437ffffff,22,32.84,32.84,80330000.0,33371.0110846606,1758492472594,Synapse54,1758492472594,Synapse54
