OBJECTID,admin4_name,admin3_name,admin2_name,id,TPOPK2,TPOPK2_P,thematic_value,Shape__Area,Shape__Length,CreationDate,Creator,EditDate,Editor
2390,62670 (New Berlin),Sangamon County,Illinois,862644cb7ffffff,0,0.0,0.0,59346250.0,28703.84242343531,1758491880661,Synapse54,1758491880661,Synapse54
2391,62546 (Morrisonville),Christian County,Illinois,862644037ffffff,0,0.0,0.0,58680000.0,28544.80842268175,1758491880661,Synapse54,1758491880661,Synapse54
2392,60913 (Bonfield),Kankakee County,Illinois,862660da7ffffff,0,0.0,0.0,63078750.0078125,29589.915287835705,1758491880661,Synapse54,1758491880661,Synapse54
2393,62094 (Witt),Montgomery County,Illinois,862644047ffffff,0,0.0,0.0,58524999.99609375,28503.3879707075,1758491880661,Synapse54,1758491880661,Synapse54
2394,62615 (Auburn),Sangamon County,Illinois,862644cc7ffffff,134,4.62,4.62,59069999.99609375,28631.905231137265,1758491880661,Synapse54,1758491880661,Synapse54
2395,62094 (Witt),Montgomery County,Illinois,86264404fffffff,0,0.0,0.0,58337500.00390625,28461.604744033782,1758491880661,Synapse54,1758491880661,Synapse54
2396,60941 (Herscher),Kankakee County,Illinois,862660dafffffff,0,0.0,0.0,63052499.99609375,29584.394647970894,1758491880661,Synapse54,1758491880661,Synapse54
2397,62094 (Witt),Montgomery County,Illinois,862644057ffffff,0,0.0,0.0,58525000.0,28503.3879707075,1758491880661,Synapse54,1758491880661,Synapse54
2398,62692 (Waverly),Sangamon County,Illinois,862644cd7ffffff,0,0.0,0.0,59072500.0,28637.00360224485,1758491880661,Synapse54,1758491880661,Synapse54
2399,62051 (Irving),Montgomery County,Illinois,86264405fffffff,0,0.0,0.0,58492500.0,28502.86715150191,1758491880661,Synapse54,1758491880661,Synapse54
2400,60917 (Buckingham),Kankakee County,Illinois,862660db7ffffff,0,0.0,0.0,63145000.0,29605.700940160295,1758491880661,Synapse54,1758491880661,Synapse54
2401,62075 (Nokomis),Montgomery County,Illinois,862644067ffffff,0,0.0,0.0,58424999.99609375,28481.30249955349,1758491880661,Synapse54,1758491880661,Synapse54
2402,62690 (Virden),Macoupin County,Illinois,862644cdfffffff,0,0.0,0.0,58851250.0,28589.323383617633,1758491880661,Synapse54,1758491880661,Synapse54
2403,62075 (Nokomis),Montgomery County,Illinois,86264406fffffff,0,0.0,0.0,58425000.00390625,28481.30249955349,1758491880661,Synapse54,1758491880661,Synapse54
2404,61754 (Mc Lean),McLean County,Illinois,862662007ffffff,0,0.0,0.0,60601250.0,29008.773881211488,1758491880661,Synapse54,1758491880661,Synapse54
2405,62075 (Nokomis),Montgomery County,Illinois,862644077ffffff,0,0.0,0.0,58525000.0,28503.3879707075,1758491880661,Synapse54,1758491880661,Synapse54
2406,62629 (Chatham),Sangamon County,Illinois,862644cf7ffffff,0,0.0,0.0,59056250.00390625,28639.57729200089,1758491880661,Synapse54,1758491880661,Synapse54
2407,62560 (Raymond),Montgomery County,Illinois,862644087ffffff,0,0.0,0.0,58608750.0,28523.45802551955,1758491880661,Synapse54,1758491880661,Synapse54
2408,61754 (Mc Lean),McLean County,Illinois,86266200fffffff,0,0.0,0.0,60601249.9921875,29008.773881211488,1758491880661,Synapse54,1758491880661,Synapse54
2409,62056 (Litchfield),Montgomery County,Illinois,86264408fffffff,0,0.0,0.0,58610000.0,28523.69367361747,1758491880661,Synapse54,1758491880661,Synapse54
2410,62677 (Pleasant Plains),Sangamon County,Illinois,862644d17ffffff,0,0.0,0.0,59245000.0,28681.301214652685,1758491880661,Synapse54,1758491880661,Synapse54
2411,62626 (Carlinville),Macoupin County,Illinois,862644097ffffff,0,0.0,0.0,58781250.0,28567.642840705506,1758491880661,Synapse54,1758491880661,Synapse54
2412,61754 (Mc Lean),McLean County,Illinois,862662017ffffff,0,0.0,0.0,60695000.0078125,29030.608927731355,1758491880661,Synapse54,1758491880661,Synapse54
2413,62056 (Litchfield),Montgomery County,Illinois,86264409fffffff,0,0.0,0.0,58781250.0,28567.642840705506,1758491880661,Synapse54,1758491880661,Synapse54
2414,62677 (Pleasant Plains),Sangamon County,Illinois,862644d87ffffff,0,0.0,0.0,59622500.0,28775.85273544378,1758491880661,Synapse54,1758491880661,Synapse54
2415,62572 (Waggoner),Montgomery County,Illinois,8626440a7ffffff,0,0.0,0.0,58680000.00390625,28544.80842268175,1758491880661,Synapse54,1758491880661,Synapse54
2416,61754 (Mc Lean),McLean County,Illinois,86266201fffffff,0,0.0,0.0,60601250.0,29008.77388121149,1758491880661,Synapse54,1758491880661,Synapse54
2417,62560 (Raymond),Montgomery County,Illinois,8626440afffffff,0,0.0,0.0,58679999.99609375,28544.80842268175,1758491880661,Synapse54,1758491880661,Synapse54
2418,62670 (New Berlin),Sangamon County,Illinois,862644d8fffffff,0,0.0,0.0,59346250.0,28703.622390415578,1758491880661,Synapse54,1758491880661,Synapse54
2419,62572 (Waggoner),Montgomery County,Illinois,8626440b7ffffff,0,0.0,0.0,58781250.0,28567.6428407055,1758491880661,Synapse54,1758491880661,Synapse54
2420,61772 (Shirley),McLean County,Illinois,862662027ffffff,0,0.0,0.0,60881249.99609375,29070.788558092554,1758491880661,Synapse54,1758491880661,Synapse54
2421,62015 (Butler),Montgomery County,Illinois,8626440c7ffffff,0,0.0,0.0,58680000.0,28544.80842268175,1758491880661,Synapse54,1758491880661,Synapse54
2422,62677 (Pleasant Plains),Sangamon County,Illinois,862644d97ffffff,0,0.0,0.0,59346250.00390625,28703.622390415574,1758491880661,Synapse54,1758491880661,Synapse54
2423,62049 (Hillsboro),Montgomery County,Illinois,8626440cfffffff,0,0.0,0.0,58525000.0,28503.3879707075,1758491880661,Synapse54,1758491880661,Synapse54
2424,61772 (Shirley),McLean County,Illinois,86266202fffffff,0,0.0,0.0,61003750.0,29101.375978727236,1758491880661,Synapse54,1758491880661,Synapse54
2425,62015 (Butler),Montgomery County,Illinois,8626440d7ffffff,0,0.0,0.0,58390000.0,28475.444920139747,1758491880661,Synapse54,1758491880661,Synapse54
2426,62677 (Pleasant Plains),Sangamon County,Illinois,862644d9fffffff,0,0.0,0.0,59416249.99609375,28725.816175588567,1758491880661,Synapse54,1758491880661,Synapse54
2427,62049 (Hillsboro),Montgomery County,Illinois,8626440dfffffff,0,0.0,0.0,58508750.0,28500.402547966376,1758491880661,Synapse54,1758491880661,Synapse54
2428,61774 (Stanford),McLean County,Illinois,862662037ffffff,0,0.0,0.0,60601250.0,29008.773881211488,1758491880661,Synapse54,1758491880661,Synapse54
2429,62015 (Butler),Montgomery County,Illinois,8626440e7ffffff,0,0.0,0.0,58508750.0,28500.402547966376,1758491880661,Synapse54,1758491880661,Synapse54
2430,62677 (Pleasant Plains),Sangamon County,Illinois,862644da7ffffff,0,0.0,0.0,59243750.0,28681.518563180733,1758491880661,Synapse54,1758491880661,Synapse54
2431,62049 (Hillsboro),Montgomery County,Illinois,8626440efffffff,0,0.0,0.0,58321250.0,28458.461276786536,1758491880661,Synapse54,1758491880661,Synapse54
2432,61777 (Wapella),De Witt County,Illinois,862662047ffffff,0,0.0,0.0,60287500.0,28934.321628569385,1758491880661,Synapse54,1758491880661,Synapse54
2433,62015 (Butler),Montgomery County,Illinois,8626440f7ffffff,0,0.0,0.0,58525000.00390625,28503.3879707075,1758491880661,Synapse54,1758491880661,Synapse54
2434,62711 (Springfield),Sangamon County,Illinois,862644dafffffff,0,0.0,0.0,59040000.0,28636.482783039257,1758491880661,Synapse54,1758491880661,Synapse54
2435,62075 (Nokomis),Christian County,Illinois,862644147ffffff,0,0.0,0.0,58732500.0,28559.211546394177,1758491880661,Synapse54,1758491880661,Synapse54
2436,61727 (Clinton),De Witt County,Illinois,86266204fffffff,0,0.0,0.0,60368749.9921875,28949.748684312257,1758491880661,Synapse54,1758491880661,Synapse54
2437,62075 (Nokomis),Montgomery County,Illinois,86264414fffffff,0,0.0,0.0,58220000.00390625,28436.37306462988,1758491880661,Synapse54,1758491880661,Synapse54
2438,62677 (Pleasant Plains),Sangamon County,Illinois,862644db7ffffff,0,0.0,0.0,59518749.99609375,28748.140035843146,1758491880661,Synapse54,1758491880661,Synapse54
2439,62546 (Morrisonville),Christian County,Illinois,862644157ffffff,0,0.0,0.0,58525000.0,28503.3879707075,1758491880661,Synapse54,1758491880661,Synapse54
2440,61778 (Waynesville),De Witt County,Illinois,862662057ffffff,0,0.0,0.0,60531250.0,28990.13956376064,1758491880661,Synapse54,1758491880661,Synapse54
2441,62075 (Nokomis),Montgomery County,Illinois,86264415fffffff,0,0.0,0.0,58391250.0,28480.778939345248,1758491880661,Synapse54,1758491880661,Synapse54
2442,62050 (Hillview),Greene County,Illinois,862646827ffffff,0,0.0,0.0,59606250.00390625,28763.57339327254,1758491880661,Synapse54,1758491880661,Synapse54
2443,62557 (Pana),Christian County,Illinois,86264416fffffff,0,0.0,0.0,58525000.0,28503.3879707075,1758491880661,Synapse54,1758491880661,Synapse54
2444,61727 (Clinton),De Witt County,Illinois,86266205fffffff,0,0.0,0.0,60102500.0078125,28888.700124452873,1758491880661,Synapse54,1758491880661,Synapse54
2445,62533 (Farmersville),Montgomery County,Illinois,86264418fffffff,0,0.0,0.0,58680000.0,28544.80842268175,1758491880661,Synapse54,1758491880661,Synapse54
2446,62050 (Hillview),Greene County,Illinois,862646837ffffff,0,0.0,0.0,59386250.0,28710.973135754874,1758491880661,Synapse54,1758491880661,Synapse54
2447,62572 (Waggoner),Montgomery County,Illinois,86264419fffffff,0,0.0,0.0,58679999.99609375,28544.80842268175,1758491880661,Synapse54,1758491880661,Synapse54
2448,61745 (Heyworth),McLean County,Illinois,862662067ffffff,0,0.0,0.0,60625000.0,29012.165014698072,1758491880661,Synapse54,1758491880661,Synapse54
2449,62262 (Mulberry Grove),Fayette County,Illinois,862644207ffffff,0,0.0,0.0,58150000.0,28414.055402071164,1758491880661,Synapse54,1758491880661,Synapse54
2450,62694 (Winchester),Scott County,Illinois,862646907ffffff,0,0.0,0.0,59399999.99609375,28717.77734845899,1758491880661,Synapse54,1758491880661,Synapse54
2451,62262 (Mulberry Grove),Fayette County,Illinois,86264420fffffff,0,0.0,0.0,57963750.0,28367.932674892996,1758491880661,Synapse54,1758491880661,Synapse54
2452,61777 (Wapella),De Witt County,Illinois,86266206fffffff,0,0.0,0.0,60344999.99609375,28944.7509479003,1758491880661,Synapse54,1758491880661,Synapse54
2453,62262 (Mulberry Grove),Bond County,Illinois,862644217ffffff,0,0.0,0.0,58337500.0,28461.604744033782,1758491880661,Synapse54,1758491880661,Synapse54
2454,62082 (Roodhouse),Greene County,Illinois,86264690fffffff,0,0.0,0.0,59400000.0,28717.777348458985,1758491880661,Synapse54,1758491880661,Synapse54
2455,62262 (Mulberry Grove),Bond County,Illinois,86264421fffffff,0,0.0,0.0,58133750.00390625,28412.335808605712,1758491880661,Synapse54,1758491880661,Synapse54
2456,61745 (Heyworth),McLean County,Illinois,862662077ffffff,0,0.0,0.0,60437500.0078125,28966.543510581563,1758491880661,Synapse54,1758491880661,Synapse54
2457,62080 (Ramsey),Fayette County,Illinois,862644227ffffff,0,0.0,0.0,58117500.0,28403.393452712808,1758491880661,Synapse54,1758491880661,Synapse54
2458,62694 (Winchester),Scott County,Illinois,862646917ffffff,0,0.0,0.0,59606250.0,28763.57339327254,1758491880661,Synapse54,1758491880661,Synapse54
2459,62262 (Mulberry Grove),Fayette County,Illinois,86264422fffffff,0,0.0,0.0,58067500.0,28395.352165252498,1758491880661,Synapse54,1758491880661,Synapse54
2460,61723 (Atlanta),Logan County,Illinois,862662087ffffff,0,0.0,0.0,60695000.0,29025.39994223221,1758491880661,Synapse54,1758491880661,Synapse54
2461,62032 (Fillmore),Montgomery County,Illinois,862644237ffffff,0,0.0,0.0,57963750.0,28367.932674892993,1758491880661,Synapse54,1758491880661,Synapse54
2462,62050 (Hillview),Greene County,Illinois,86264691fffffff,0,0.0,0.0,59606250.0,28763.57339327254,1758491880661,Synapse54,1758491880661,Synapse54
2463,62885 (Shobonier),Fayette County,Illinois,862644247ffffff,0,0.0,0.0,57761250.0,28317.20435132372,1758491880661,Synapse54,1758491880661,Synapse54
2464,61723 (Atlanta),Logan County,Illinois,86266208fffffff,0,0.0,0.0,60479999.99609375,28978.143976738203,1758491880661,Synapse54,1758491880661,Synapse54
2465,62885 (Shobonier),Fayette County,Illinois,86264424fffffff,0,0.0,0.0,57967500.0,28373.266694098493,1758491880661,Synapse54,1758491880661,Synapse54
2466,62694 (Winchester),Scott County,Illinois,862646927ffffff,0,0.0,0.0,59606250.0,28763.57339327254,1758491880661,Synapse54,1758491880661,Synapse54
2467,62471 (Vandalia),Fayette County,Illinois,862644257ffffff,0,0.0,0.0,57963750.0,28367.932674892993,1758491880661,Synapse54,1758491880661,Synapse54
2468,61734 (Delavan),Tazewell County,Illinois,862662097ffffff,0,0.0,0.0,60457500.00390625,28973.53928974797,1758491880661,Synapse54,1758491880661,Synapse54
2469,62885 (Shobonier),Fayette County,Illinois,86264425fffffff,0,0.0,0.0,57963750.0,28367.932674892996,1758491880661,Synapse54,1758491880661,Synapse54
2470,62694 (Winchester),Scott County,Illinois,86264692fffffff,0,0.0,0.0,59606250.00390625,28763.57339327254,1758491880661,Synapse54,1758491880661,Synapse54
2471,62471 (Vandalia),Fayette County,Illinois,862644267ffffff,0,0.0,0.0,58066249.99609375,28395.1133981644,1758491880661,Synapse54,1758491880661,Synapse54
2472,62643 (Hartsburg),Logan County,Illinois,86266209fffffff,0,0.0,0.0,60457500.0078125,28973.53928974797,1758491880661,Synapse54,1758491880661,Synapse54
2473,62885 (Shobonier),Fayette County,Illinois,86264426fffffff,0,0.0,0.0,58066250.0,28395.1133981644,1758491880661,Synapse54,1758491880661,Synapse54
2474,62694 (Winchester),Scott County,Illinois,862646937ffffff,0,0.0,0.0,59400000.00390625,28717.777348458985,1758491880661,Synapse54,1758491880661,Synapse54
2475,62471 (Vandalia),Fayette County,Illinois,862644277ffffff,0,0.0,0.0,58067500.0,28395.352165252498,1758491880661,Synapse54,1758491880661,Synapse54
2476,61721 (Armington),Tazewell County,Illinois,8626620a7ffffff,0,0.0,0.0,60578749.9921875,29004.16919422125,1758491880661,Synapse54,1758491880661,Synapse54
2477,62246 (Greenville),Bond County,Illinois,862644287ffffff,0,0.0,0.0,58047500.0,28386.856971241083,1758491880661,Synapse54,1758491880661,Synapse54
2478,62092 (White Hall),Greene County,Illinois,862646947ffffff,0,0.0,0.0,59329999.99609375,28696.158808551176,1758491880661,Synapse54,1758491880661,Synapse54
2479,62246 (Greenville),Bond County,Illinois,86264428fffffff,543,20.51,20.51,57947500.0,28364.771500087078,1758491880661,Synapse54,1758491880661,Synapse54
2480,61723 (Atlanta),Logan County,Illinois,8626620afffffff,0,0.0,0.0,60479999.99609375,28978.143976738203,1758491880661,Synapse54,1758491880661,Synapse54
2481,62246 (Greenville),Bond County,Illinois,862644297ffffff,0,0.0,0.0,58421250.00390625,28475.968480347994,1758491880661,Synapse54,1758491880661,Synapse54
2482,62092 (White Hall),Greene County,Illinois,862646957ffffff,0,0.0,0.0,59227500.0,28673.47973605115,1758491880661,Synapse54,1758491880661,Synapse54
2483,62246 (Greenville),Bond County,Illinois,86264429fffffff,288,8.24,8.24,58233750.0,28434.185253674274,1758491880661,Synapse54,1758491880661,Synapse54
2484,61721 (Armington),Tazewell County,Illinois,8626620b7ffffff,0,0.0,0.0,60901250.0,29083.18372717567,1758491880661,Synapse54,1758491880661,Synapse54
2485,62246 (Greenville),Bond County,Illinois,8626442a7ffffff,0,0.0,0.0,58337500.0,28461.604744033775,1758491880661,Synapse54,1758491880661,Synapse54
2486,62082 (Roodhouse),Greene County,Illinois,862646967ffffff,0,0.0,0.0,59502500.0,28740.45642095901,1758491880661,Synapse54,1758491880661,Synapse54
2487,62284 (Smithboro),Bond County,Illinois,8626442afffffff,0,0.0,0.0,58134999.99609375,28412.097041517613,1758491880661,Synapse54,1758491880661,Synapse54
2488,61723 (Atlanta),Logan County,Illinois,8626620c7ffffff,0,0.0,0.0,60223750.0,28914.35110947842,1758491880661,Synapse54,1758491880661,Synapse54
2489,62019 (Donnellson),Bond County,Illinois,8626442b7ffffff,0,0.0,0.0,58218749.99609375,28431.039045424375,1758491880661,Synapse54,1758491880661,Synapse54
2490,62082 (Roodhouse),Greene County,Illinois,86264696fffffff,0,0.0,0.0,59517500.0,28743.17952845296,1758491880661,Synapse54,1758491880661,Synapse54
2491,62262 (Mulberry Grove),Bond County,Illinois,8626442c7ffffff,0,0.0,0.0,57947500.0,28364.771500087078,1758491880661,Synapse54,1758491880661,Synapse54
2492,62512 (Beason),Logan County,Illinois,8626620cfffffff,0,0.0,0.0,60014999.9921875,28864.08152005904,1758491880661,Synapse54,1758491880661,Synapse54
2493,62471 (Vandalia),Fayette County,Illinois,8626442cfffffff,0,0.0,0.0,58063750.0,28390.000438488325,1758491880661,Synapse54,1758491880661,Synapse54
2494,62082 (Roodhouse),Greene County,Illinois,862646977ffffff,0,0.0,0.0,59708750.0,28790.565702156666,1758491880661,Synapse54,1758491880661,Synapse54
2495,62656 (Lincoln),Logan County,Illinois,8626620d7ffffff,0,0.0,0.0,60479999.99609375,28978.143976738203,1758491880661,Synapse54,1758491880661,Synapse54
2496,62361 (Pearl),Pike County,Illinois,862646987ffffff,0,0.0,0.0,59488749.99609375,28737.965444638998,1758491880661,Synapse54,1758491880661,Synapse54
2497,62656 (Lincoln),Logan County,Illinois,8626620dfffffff,0,0.0,0.0,60265000.0078125,28925.68506685245,1758491880661,Synapse54,1758491880661,Synapse54
2498,62361 (Pearl),Pike County,Illinois,86264698fffffff,0,0.0,0.0,59488750.0,28737.965444638998,1758491880661,Synapse54,1758491880661,Synapse54
2499,62363 (Pittsfield),Pike County,Illinois,862646997ffffff,0,0.0,0.0,59592500.0,28760.87664831296,1758491880661,Synapse54,1758491880661,Synapse54
2500,62361 (Pearl),Pike County,Illinois,86264699fffffff,0,0.0,0.0,59592500.0,28760.87664831296,1758491880661,Synapse54,1758491880661,Synapse54
2501,60942 (Hoopeston),Vermilion County,Illinois,86266005fffffff,0,0.0,0.0,61149999.9921875,29133.196452433982,1758491880661,Synapse54,1758491880661,Synapse54
2502,60973 (Wellington),Iroquois County,Illinois,862660077ffffff,0,0.0,0.0,61681250.0078125,29257.848197104846,1758491880661,Synapse54,1758491880661,Synapse54
2503,60924 (Cissna Park),Iroquois County,Illinois,862660087ffffff,0,0.0,0.0,61591250.0,29237.23577511034,1758491880661,Synapse54,1758491880661,Synapse54
2504,60960 (Rankin),Vermilion County,Illinois,86266008fffffff,0,0.0,0.0,61213749.9921875,29148.590086554857,1758491880661,Synapse54,1758491880661,Synapse54
2505,60924 (Cissna Park),Iroquois County,Illinois,8626600a7ffffff,0,0.0,0.0,61501250.0,29221.247470212722,1758491880661,Synapse54,1758491880661,Synapse54
2506,60924 (Cissna Park),Iroquois County,Illinois,8626600afffffff,0,0.0,0.0,61501250.0,29221.247470212726,1758491880661,Synapse54,1758491880661,Synapse54
2507,60918 (Buckley),Iroquois County,Illinois,8626600b7ffffff,0,0.0,0.0,61907500.0,29314.393196500983,1758491880661,Synapse54,1758491880661,Synapse54
2508,61348 (Oglesby),LaSalle County,Illinois,862666097ffffff,475,13.53,13.53,63495000.0,29688.45350734408,1758491880661,Synapse54,1758491880661,Synapse54
2509,60960 (Rankin),Vermilion County,Illinois,8626600c7ffffff,0,0.0,0.0,61338749.9921875,29179.74676469471,1758491880661,Synapse54,1758491880661,Synapse54
2510,61348 (Oglesby),LaSalle County,Illinois,86266609fffffff,0,0.0,0.0,63710000.00390625,29738.523962950458,1758491880661,Synapse54,1758491880661,Synapse54
2511,60963 (Rossville),Vermilion County,Illinois,8626600cfffffff,0,0.0,0.0,61122500.00390625,29127.816137432375,1758491880661,Synapse54,1758491880661,Synapse54
2512,61277 (Prophetstown),Henry County,Illinois,8626759a7ffffff,0,0.0,0.0,64174999.99609375,29847.28281457371,1758491880661,Synapse54,1758491880661,Synapse54
2513,60960 (Rankin),Vermilion County,Illinois,8626600d7ffffff,0,0.0,0.0,61474999.9921875,29215.69248508974,1758491880661,Synapse54,1758491880661,Synapse54
2514,61350 (Ottawa),LaSalle County,Illinois,8626660a7ffffff,0,0.0,0.0,63930000.00390625,29786.06846775641,1758491880661,Synapse54,1758491880661,Synapse54
2515,60963 (Rossville),Vermilion County,Illinois,8626600dfffffff,0,0.0,0.0,61213750.0078125,29148.59008655486,1758491880661,Synapse54,1758491880661,Synapse54
2516,61277 (Prophetstown),Henry County,Illinois,8626759afffffff,0,0.0,0.0,64175000.0,29847.282814573715,1758491880661,Synapse54,1758491880661,Synapse54
2517,60942 (Hoopeston),Vermilion County,Illinois,8626600e7ffffff,0,0.0,0.0,61437500.0,29204.737427503176,1758491880661,Synapse54,1758491880661,Synapse54
2518,61350 (Ottawa),LaSalle County,Illinois,8626660afffffff,0,0.0,0.0,63709999.99609375,29738.523962950458,1758491880661,Synapse54,1758491880661,Synapse54
2519,60942 (Hoopeston),Vermilion County,Illinois,8626600efffffff,0,0.0,0.0,61248749.9921875,29158.919313130296,1758491880661,Synapse54,1758491880661,Synapse54
2520,61277 (Prophetstown),Whiteside County,Illinois,8626759b7ffffff,0,0.0,0.0,64252500.00390625,29860.70500057382,1758491880661,Synapse54,1758491880661,Synapse54
2521,60960 (Rankin),Vermilion County,Illinois,8626600f7ffffff,0,0.0,0.0,61527500.0,29225.747507945496,1758491880661,Synapse54,1758491880661,Synapse54
2522,61373 (Utica),LaSalle County,Illinois,8626660b7ffffff,0,0.0,0.0,63929999.99609375,29786.06846775641,1758491880661,Synapse54,1758491880661,Synapse54
2523,61244 (East Moline),Rock Island County,Illinois,862675c07ffffff,0,0.0,0.0,63700000.00390625,29734.048105521324,1758491880661,Synapse54,1758491880661,Synapse54
2524,61325 (Grand Ridge),LaSalle County,Illinois,8626660c7ffffff,0,0.0,0.0,63375000.0,29655.93295205078,1758491880661,Synapse54,1758491880661,Synapse54
2525,61265 (Moline),Rock Island County,Illinois,862675c17ffffff,5530,22.69,22.69,63800000.0,29756.840057099747,1758491880661,Synapse54,1758491880661,Synapse54
2526,61364 (Streator),LaSalle County,Illinois,8626660cfffffff,0,0.0,0.0,63615000.0,29716.941250882923,1758491880661,Synapse54,1758491880661,Synapse54
2527,61244 (East Moline),Rock Island County,Illinois,862675c27ffffff,1983,36.7,36.7,63870000.0,29776.92031273317,1758491880661,Synapse54,1758491880661,Synapse54
2528,61364 (Streator),LaSalle County,Illinois,8626660d7ffffff,0,0.0,0.0,63518749.99609375,29693.334126316957,1758491880661,Synapse54,1758491880661,Synapse54
2529,61241 (Colona),Henry County,Illinois,862675c2fffffff,1243,23.86,23.86,63719999.99609375,29737.953395583703,1758491880661,Synapse54,1758491880661,Synapse54
2530,61364 (Streator),LaSalle County,Illinois,8626660dfffffff,0,0.0,0.0,62913750.0,29551.401374216137,1758491880661,Synapse54,1758491880661,Synapse54
2531,61244 (East Moline),Rock Island County,Illinois,862675c37ffffff,7904,28.57,28.57,63680000.0,29732.23368542707,1758491880661,Synapse54,1758491880661,Synapse54
2532,61325 (Grand Ridge),LaSalle County,Illinois,8626660e7ffffff,0,0.0,0.0,63281250.0,29634.580609193035,1758491880661,Synapse54,1758491880661,Synapse54
2533,61232 (Andalusia),Rock Island County,Illinois,862675c97ffffff,809,34.71,34.71,63641250.0,29721.54671170725,1758491880661,Synapse54,1758491880661,Synapse54
2534,61364 (Streator),LaSalle County,Illinois,8626660efffffff,0,0.0,0.0,63615000.0,29716.941250882926,1758491880661,Synapse54,1758491880661,Synapse54
2535,61325 (Grand Ridge),LaSalle County,Illinois,8626660f7ffffff,0,0.0,0.0,63710000.00390625,29738.523962950458,1758491880661,Synapse54,1758491880661,Synapse54
2536,61201 (Rock Island),Rock Island County,Illinois,862675ca7ffffff,6987,27.4,27.4,63780000.0,29752.934767037368,1758491880661,Synapse54,1758491880661,Synapse54
2537,52802 (Davenport),Scott County,Iowa,862675cb7ffffff,0,0.0,0.0,63780000.00390625,29752.934767037368,1758491880661,Synapse54,1758491880661,Synapse54
2538,61341 (Marseilles),LaSalle County,Illinois,86266610fffffff,0,0.0,0.0,63960000.0,29795.009497677158,1758491880661,Synapse54,1758491880661,Synapse54
2539,60450 (Morris),Grundy County,Illinois,862666147ffffff,0,0.0,0.0,63883750.0,29773.351351316294,1758491880661,Synapse54,1758491880661,Synapse54
2540,60450 (Morris),Grundy County,Illinois,86266614fffffff,0,0.0,0.0,63817500.00390625,29758.354133916648,1758491880661,Synapse54,1758491880661,Synapse54
2541,61341 (Marseilles),LaSalle County,Illinois,862666157ffffff,0,0.0,0.0,63883750.00390625,29773.351351316298,1758491880661,Synapse54,1758491880661,Synapse54
2542,61354 (Peru),LaSalle County,Illinois,86266655fffffff,639,72.12,72.12,63686249.99609375,29727.237032769215,1758491880661,Synapse54,1758491880661,Synapse54
2543,60151 (Maple Park),DeKalb County,Illinois,862759657ffffff,0,0.0,0.0,65842499.99609375,30226.997519911194,1758491880661,Synapse54,1758491880661,Synapse54
2544,52753 (Le Claire),Scott County,Iowa,862675d07ffffff,837,13.37,13.37,64091250.0,29824.704127070072,1758491880661,Synapse54,1758491880661,Synapse54
2545,61360 (Seneca),LaSalle County,Illinois,86266615fffffff,0,0.0,0.0,63953749.99609375,29791.02230071482,1758491880661,Synapse54,1758491880661,Synapse54
2546,60450 (Morris),Grundy County,Illinois,862666167ffffff,0,0.0,0.0,64010000.0078125,29803.829042636236,1758491880661,Synapse54,1758491880661,Synapse54
2547,60450 (Morris),Grundy County,Illinois,86266616fffffff,0,0.0,0.0,64009999.9921875,29803.829042636236,1758491880661,Synapse54,1758491880661,Synapse54
2548,61360 (Seneca),Grundy County,Illinois,862666177ffffff,0,0.0,0.0,64366249.99609375,29884.095046539063,1758491880661,Synapse54,1758491880661,Synapse54
2549,61350 (Ottawa),LaSalle County,Illinois,86266618fffffff,0,0.0,0.0,63930000.0,29786.068467756406,1758491880661,Synapse54,1758491880661,Synapse54
2550,61350 (Ottawa),LaSalle County,Illinois,86266619fffffff,0,0.0,0.0,63930000.00390625,29786.068467756406,1758491880661,Synapse54,1758491880661,Synapse54
2551,60460 (Odell),Livingston County,Illinois,862666207ffffff,0,0.0,0.0,62585000.0,29476.639004852215,1758491880661,Synapse54,1758491880661,Synapse54
2552,60460 (Odell),Livingston County,Illinois,86266620fffffff,0,0.0,0.0,62802500.0,29524.16219615724,1758491880661,Synapse54,1758491880661,Synapse54
2553,60460 (Odell),Livingston County,Illinois,862666217ffffff,0,0.0,0.0,62747500.0,29509.6810729413,1758491880661,Synapse54,1758491880661,Synapse54
2554,60460 (Odell),Livingston County,Illinois,86266621fffffff,0,0.0,0.0,62771250.0,29514.561691914176,1758491880661,Synapse54,1758491880661,Synapse54
2555,60460 (Odell),Livingston County,Illinois,862666227ffffff,0,0.0,0.0,62961250.0,29560.3130205119,1758491880661,Synapse54,1758491880661,Synapse54
2556,60460 (Odell),Livingston County,Illinois,86266622fffffff,0,0.0,0.0,62803750.0,29523.98477375544,1758491880661,Synapse54,1758491880661,Synapse54
2557,60460 (Odell),Livingston County,Illinois,862666237ffffff,0,0.0,0.0,62993750.00390625,29569.736102353163,1758491880661,Synapse54,1758491880661,Synapse54
2558,61769 (Saunemin),Livingston County,Illinois,862666247ffffff,0,0.0,0.0,62420000.0,29434.741281175586,1758491880661,Synapse54,1758491880661,Synapse54
2559,61741 (Forrest),Livingston County,Illinois,86266624fffffff,0,0.0,0.0,62420000.0078125,29434.741281175586,1758491880661,Synapse54,1758491880661,Synapse54
2560,61764 (Pontiac),Livingston County,Illinois,862666257ffffff,0,0.0,0.0,62295000.0,29404.016568484258,1758491880661,Synapse54,1758491880661,Synapse54
