OBJECTID,admin4_name,admin3_name,admin2_name,id,BABYBOOMCY,BABYBOOMCY_P,thematic_value,Shape__Area,Shape__Length,CreationDate,Creator,EditDate,Editor
174,61830 (Cisco),Piatt County,Illinois,862662347ffffff,62,21.6,21.6,59899999.9921875,28838.774863737883,1758492504859,Synapse54,1758492504859,Synapse54
175,62056 (Litchfield),Montgomery County,Illinois,862644727ffffff,430,22.25,22.25,58781250.0,28567.87574780077,1758492504859,Synapse54,1758492504859,Synapse54
176,62217 (Baldwin),Randolph County,Illinois,8626400d7ffffff,151,25.99,25.99,57555000.0,28262.52169923816,1758492504859,Synapse54,1758492504859,Synapse54
177,61856 (Monticello),Piatt County,Illinois,86266234fffffff,35,21.47,21.47,59778750.0078125,28807.932718766435,1758492504859,Synapse54,1758492504859,Synapse54
178,62249 (Highland),Clinton County,Illinois,86264098fffffff,108,21.22,21.22,58218750.0,28431.039045424375,1758492504859,Synapse54,1758492504859,Synapse54
179,62401 (Effingham),Effingham County,Illinois,862645d07ffffff,68,24.29,24.29,57698750.00390625,28306.746210737325,1758492504859,Synapse54,1758492504859,Synapse54
180,62286 (Sparta),Randolph County,Illinois,8626400dfffffff,62,31.96,31.96,57944999.9921875,28359.658540410997,1758492504859,Synapse54,1758492504859,Synapse54
181,62501 (Argenta),Macon County,Illinois,862662357ffffff,24,27.91,27.91,59992500.00390625,28860.56349139142,1758492504859,Synapse54,1758492504859,Synapse54
182,62839 (Flora),Clay County,Illinois,8626451afffffff,149,22.92,22.92,57426249.99609375,28240.352942762212,1758492504859,Synapse54,1758492504859,Synapse54
183,61830 (Cisco),Macon County,Illinois,86266235fffffff,35,27.13,27.13,59778749.9921875,28807.932718766435,1758492504859,Synapse54,1758492504859,Synapse54
184,62286 (Sparta),Randolph County,Illinois,8626400e7ffffff,118,24.63,24.63,57758750.00390625,28317.872572734625,1758492504859,Synapse54,1758492504859,Synapse54
185,61471 (Raritan),Henderson County,Illinois,862670a4fffffff,37,29.37,29.37,60959999.99609375,29093.10339290015,1758492504859,Synapse54,1758492504859,Synapse54
186,61839 (De Land),Piatt County,Illinois,862662367ffffff,10,22.22,22.22,60178749.99609375,28906.323653024396,1758492504859,Synapse54,1758492504859,Synapse54
187,62411 (Altamont),Effingham County,Illinois,862645d0fffffff,111,22.56,22.56,57717499.99609375,28310.116842725416,1758492504859,Synapse54,1758492504859,Synapse54
188,62217 (Baldwin),Randolph County,Illinois,8626400f7ffffff,21,26.58,26.58,57726249.99609375,28306.703773421454,1758492504859,Synapse54,1758492504859,Synapse54
189,61856 (Monticello),Piatt County,Illinois,86266236fffffff,191,21.83,21.83,59802500.01171875,28812.930455178393,1758492504859,Synapse54,1758492504859,Synapse54
190,62899 (Xenia),Clay County,Illinois,8626451b7ffffff,30,29.41,29.41,57408750.0,28236.805397737397,1758492504859,Synapse54,1758492504859,Synapse54
191,62258 (Mascoutah),St. Clair County,Illinois,862640117ffffff,270,18.95,18.95,58045000.0,28382.099593663985,1758492504859,Synapse54,1758492504859,Synapse54
192,61882 (Weldon),De Witt County,Illinois,862662377ffffff,12,25.53,25.53,60178750.0,28906.3236530244,1758492504859,Synapse54,1758492504859,Synapse54
193,62056 (Litchfield),Montgomery County,Illinois,86264472fffffff,994,22.88,22.88,58608750.00390625,28523.45802551955,1758492504859,Synapse54,1758492504859,Synapse54
194,61727 (Clinton),De Witt County,Illinois,862662387ffffff,159,27.75,27.75,60008749.99609375,28866.86809848671,1758492504859,Synapse54,1758492504859,Synapse54
195,62257 (Marissa),St. Clair County,Illinois,86264011fffffff,47,25.68,25.68,58013750.0,28376.15043446773,1758492504859,Synapse54,1758492504859,Synapse54
196,62249 (Highland),Madison County,Illinois,862640997ffffff,1132,21.46,21.46,58116250.0,28403.840614594294,1758492504859,Synapse54,1758492504859,Synapse54
197,61756 (Maroa),De Witt County,Illinois,86266238fffffff,21,24.14,24.14,59825000.0,28821.639643791917,1758492504859,Synapse54,1758492504859,Synapse54
198,62411 (Altamont),Effingham County,Illinois,862645d17ffffff,55,26.44,26.44,57797500.00390625,28328.592914803234,1758492504859,Synapse54,1758492504859,Synapse54
199,61749 (Kenney),De Witt County,Illinois,862662397ffffff,33,28.7,28.7,59940000.00390625,28846.512237661547,1758492504859,Synapse54,1758492504859,Synapse54
200,61749 (Kenney),De Witt County,Illinois,86266239fffffff,14,22.58,22.58,59895000.00390625,28838.473933346126,1758492504859,Synapse54,1758492504859,Synapse54
201,61458 (Maquon),Knox County,Illinois,8626752b7ffffff,34,27.2,27.2,61695000.00390625,29268.217423994967,1758492504859,Synapse54,1758492504859,Synapse54
202,61727 (Clinton),De Witt County,Illinois,8626623a7ffffff,363,24.17,24.17,60368749.99609375,28949.748684312257,1758492504859,Synapse54,1758492504859,Synapse54
203,61455 (Macomb),McDonough County,Illinois,862671d4fffffff,11,30.56,30.56,60520000.0,28985.24005885054,1758492504859,Synapse54,1758492504859,Synapse54
204,61727 (Clinton),De Witt County,Illinois,8626623afffffff,111,24.45,24.45,60032500.0,28871.865834898665,1758492504859,Synapse54,1758492504859,Synapse54
205,62243 (Freeburg),St. Clair County,Illinois,862640187ffffff,943,24.31,24.31,58013749.9921875,28376.150434467734,1758492504859,Synapse54,1758492504859,Synapse54
206,62821 (Carmi),White County,Illinois,862645207ffffff,20,24.69,24.69,56701250.00390625,28059.585776938122,1758492504859,Synapse54,1758492504859,Synapse54
207,61727 (Clinton),De Witt County,Illinois,8626623b7ffffff,60,28.71,28.71,60102500.0078125,28888.700124452873,1758492504859,Synapse54,1758492504859,Synapse54
208,62243 (Freeburg),St. Clair County,Illinois,86264018fffffff,44,23.66,23.66,58030000.0,28384.259979165814,1758492504859,Synapse54,1758492504859,Synapse54
209,62056 (Litchfield),Macoupin County,Illinois,862644737ffffff,16,28.07,28.07,58405000.0,28472.98305760687,1758492504859,Synapse54,1758492504859,Synapse54
210,61534 (Green Valley),Tazewell County,Illinois,862662407ffffff,41,24.85,24.85,61005000.00390625,29102.802185443034,1758492504859,Synapse54,1758492504859,Synapse54
211,61480 (Stronghurst),Henderson County,Illinois,862670a57ffffff,57,25.68,25.68,61479999.99609375,29211.267968272,1758492504859,Synapse54,1758492504859,Synapse54
212,62243 (Freeburg),St. Clair County,Illinois,862640197ffffff,464,24.84,24.84,58117500.00390625,28404.01982771138,1758492504859,Synapse54,1758492504859,Synapse54
213,61534 (Green Valley),Tazewell County,Illinois,86266240fffffff,16,25.0,25.0,60410000.00390625,28960.507039174467,1758492504859,Synapse54,1758492504859,Synapse54
214,61455 (Macomb),McDonough County,Illinois,862671d57ffffff,33,27.05,27.05,60617499.99609375,29009.81881406943,1758492504859,Synapse54,1758492504859,Synapse54
215,62264 (New Athens),St. Clair County,Illinois,86264019fffffff,55,23.81,23.81,58217500.0,28426.284408849933,1758492504859,Synapse54,1758492504859,Synapse54
216,61520 (Canton),Fulton County,Illinois,8626752c7ffffff,40,27.59,27.59,61266250.00390625,29162.601414175304,1758492504859,Synapse54,1758492504859,Synapse54
217,61546 (Manito),Mason County,Illinois,86266241fffffff,19,25.33,25.33,60409999.99609375,28960.507039174467,1758492504859,Synapse54,1758492504859,Synapse54
218,62243 (Freeburg),St. Clair County,Illinois,8626401a7ffffff,125,23.5,23.5,58217500.0078125,28426.284408849933,1758492504859,Synapse54,1758492504859,Synapse54
219,61534 (Green Valley),Tazewell County,Illinois,862662427ffffff,153,22.6,22.6,60409999.9921875,28960.507039174467,1758492504859,Synapse54,1758492504859,Synapse54
220,62258 (Mascoutah),St. Clair County,Illinois,8626401afffffff,76,25.33,25.33,57945000.0,28359.658540410997,1758492504859,Synapse54,1758492504859,Synapse54
221,62411 (Altamont),Effingham County,Illinois,862645d1fffffff,308,20.44,20.44,57595000.0,28279.11757917258,1758492504859,Synapse54,1758492504859,Synapse54
222,61534 (Green Valley),Tazewell County,Illinois,86266242fffffff,44,23.53,23.53,60744999.99609375,29038.16002088559,1758492504859,Synapse54,1758492504859,Synapse54
223,62249 (Highland),Madison County,Illinois,86264099fffffff,1306,21.46,21.46,58116250.0,28403.840614594294,1758492504859,Synapse54,1758492504859,Synapse54
224,62221 (Belleville),St. Clair County,Illinois,8626401b7ffffff,628,19.66,19.66,58013750.0,28376.15043446773,1758492504859,Synapse54,1758492504859,Synapse54
225,61546 (Manito),Tazewell County,Illinois,862662437ffffff,23,27.06,27.06,60931250.00390625,29085.15529047216,1758492504859,Synapse54,1758492504859,Synapse54
226,62091 (Walshville),Montgomery County,Illinois,862644747ffffff,41,26.28,26.28,58508750.0,28500.402547966376,1758492504859,Synapse54,1758492504859,Synapse54
227,62233 (Chester),Randolph County,Illinois,862640297ffffff,31,19.38,19.38,57554999.9921875,28262.52169923816,1758492504859,Synapse54,1758492504859,Synapse54
228,62635 (Emden),Logan County,Illinois,862662447ffffff,21,23.86,23.86,60246250.00390625,28919.83965765793,1758492504859,Synapse54,1758492504859,Synapse54
229,62821 (Carmi),White County,Illinois,86264520fffffff,14,25.93,25.93,56333750.00390625,27966.596464839302,1758492504859,Synapse54,1758492504859,Synapse54
230,62401 (Effingham),Effingham County,Illinois,862645d27ffffff,493,26.74,26.74,57985000.0,28376.64892843383,1758492504859,Synapse54,1758492504859,Synapse54
231,62298 (Waterloo),Monroe County,Illinois,862640407ffffff,160,22.07,22.07,58016250.0,28377.250537231866,1758492504859,Synapse54,1758492504859,Synapse54
232,62643 (Hartsburg),Logan County,Illinois,86266244fffffff,17,25.76,25.76,60337500.00390625,28943.096053013458,1758492504859,Synapse54,1758492504859,Synapse54
233,61454 (Lomax),Henderson County,Illinois,862670a5fffffff,13,27.08,27.08,61210000.0,29152.058146029645,1758492504859,Synapse54,1758492504859,Synapse54
234,62298 (Waterloo),Monroe County,Illinois,86264040fffffff,162,24.07,24.07,57915000.0078125,28354.806742976227,1758492504859,Synapse54,1758492504859,Synapse54
235,62682 (San Jose),Mason County,Illinois,862662457ffffff,117,22.72,22.72,60435000.0,28968.885361686644,1758492504859,Synapse54,1758492504859,Synapse54
236,62086 (Sorento),Bond County,Illinois,86264474fffffff,139,26.83,26.83,58218750.0,28431.039045424375,1758492504859,Synapse54,1758492504859,Synapse54
237,62295 (Valmeyer),Monroe County,Illinois,862640417ffffff,14,20.29,20.29,58272499.9921875,28440.93282934201,1758492504859,Synapse54,1758492504859,Synapse54
238,62682 (San Jose),Logan County,Illinois,86266245fffffff,12,20.34,20.34,60108749.99609375,28885.913546025207,1758492504859,Synapse54,1758492504859,Synapse54
239,62275 (Pocahontas),Bond County,Illinois,8626409a7ffffff,140,24.6,24.6,58116250.0,28403.840614594294,1758492504859,Synapse54,1758492504859,Synapse54
240,62298 (Waterloo),Monroe County,Illinois,86264041fffffff,306,21.58,21.58,58387500.0,28465.91796840474,1758492504859,Synapse54,1758492504859,Synapse54
241,61734 (Delavan),Tazewell County,Illinois,862662467ffffff,24,25.26,25.26,60431250.00390625,28964.92807897963,1758492504859,Synapse54,1758492504859,Synapse54
242,62401 (Effingham),Effingham County,Illinois,862645d2fffffff,163,23.22,23.22,57613750.0,28282.26104641982,1758492504859,Synapse54,1758492504859,Synapse54
243,62236 (Columbia),Monroe County,Illinois,862640427ffffff,402,24.86,24.86,58286249.9921875,28443.4741741491,1758492504859,Synapse54,1758492504859,Synapse54
244,61460 (Media),Henderson County,Illinois,862670a67ffffff,48,29.27,29.27,61479999.99609375,29211.267968272,1758492504859,Synapse54,1758492504859,Synapse54
245,62635 (Emden),Logan County,Illinois,86266246fffffff,130,26.1,26.1,60486249.99609375,28975.890481105354,1758492504859,Synapse54,1758492504859,Synapse54
246,62091 (Walshville),Montgomery County,Illinois,862644757ffffff,45,26.16,26.16,58218750.0,28431.039045424375,1758492504859,Synapse54,1758492504859,Synapse54
247,62298 (Waterloo),Monroe County,Illinois,86264042fffffff,1765,21.67,21.67,58490000.0,28492.910277288865,1758492504859,Synapse54,1758492504859,Synapse54
248,61734 (Delavan),Tazewell County,Illinois,862662477ffffff,25,24.27,24.27,60649999.9921875,29016.09208610956,1758492504859,Synapse54,1758492504859,Synapse54
249,61520 (Canton),Fulton County,Illinois,8626752cfffffff,160,28.67,28.67,61266250.00390625,29162.601414175304,1758492504859,Synapse54,1758492504859,Synapse54
250,62295 (Valmeyer),Monroe County,Illinois,862640437ffffff,28,25.0,25.0,58272500.0078125,28440.932829342015,1758492504859,Synapse54,1758492504859,Synapse54
251,61455 (Macomb),McDonough County,Illinois,862671d5fffffff,193,23.42,23.42,60783749.99609375,29050.757072546807,1758492504859,Synapse54,1758492504859,Synapse54
252,62664 (Mason City),Mason County,Illinois,8626624cfffffff,509,24.82,24.82,60224999.99609375,28915.41861785277,1758492504859,Synapse54,1758492504859,Synapse54
253,62298 (Waterloo),Monroe County,Illinois,862640447ffffff,86,24.36,24.36,58317500.00390625,28448.725462102917,1758492504859,Synapse54,1758492504859,Synapse54
254,62275 (Pocahontas),Bond County,Illinois,8626409afffffff,144,24.74,24.74,58047500.0,28386.856971241083,1758492504859,Synapse54,1758492504859,Synapse54
255,62682 (San Jose),Mason County,Illinois,8626624e7ffffff,15,24.59,24.59,60409999.99609375,28960.507039174467,1758492504859,Synapse54,1758492504859,Synapse54
256,62411 (Altamont),Effingham County,Illinois,862645d37ffffff,46,26.44,26.44,57698750.0,28306.746210737325,1758492504859,Synapse54,1758492504859,Synapse54
257,61478 (Smithshire),Warren County,Illinois,862670b4fffffff,36,26.09,26.09,61597500.0,29240.915250933485,1758492504859,Synapse54,1758492504859,Synapse54
258,61471 (Raritan),Henderson County,Illinois,862670a6fffffff,21,29.17,29.17,61480000.0,29211.267968272,1758492504859,Synapse54,1758492504859,Synapse54
259,62278 (Red Bud),Monroe County,Illinois,86264044fffffff,73,27.76,27.76,57712500.0,28304.01982771138,1758492504859,Synapse54,1758492504859,Synapse54
260,62274 (Pinckneyville),Perry County,Illinois,862640a8fffffff,60,25.0,25.0,57401250.0,28226.01941034978,1758492504859,Synapse54,1758492504859,Synapse54
261,62244 (Fults),Monroe County,Illinois,862640457ffffff,102,24.4,24.4,58016250.0,28377.250537231866,1758492504859,Synapse54,1758492504859,Synapse54
262,61418 (Biggsville),Henderson County,Illinois,862670b57ffffff,101,24.28,24.28,61647500.0,29254.525438558976,1758492504859,Synapse54,1758492504859,Synapse54
263,62086 (Sorento),Montgomery County,Illinois,86264475fffffff,171,26.84,26.84,58508749.99609375,28500.402547966372,1758492504859,Synapse54,1758492504859,Synapse54
264,61460 (Media),Henderson County,Illinois,862670a77ffffff,199,26.75,26.75,61480000.0,29211.267968272,1758492504859,Synapse54,1758492504859,Synapse54
265,62244 (Fults),Monroe County,Illinois,86264045fffffff,86,28.29,28.29,57712500.0078125,28304.01982771138,1758492504859,Synapse54,1758492504859,Synapse54
266,62268 (Oakdale),Washington County,Illinois,862640a97ffffff,64,23.79,23.79,57557500.00390625,28267.27907681526,1758492504859,Synapse54,1758492504859,Synapse54
267,62859 (Mc Leansboro),Hamilton County,Illinois,86264529fffffff,33,22.3,22.3,56870000.0,28098.3197495495,1758492504859,Synapse54,1758492504859,Synapse54
268,62298 (Waterloo),Monroe County,Illinois,862640467ffffff,168,23.53,23.53,57712500.0,28304.01982771138,1758492504859,Synapse54,1758492504859,Synapse54
269,61422 (Bushnell),McDonough County,Illinois,862671d67ffffff,682,24.7,24.7,60948750.0,29093.559493058932,1758492504859,Synapse54,1758492504859,Synapse54
270,61418 (Biggsville),Henderson County,Illinois,862670b5fffffff,19,24.05,24.05,61647500.0078125,29254.525438558976,1758492504859,Synapse54,1758492504859,Synapse54
271,62278 (Red Bud),Monroe County,Illinois,86264046fffffff,435,21.51,21.51,58317500.00390625,28448.72546210292,1758492504859,Synapse54,1758492504859,Synapse54
272,62249 (Highland),Madison County,Illinois,8626409b7ffffff,208,22.13,22.13,58218750.0,28431.039045424375,1758492504859,Synapse54,1758492504859,Synapse54
273,62298 (Waterloo),Monroe County,Illinois,862640477ffffff,253,22.49,22.49,58082499.9921875,28392.910277288865,1758492504859,Synapse54,1758492504859,Synapse54
274,62237 (Coulterville),Perry County,Illinois,862640a9fffffff,50,25.13,25.13,57401250.00390625,28226.01941034978,1758492504859,Synapse54,1758492504859,Synapse54
275,62473 (Watson),Effingham County,Illinois,862645d47ffffff,77,19.69,19.69,57618749.99609375,28288.27013865951,1758492504859,Synapse54,1758492504859,Synapse54
276,62862 (Mill Shoals),White County,Illinois,8626452a7ffffff,34,22.97,22.97,56701249.99609375,28059.585776938122,1758492504859,Synapse54,1758492504859,Synapse54
277,63028 (Festus),Jefferson County,Missouri,86264048fffffff,3247,17.66,17.66,58375000.00390625,28463.611901842036,1758492504859,Synapse54,1758492504859,Synapse54
278,62862 (Mill Shoals),White County,Illinois,862645217ffffff,21,23.08,23.08,56701250.0,28059.585776938122,1758492504859,Synapse54,1758492504859,Synapse54
279,63012 (Barnhart),Jefferson County,Missouri,8626404a7ffffff,2407,20.58,20.58,58373750.0078125,28463.38888343743,1758492504859,Synapse54,1758492504859,Synapse54
280,62049 (Hillsboro),Montgomery County,Illinois,862644767ffffff,58,27.88,27.88,58321249.99609375,28458.461276786536,1758492504859,Synapse54,1758492504859,Synapse54
281,61462 (Monmouth),Warren County,Illinois,862670b67ffffff,19,23.75,23.75,61833750.00390625,29298.82130765868,1758492504859,Synapse54,1758492504859,Synapse54
282,62295 (Valmeyer),Monroe County,Illinois,8626404afffffff,473,22.29,22.29,58373750.0,28463.388883437427,1758492504859,Synapse54,1758492504859,Synapse54
283,62295 (Valmeyer),Monroe County,Illinois,8626404c7ffffff,13,28.26,28.26,58016250.0,28377.250537231866,1758492504859,Synapse54,1758492504859,Synapse54
284,61454 (Lomax),Henderson County,Illinois,862670ac7ffffff,119,25.87,25.87,61028749.99609375,29112.65139536243,1758492504859,Synapse54,1758492504859,Synapse54
285,62244 (Fults),Monroe County,Illinois,8626404cfffffff,5,26.32,26.32,57712500.0078125,28304.01982771138,1758492504859,Synapse54,1758492504859,Synapse54
286,62835 (Enfield),White County,Illinois,8626452afffffff,57,23.36,23.36,56598749.99609375,28031.94898338375,1758492504859,Synapse54,1758492504859,Synapse54
287,63028 (Festus),Jefferson County,Missouri,8626404d7ffffff,281,21.65,21.65,58374999.99609375,28463.611901842036,1758492504859,Synapse54,1758492504859,Synapse54
